"cluster","group","n_cells","resolution","field","within_cluster_fraction"
"0","PRJNA662018_PRJNA662018_P3N3",20,1.2,"orig.ident",0.00392310710082385
"1","PRJNA662018_PRJNA662018_P3N3",51,1.2,"orig.ident",0.0138511678435633
"2","PRJNA662018_PRJNA662018_P3N3",37,1.2,"orig.ident",0.0117348556929908
"3","PRJNA662018_PRJNA662018_P3N3",7,1.2,"orig.ident",0.00283630470016207
"4","PRJNA662018_PRJNA662018_P3N3",17,1.2,"orig.ident",0.0069359445124439
"5","PRJNA662018_PRJNA662018_P3N3",10,1.2,"orig.ident",0.00424989375265618
"6","PRJNA662018_PRJNA662018_P3N3",0,1.2,"orig.ident",0
"7","PRJNA662018_PRJNA662018_P3N3",12,1.2,"orig.ident",0.00564440263405456
"8","PRJNA662018_PRJNA662018_P3N3",2,1.2,"orig.ident",0.00108991825613079
"9","PRJNA662018_PRJNA662018_P3N3",2,1.2,"orig.ident",0.0013271400132714
"10","PRJNA662018_PRJNA662018_P3N3",17,1.2,"orig.ident",0.0118715083798883
"11","PRJNA662018_PRJNA662018_P3N3",10,1.2,"orig.ident",0.00771604938271605
"12","PRJNA662018_PRJNA662018_P3N3",2,1.2,"orig.ident",0.00184672206832872
"13","PRJNA662018_PRJNA662018_P3N3",0,1.2,"orig.ident",0
"14","PRJNA662018_PRJNA662018_P3N3",5,1.2,"orig.ident",0.00590318772136954
"15","PRJNA662018_PRJNA662018_P3N3",1,1.2,"orig.ident",0.00120918984280532
"16","PRJNA662018_PRJNA662018_P3N3",5,1.2,"orig.ident",0.00660501981505945
"17","PRJNA662018_PRJNA662018_P3N3",0,1.2,"orig.ident",0
"18","PRJNA662018_PRJNA662018_P3N3",1,1.2,"orig.ident",0.00222222222222222
"19","PRJNA662018_PRJNA662018_P3N3",2,1.2,"orig.ident",0.00464037122969838
"20","PRJNA662018_PRJNA662018_P3N3",0,1.2,"orig.ident",0
"21","PRJNA662018_PRJNA662018_P3N3",0,1.2,"orig.ident",0
"0","PRJNA662018_PRJNA662018_P3T3",4,1.2,"orig.ident",0.00078462142016477
"1","PRJNA662018_PRJNA662018_P3T3",23,1.2,"orig.ident",0.0062466051059207
"2","PRJNA662018_PRJNA662018_P3T3",19,1.2,"orig.ident",0.00602600697748176
"3","PRJNA662018_PRJNA662018_P3T3",0,1.2,"orig.ident",0
"4","PRJNA662018_PRJNA662018_P3T3",8,1.2,"orig.ident",0.00326397388820889
"5","PRJNA662018_PRJNA662018_P3T3",16,1.2,"orig.ident",0.00679983000424989
"6","PRJNA662018_PRJNA662018_P3T3",0,1.2,"orig.ident",0
"7","PRJNA662018_PRJNA662018_P3T3",18,1.2,"orig.ident",0.00846660395108184
"8","PRJNA662018_PRJNA662018_P3T3",8,1.2,"orig.ident",0.00435967302452316
"9","PRJNA662018_PRJNA662018_P3T3",5,1.2,"orig.ident",0.0033178500331785
"10","PRJNA662018_PRJNA662018_P3T3",6,1.2,"orig.ident",0.00418994413407821
"11","PRJNA662018_PRJNA662018_P3T3",3,1.2,"orig.ident",0.00231481481481481
"12","PRJNA662018_PRJNA662018_P3T3",2,1.2,"orig.ident",0.00184672206832872
"13","PRJNA662018_PRJNA662018_P3T3",7,1.2,"orig.ident",0.00704934541792548
"14","PRJNA662018_PRJNA662018_P3T3",6,1.2,"orig.ident",0.00708382526564345
"15","PRJNA662018_PRJNA662018_P3T3",5,1.2,"orig.ident",0.0060459492140266
"16","PRJNA662018_PRJNA662018_P3T3",7,1.2,"orig.ident",0.00924702774108322
"17","PRJNA662018_PRJNA662018_P3T3",2,1.2,"orig.ident",0.00355239786856128
"18","PRJNA662018_PRJNA662018_P3T3",4,1.2,"orig.ident",0.00888888888888889
"19","PRJNA662018_PRJNA662018_P3T3",6,1.2,"orig.ident",0.0139211136890951
"20","PRJNA662018_PRJNA662018_P3T3",1,1.2,"orig.ident",0.0045662100456621
"21","PRJNA662018_PRJNA662018_P3T3",1,1.2,"orig.ident",0.00465116279069767
"0","PRJNA662018_PRJNA662018_P4T4",91,1.2,"orig.ident",0.0178501373087485
"1","PRJNA662018_PRJNA662018_P4T4",97,1.2,"orig.ident",0.0263443780554047
"2","PRJNA662018_PRJNA662018_P4T4",39,1.2,"orig.ident",0.0123691722169363
"3","PRJNA662018_PRJNA662018_P4T4",26,1.2,"orig.ident",0.0105348460291734
"4","PRJNA662018_PRJNA662018_P4T4",32,1.2,"orig.ident",0.0130558955528356
"5","PRJNA662018_PRJNA662018_P4T4",132,1.2,"orig.ident",0.0560985975350616
"6","PRJNA662018_PRJNA662018_P4T4",0,1.2,"orig.ident",0
"7","PRJNA662018_PRJNA662018_P4T4",9,1.2,"orig.ident",0.00423330197554092
"8","PRJNA662018_PRJNA662018_P4T4",54,1.2,"orig.ident",0.0294277929155313
"9","PRJNA662018_PRJNA662018_P4T4",5,1.2,"orig.ident",0.0033178500331785
"10","PRJNA662018_PRJNA662018_P4T4",4,1.2,"orig.ident",0.00279329608938547
"11","PRJNA662018_PRJNA662018_P4T4",70,1.2,"orig.ident",0.0540123456790123
"12","PRJNA662018_PRJNA662018_P4T4",10,1.2,"orig.ident",0.00923361034164358
"13","PRJNA662018_PRJNA662018_P4T4",91,1.2,"orig.ident",0.0916414904330312
"14","PRJNA662018_PRJNA662018_P4T4",35,1.2,"orig.ident",0.0413223140495868
"15","PRJNA662018_PRJNA662018_P4T4",28,1.2,"orig.ident",0.033857315598549
"16","PRJNA662018_PRJNA662018_P4T4",34,1.2,"orig.ident",0.0449141347424042
"17","PRJNA662018_PRJNA662018_P4T4",21,1.2,"orig.ident",0.0373001776198934
"18","PRJNA662018_PRJNA662018_P4T4",4,1.2,"orig.ident",0.00888888888888889
"19","PRJNA662018_PRJNA662018_P4T4",26,1.2,"orig.ident",0.0603248259860789
"20","PRJNA662018_PRJNA662018_P4T4",0,1.2,"orig.ident",0
"21","PRJNA662018_PRJNA662018_P4T4",9,1.2,"orig.ident",0.0418604651162791
"0","PRJNA662018_PRJNA662018_P5T5",8,1.2,"orig.ident",0.00156924284032954
"1","PRJNA662018_PRJNA662018_P5T5",28,1.2,"orig.ident",0.00760456273764259
"2","PRJNA662018_PRJNA662018_P5T5",28,1.2,"orig.ident",0.00888043133523628
"3","PRJNA662018_PRJNA662018_P5T5",0,1.2,"orig.ident",0
"4","PRJNA662018_PRJNA662018_P5T5",2,1.2,"orig.ident",0.000815993472052224
"5","PRJNA662018_PRJNA662018_P5T5",25,1.2,"orig.ident",0.0106247343816405
"6","PRJNA662018_PRJNA662018_P5T5",0,1.2,"orig.ident",0
"7","PRJNA662018_PRJNA662018_P5T5",6,1.2,"orig.ident",0.00282220131702728
"8","PRJNA662018_PRJNA662018_P5T5",9,1.2,"orig.ident",0.00490463215258856
"9","PRJNA662018_PRJNA662018_P5T5",0,1.2,"orig.ident",0
"10","PRJNA662018_PRJNA662018_P5T5",3,1.2,"orig.ident",0.00209497206703911
"11","PRJNA662018_PRJNA662018_P5T5",10,1.2,"orig.ident",0.00771604938271605
"12","PRJNA662018_PRJNA662018_P5T5",1,1.2,"orig.ident",0.000923361034164358
"13","PRJNA662018_PRJNA662018_P5T5",6,1.2,"orig.ident",0.00604229607250755
"14","PRJNA662018_PRJNA662018_P5T5",26,1.2,"orig.ident",0.0306965761511216
"15","PRJNA662018_PRJNA662018_P5T5",5,1.2,"orig.ident",0.0060459492140266
"16","PRJNA662018_PRJNA662018_P5T5",1,1.2,"orig.ident",0.00132100396301189
"17","PRJNA662018_PRJNA662018_P5T5",2,1.2,"orig.ident",0.00355239786856128
"18","PRJNA662018_PRJNA662018_P5T5",0,1.2,"orig.ident",0
"19","PRJNA662018_PRJNA662018_P5T5",7,1.2,"orig.ident",0.0162412993039443
"20","PRJNA662018_PRJNA662018_P5T5",0,1.2,"orig.ident",0
"21","PRJNA662018_PRJNA662018_P5T5",0,1.2,"orig.ident",0
"0","PRJNA662018_PRJNA662018_P6N2",57,1.2,"orig.ident",0.011180855237348
"1","PRJNA662018_PRJNA662018_P6N2",54,1.2,"orig.ident",0.0146659424225964
"2","PRJNA662018_PRJNA662018_P6N2",49,1.2,"orig.ident",0.0155407548366635
"3","PRJNA662018_PRJNA662018_P6N2",43,1.2,"orig.ident",0.0174230145867099
"4","PRJNA662018_PRJNA662018_P6N2",19,1.2,"orig.ident",0.00775193798449612
"5","PRJNA662018_PRJNA662018_P6N2",25,1.2,"orig.ident",0.0106247343816405
"6","PRJNA662018_PRJNA662018_P6N2",0,1.2,"orig.ident",0
"7","PRJNA662018_PRJNA662018_P6N2",39,1.2,"orig.ident",0.0183443085606773
"8","PRJNA662018_PRJNA662018_P6N2",9,1.2,"orig.ident",0.00490463215258856
"9","PRJNA662018_PRJNA662018_P6N2",31,1.2,"orig.ident",0.0205706702057067
"10","PRJNA662018_PRJNA662018_P6N2",17,1.2,"orig.ident",0.0118715083798883
"11","PRJNA662018_PRJNA662018_P6N2",3,1.2,"orig.ident",0.00231481481481481
"12","PRJNA662018_PRJNA662018_P6N2",20,1.2,"orig.ident",0.0184672206832872
"13","PRJNA662018_PRJNA662018_P6N2",7,1.2,"orig.ident",0.00704934541792548
"14","PRJNA662018_PRJNA662018_P6N2",1,1.2,"orig.ident",0.00118063754427391
"15","PRJNA662018_PRJNA662018_P6N2",7,1.2,"orig.ident",0.00846432889963724
"16","PRJNA662018_PRJNA662018_P6N2",16,1.2,"orig.ident",0.0211360634081902
"17","PRJNA662018_PRJNA662018_P6N2",1,1.2,"orig.ident",0.00177619893428064
"18","PRJNA662018_PRJNA662018_P6N2",13,1.2,"orig.ident",0.0288888888888889
"19","PRJNA662018_PRJNA662018_P6N2",5,1.2,"orig.ident",0.0116009280742459
"20","PRJNA662018_PRJNA662018_P6N2",0,1.2,"orig.ident",0
"21","PRJNA662018_PRJNA662018_P6N2",2,1.2,"orig.ident",0.00930232558139535
"0","PRJNA662018_PRJNA662018_P6T6",0,1.2,"orig.ident",0
"1","PRJNA662018_PRJNA662018_P6T6",7,1.2,"orig.ident",0.00190114068441065
"2","PRJNA662018_PRJNA662018_P6T6",4,1.2,"orig.ident",0.0012686330478909
"3","PRJNA662018_PRJNA662018_P6T6",1,1.2,"orig.ident",0.000405186385737439
"4","PRJNA662018_PRJNA662018_P6T6",0,1.2,"orig.ident",0
"5","PRJNA662018_PRJNA662018_P6T6",8,1.2,"orig.ident",0.00339991500212495
"6","PRJNA662018_PRJNA662018_P6T6",0,1.2,"orig.ident",0
"7","PRJNA662018_PRJNA662018_P6T6",0,1.2,"orig.ident",0
"8","PRJNA662018_PRJNA662018_P6T6",2,1.2,"orig.ident",0.00108991825613079
"9","PRJNA662018_PRJNA662018_P6T6",0,1.2,"orig.ident",0
"10","PRJNA662018_PRJNA662018_P6T6",11,1.2,"orig.ident",0.00768156424581006
"11","PRJNA662018_PRJNA662018_P6T6",7,1.2,"orig.ident",0.00540123456790123
"12","PRJNA662018_PRJNA662018_P6T6",1,1.2,"orig.ident",0.000923361034164358
"13","PRJNA662018_PRJNA662018_P6T6",0,1.2,"orig.ident",0
"14","PRJNA662018_PRJNA662018_P6T6",8,1.2,"orig.ident",0.00944510035419126
"15","PRJNA662018_PRJNA662018_P6T6",0,1.2,"orig.ident",0
"16","PRJNA662018_PRJNA662018_P6T6",1,1.2,"orig.ident",0.00132100396301189
"17","PRJNA662018_PRJNA662018_P6T6",0,1.2,"orig.ident",0
"18","PRJNA662018_PRJNA662018_P6T6",0,1.2,"orig.ident",0
"19","PRJNA662018_PRJNA662018_P6T6",0,1.2,"orig.ident",0
"20","PRJNA662018_PRJNA662018_P6T6",0,1.2,"orig.ident",0
"21","PRJNA662018_PRJNA662018_P6T6",0,1.2,"orig.ident",0
"0","PRJNA662018_PRJNA662018_P7T7",7,1.2,"orig.ident",0.00137308748528835
"1","PRJNA662018_PRJNA662018_P7T7",70,1.2,"orig.ident",0.0190114068441065
"2","PRJNA662018_PRJNA662018_P7T7",42,1.2,"orig.ident",0.0133206470028544
"3","PRJNA662018_PRJNA662018_P7T7",7,1.2,"orig.ident",0.00283630470016207
"4","PRJNA662018_PRJNA662018_P7T7",1,1.2,"orig.ident",0.000407996736026112
"5","PRJNA662018_PRJNA662018_P7T7",28,1.2,"orig.ident",0.0118997025074373
"6","PRJNA662018_PRJNA662018_P7T7",0,1.2,"orig.ident",0
"7","PRJNA662018_PRJNA662018_P7T7",21,1.2,"orig.ident",0.00987770460959548
"8","PRJNA662018_PRJNA662018_P7T7",23,1.2,"orig.ident",0.0125340599455041
"9","PRJNA662018_PRJNA662018_P7T7",15,1.2,"orig.ident",0.0099535500995355
"10","PRJNA662018_PRJNA662018_P7T7",13,1.2,"orig.ident",0.00907821229050279
"11","PRJNA662018_PRJNA662018_P7T7",16,1.2,"orig.ident",0.0123456790123457
"12","PRJNA662018_PRJNA662018_P7T7",3,1.2,"orig.ident",0.00277008310249307
"13","PRJNA662018_PRJNA662018_P7T7",20,1.2,"orig.ident",0.0201409869083585
"14","PRJNA662018_PRJNA662018_P7T7",17,1.2,"orig.ident",0.0200708382526564
"15","PRJNA662018_PRJNA662018_P7T7",3,1.2,"orig.ident",0.00362756952841596
"16","PRJNA662018_PRJNA662018_P7T7",5,1.2,"orig.ident",0.00660501981505945
"17","PRJNA662018_PRJNA662018_P7T7",3,1.2,"orig.ident",0.00532859680284192
"18","PRJNA662018_PRJNA662018_P7T7",1,1.2,"orig.ident",0.00222222222222222
"19","PRJNA662018_PRJNA662018_P7T7",6,1.2,"orig.ident",0.0139211136890951
"20","PRJNA662018_PRJNA662018_P7T7",0,1.2,"orig.ident",0
"21","PRJNA662018_PRJNA662018_P7T7",2,1.2,"orig.ident",0.00930232558139535
"0","PRJNA662018_PRJNA662018_P8T8",9,1.2,"orig.ident",0.00176539819537073
"1","PRJNA662018_PRJNA662018_P8T8",20,1.2,"orig.ident",0.00543183052688756
"2","PRJNA662018_PRJNA662018_P8T8",37,1.2,"orig.ident",0.0117348556929908
"3","PRJNA662018_PRJNA662018_P8T8",8,1.2,"orig.ident",0.00324149108589951
"4","PRJNA662018_PRJNA662018_P8T8",0,1.2,"orig.ident",0
"5","PRJNA662018_PRJNA662018_P8T8",14,1.2,"orig.ident",0.00594985125371866
"6","PRJNA662018_PRJNA662018_P8T8",0,1.2,"orig.ident",0
"7","PRJNA662018_PRJNA662018_P8T8",2,1.2,"orig.ident",0.000940733772342427
"8","PRJNA662018_PRJNA662018_P8T8",7,1.2,"orig.ident",0.00381471389645777
"9","PRJNA662018_PRJNA662018_P8T8",2,1.2,"orig.ident",0.0013271400132714
"10","PRJNA662018_PRJNA662018_P8T8",9,1.2,"orig.ident",0.00628491620111732
"11","PRJNA662018_PRJNA662018_P8T8",2,1.2,"orig.ident",0.00154320987654321
"12","PRJNA662018_PRJNA662018_P8T8",3,1.2,"orig.ident",0.00277008310249307
"13","PRJNA662018_PRJNA662018_P8T8",10,1.2,"orig.ident",0.0100704934541793
"14","PRJNA662018_PRJNA662018_P8T8",17,1.2,"orig.ident",0.0200708382526564
"15","PRJNA662018_PRJNA662018_P8T8",1,1.2,"orig.ident",0.00120918984280532
"16","PRJNA662018_PRJNA662018_P8T8",8,1.2,"orig.ident",0.0105680317040951
"17","PRJNA662018_PRJNA662018_P8T8",2,1.2,"orig.ident",0.00355239786856128
"18","PRJNA662018_PRJNA662018_P8T8",0,1.2,"orig.ident",0
"19","PRJNA662018_PRJNA662018_P8T8",4,1.2,"orig.ident",0.00928074245939675
"20","PRJNA662018_PRJNA662018_P8T8",0,1.2,"orig.ident",0
"21","PRJNA662018_PRJNA662018_P8T8",0,1.2,"orig.ident",0
"0","T4091568",59,1.2,"orig.ident",0.0115731659474304
"1","T4091568",157,1.2,"orig.ident",0.0426398696360674
"2","T4091568",34,1.2,"orig.ident",0.0107833809070726
"3","T4091568",0,1.2,"orig.ident",0
"4","T4091568",300,1.2,"orig.ident",0.122399020807834
"5","T4091568",55,1.2,"orig.ident",0.023374415639609
"6","T4091568",355,1.2,"orig.ident",0.165116279069767
"7","T4091568",7,1.2,"orig.ident",0.00329256820319849
"8","T4091568",64,1.2,"orig.ident",0.0348773841961853
"9","T4091568",2,1.2,"orig.ident",0.0013271400132714
"10","T4091568",8,1.2,"orig.ident",0.00558659217877095
"11","T4091568",29,1.2,"orig.ident",0.0223765432098765
"12","T4091568",6,1.2,"orig.ident",0.00554016620498615
"13","T4091568",8,1.2,"orig.ident",0.0080563947633434
"14","T4091568",10,1.2,"orig.ident",0.0118063754427391
"15","T4091568",18,1.2,"orig.ident",0.0217654171704958
"16","T4091568",15,1.2,"orig.ident",0.0198150594451783
"17","T4091568",7,1.2,"orig.ident",0.0124333925399645
"18","T4091568",17,1.2,"orig.ident",0.0377777777777778
"19","T4091568",6,1.2,"orig.ident",0.0139211136890951
"20","T4091568",8,1.2,"orig.ident",0.0365296803652968
"21","T4091568",3,1.2,"orig.ident",0.013953488372093
"0","T4295396",0,1.2,"orig.ident",0
"1","T4295396",23,1.2,"orig.ident",0.0062466051059207
"2","T4295396",8,1.2,"orig.ident",0.0025372660957818
"3","T4295396",0,1.2,"orig.ident",0
"4","T4295396",23,1.2,"orig.ident",0.00938392492860057
"5","T4295396",27,1.2,"orig.ident",0.0114747131321717
"6","T4295396",65,1.2,"orig.ident",0.0302325581395349
"7","T4295396",1,1.2,"orig.ident",0.000470366886171214
"8","T4295396",16,1.2,"orig.ident",0.00871934604904632
"9","T4295396",0,1.2,"orig.ident",0
"10","T4295396",0,1.2,"orig.ident",0
"11","T4295396",6,1.2,"orig.ident",0.00462962962962963
"12","T4295396",0,1.2,"orig.ident",0
"13","T4295396",13,1.2,"orig.ident",0.013091641490433
"14","T4295396",1,1.2,"orig.ident",0.00118063754427391
"15","T4295396",4,1.2,"orig.ident",0.00483675937122128
"16","T4295396",5,1.2,"orig.ident",0.00660501981505945
"17","T4295396",9,1.2,"orig.ident",0.0159857904085258
"18","T4295396",6,1.2,"orig.ident",0.0133333333333333
"19","T4295396",8,1.2,"orig.ident",0.0185614849187935
"20","T4295396",3,1.2,"orig.ident",0.0136986301369863
"21","T4295396",1,1.2,"orig.ident",0.00465116279069767
"0","T4380845",0,1.2,"orig.ident",0
"1","T4380845",68,1.2,"orig.ident",0.0184682237914177
"2","T4380845",28,1.2,"orig.ident",0.00888043133523628
"3","T4380845",0,1.2,"orig.ident",0
"4","T4380845",17,1.2,"orig.ident",0.0069359445124439
"5","T4380845",32,1.2,"orig.ident",0.0135996600084998
"6","T4380845",156,1.2,"orig.ident",0.0725581395348837
"7","T4380845",4,1.2,"orig.ident",0.00188146754468485
"8","T4380845",90,1.2,"orig.ident",0.0490463215258856
"9","T4380845",0,1.2,"orig.ident",0
"10","T4380845",2,1.2,"orig.ident",0.00139664804469274
"11","T4380845",23,1.2,"orig.ident",0.0177469135802469
"12","T4380845",0,1.2,"orig.ident",0
"13","T4380845",18,1.2,"orig.ident",0.0181268882175227
"14","T4380845",6,1.2,"orig.ident",0.00708382526564345
"15","T4380845",38,1.2,"orig.ident",0.0459492140266022
"16","T4380845",9,1.2,"orig.ident",0.011889035667107
"17","T4380845",44,1.2,"orig.ident",0.0781527531083481
"18","T4380845",1,1.2,"orig.ident",0.00222222222222222
"19","T4380845",3,1.2,"orig.ident",0.00696055684454756
"20","T4380845",36,1.2,"orig.ident",0.164383561643836
"21","T4380845",0,1.2,"orig.ident",0
"0","T4398343",0,1.2,"orig.ident",0
"1","T4398343",249,1.2,"orig.ident",0.0676262900597501
"2","T4398343",81,1.2,"orig.ident",0.0256898192197907
"3","T4398343",0,1.2,"orig.ident",0
"4","T4398343",18,1.2,"orig.ident",0.00734394124847001
"5","T4398343",149,1.2,"orig.ident",0.0633234169145771
"6","T4398343",315,1.2,"orig.ident",0.146511627906977
"7","T4398343",1,1.2,"orig.ident",0.000470366886171214
"8","T4398343",165,1.2,"orig.ident",0.0899182561307902
"9","T4398343",0,1.2,"orig.ident",0
"10","T4398343",6,1.2,"orig.ident",0.00418994413407821
"11","T4398343",56,1.2,"orig.ident",0.0432098765432099
"12","T4398343",1,1.2,"orig.ident",0.000923361034164358
"13","T4398343",105,1.2,"orig.ident",0.105740181268882
"14","T4398343",36,1.2,"orig.ident",0.0425029515938607
"15","T4398343",50,1.2,"orig.ident",0.060459492140266
"16","T4398343",31,1.2,"orig.ident",0.0409511228533686
"17","T4398343",80,1.2,"orig.ident",0.142095914742451
"18","T4398343",36,1.2,"orig.ident",0.08
"19","T4398343",8,1.2,"orig.ident",0.0185614849187935
"20","T4398343",36,1.2,"orig.ident",0.164383561643836
"21","T4398343",1,1.2,"orig.ident",0.00465116279069767
"0","T4450398",0,1.2,"orig.ident",0
"1","T4450398",41,1.2,"orig.ident",0.0111352525801195
"2","T4450398",26,1.2,"orig.ident",0.00824611481129083
"3","T4450398",0,1.2,"orig.ident",0
"4","T4450398",2,1.2,"orig.ident",0.000815993472052224
"5","T4450398",50,1.2,"orig.ident",0.0212494687632809
"6","T4450398",60,1.2,"orig.ident",0.027906976744186
"7","T4450398",2,1.2,"orig.ident",0.000940733772342427
"8","T4450398",11,1.2,"orig.ident",0.00599455040871935
"9","T4450398",0,1.2,"orig.ident",0
"10","T4450398",2,1.2,"orig.ident",0.00139664804469274
"11","T4450398",17,1.2,"orig.ident",0.0131172839506173
"12","T4450398",0,1.2,"orig.ident",0
"13","T4450398",32,1.2,"orig.ident",0.0322255790533736
"14","T4450398",3,1.2,"orig.ident",0.00354191263282172
"15","T4450398",7,1.2,"orig.ident",0.00846432889963724
"16","T4450398",6,1.2,"orig.ident",0.00792602377807133
"17","T4450398",8,1.2,"orig.ident",0.0142095914742451
"18","T4450398",7,1.2,"orig.ident",0.0155555555555556
"19","T4450398",3,1.2,"orig.ident",0.00696055684454756
"20","T4450398",3,1.2,"orig.ident",0.0136986301369863
"21","T4450398",0,1.2,"orig.ident",0
"0","T4463209a",0,1.2,"orig.ident",0
"1","T4463209a",60,1.2,"orig.ident",0.0162954915806627
"2","T4463209a",12,1.2,"orig.ident",0.00380589914367269
"3","T4463209a",0,1.2,"orig.ident",0
"4","T4463209a",7,1.2,"orig.ident",0.00285597715218278
"5","T4463209a",57,1.2,"orig.ident",0.0242243943901402
"6","T4463209a",88,1.2,"orig.ident",0.0409302325581395
"7","T4463209a",0,1.2,"orig.ident",0
"8","T4463209a",38,1.2,"orig.ident",0.020708446866485
"9","T4463209a",0,1.2,"orig.ident",0
"10","T4463209a",3,1.2,"orig.ident",0.00209497206703911
"11","T4463209a",43,1.2,"orig.ident",0.033179012345679
"12","T4463209a",0,1.2,"orig.ident",0
"13","T4463209a",23,1.2,"orig.ident",0.0231621349446123
"14","T4463209a",7,1.2,"orig.ident",0.00826446280991736
"15","T4463209a",23,1.2,"orig.ident",0.0278113663845224
"16","T4463209a",6,1.2,"orig.ident",0.00792602377807133
"17","T4463209a",37,1.2,"orig.ident",0.0657193605683837
"18","T4463209a",3,1.2,"orig.ident",0.00666666666666667
"19","T4463209a",3,1.2,"orig.ident",0.00696055684454756
"20","T4463209a",25,1.2,"orig.ident",0.114155251141553
"21","T4463209a",1,1.2,"orig.ident",0.00465116279069767
"0","T4463209b",0,1.2,"orig.ident",0
"1","T4463209b",35,1.2,"orig.ident",0.00950570342205323
"2","T4463209b",26,1.2,"orig.ident",0.00824611481129083
"3","T4463209b",0,1.2,"orig.ident",0
"4","T4463209b",14,1.2,"orig.ident",0.00571195430436556
"5","T4463209b",24,1.2,"orig.ident",0.0101997450063748
"6","T4463209b",93,1.2,"orig.ident",0.0432558139534884
"7","T4463209b",2,1.2,"orig.ident",0.000940733772342427
"8","T4463209b",11,1.2,"orig.ident",0.00599455040871935
"9","T4463209b",0,1.2,"orig.ident",0
"10","T4463209b",6,1.2,"orig.ident",0.00418994413407821
"11","T4463209b",4,1.2,"orig.ident",0.00308641975308642
"12","T4463209b",0,1.2,"orig.ident",0
"13","T4463209b",13,1.2,"orig.ident",0.013091641490433
"14","T4463209b",2,1.2,"orig.ident",0.00236127508854782
"15","T4463209b",8,1.2,"orig.ident",0.00967351874244256
"16","T4463209b",16,1.2,"orig.ident",0.0211360634081902
"17","T4463209b",16,1.2,"orig.ident",0.0284191829484902
"18","T4463209b",7,1.2,"orig.ident",0.0155555555555556
"19","T4463209b",2,1.2,"orig.ident",0.00464037122969838
"20","T4463209b",8,1.2,"orig.ident",0.0365296803652968
"21","T4463209b",0,1.2,"orig.ident",0
"0","T4465219",3,1.2,"orig.ident",0.000588466065123578
"1","T4465219",89,1.2,"orig.ident",0.0241716458446496
"2","T4465219",25,1.2,"orig.ident",0.00792895654931811
"3","T4465219",0,1.2,"orig.ident",0
"4","T4465219",36,1.2,"orig.ident",0.01468788249694
"5","T4465219",107,1.2,"orig.ident",0.0454738631534212
"6","T4465219",68,1.2,"orig.ident",0.0316279069767442
"7","T4465219",0,1.2,"orig.ident",0
"8","T4465219",45,1.2,"orig.ident",0.0245231607629428
"9","T4465219",0,1.2,"orig.ident",0
"10","T4465219",3,1.2,"orig.ident",0.00209497206703911
"11","T4465219",68,1.2,"orig.ident",0.0524691358024691
"12","T4465219",1,1.2,"orig.ident",0.000923361034164358
"13","T4465219",8,1.2,"orig.ident",0.0080563947633434
"14","T4465219",29,1.2,"orig.ident",0.0342384887839433
"15","T4465219",17,1.2,"orig.ident",0.0205562273276904
"16","T4465219",9,1.2,"orig.ident",0.011889035667107
"17","T4465219",8,1.2,"orig.ident",0.0142095914742451
"18","T4465219",3,1.2,"orig.ident",0.00666666666666667
"19","T4465219",20,1.2,"orig.ident",0.0464037122969838
"20","T4465219",11,1.2,"orig.ident",0.0502283105022831
"21","T4465219",0,1.2,"orig.ident",0
"0","T4465935",0,1.2,"orig.ident",0
"1","T4465935",27,1.2,"orig.ident",0.00733297121129821
"2","T4465935",10,1.2,"orig.ident",0.00317158261972724
"3","T4465935",0,1.2,"orig.ident",0
"4","T4465935",40,1.2,"orig.ident",0.0163198694410445
"5","T4465935",33,1.2,"orig.ident",0.0140246493837654
"6","T4465935",54,1.2,"orig.ident",0.0251162790697674
"7","T4465935",1,1.2,"orig.ident",0.000470366886171214
"8","T4465935",24,1.2,"orig.ident",0.0130790190735695
"9","T4465935",0,1.2,"orig.ident",0
"10","T4465935",2,1.2,"orig.ident",0.00139664804469274
"11","T4465935",5,1.2,"orig.ident",0.00385802469135802
"12","T4465935",2,1.2,"orig.ident",0.00184672206832872
"13","T4465935",25,1.2,"orig.ident",0.0251762336354481
"14","T4465935",2,1.2,"orig.ident",0.00236127508854782
"15","T4465935",5,1.2,"orig.ident",0.0060459492140266
"16","T4465935",3,1.2,"orig.ident",0.00396301188903567
"17","T4465935",8,1.2,"orig.ident",0.0142095914742451
"18","T4465935",6,1.2,"orig.ident",0.0133333333333333
"19","T4465935",6,1.2,"orig.ident",0.0139211136890951
"20","T4465935",8,1.2,"orig.ident",0.0365296803652968
"21","T4465935",0,1.2,"orig.ident",0
"0","T4466585",253,1.2,"orig.ident",0.0496273048254217
"1","T4466585",102,1.2,"orig.ident",0.0277023356871266
"2","T4466585",6,1.2,"orig.ident",0.00190294957183635
"3","T4466585",5,1.2,"orig.ident",0.0020259319286872
"4","T4466585",836,1.2,"orig.ident",0.341085271317829
"5","T4466585",51,1.2,"orig.ident",0.0216744581385465
"6","T4466585",325,1.2,"orig.ident",0.151162790697674
"7","T4466585",1,1.2,"orig.ident",0.000470366886171214
"8","T4466585",122,1.2,"orig.ident",0.0664850136239782
"9","T4466585",1,1.2,"orig.ident",0.0006635700066357
"10","T4466585",2,1.2,"orig.ident",0.00139664804469274
"11","T4466585",4,1.2,"orig.ident",0.00308641975308642
"12","T4466585",9,1.2,"orig.ident",0.00831024930747922
"13","T4466585",5,1.2,"orig.ident",0.00503524672708963
