"cluster","group","n_cells","resolution","role","field","within_cluster_fraction"
"14","GSE326225_BC7",5,0.6,"specimen_orig_ident","orig.ident",0.0111111111111111
"15","GSE326225_BC7",1,0.6,"specimen_orig_ident","orig.ident",0.003003003003003
"16","GSE326225_BC7",1,0.6,"specimen_orig_ident","orig.ident",0.00364963503649635
"0","GSE326225_BC8",1,0.6,"specimen_orig_ident","orig.ident",0.000118638035354135
"1","GSE326225_BC8",12,0.6,"specimen_orig_ident","orig.ident",0.00145861188768688
"2","GSE326225_BC8",5,0.6,"specimen_orig_ident","orig.ident",0.00117453605825699
"3","GSE326225_BC8",8,0.6,"specimen_orig_ident","orig.ident",0.00250705108116578
"4","GSE326225_BC8",1,0.6,"specimen_orig_ident","orig.ident",0.000367647058823529
"5","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"6","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"7","GSE326225_BC8",1,0.6,"specimen_orig_ident","orig.ident",0.000558971492453885
"8","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"9","GSE326225_BC8",8,0.6,"specimen_orig_ident","orig.ident",0.00793650793650794
"10","GSE326225_BC8",3,0.6,"specimen_orig_ident","orig.ident",0.00320855614973262
"11","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"12","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"13","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"14","GSE326225_BC8",3,0.6,"specimen_orig_ident","orig.ident",0.00666666666666667
"15","GSE326225_BC8",0,0.6,"specimen_orig_ident","orig.ident",0
"16","GSE326225_BC8",1,0.6,"specimen_orig_ident","orig.ident",0.00364963503649635
"0","HRA003620_BC-01",18,0.6,"specimen_orig_ident","orig.ident",0.00213548463637442
"1","HRA003620_BC-01",51,0.6,"specimen_orig_ident","orig.ident",0.00619910052266926
"2","HRA003620_BC-01",43,0.6,"specimen_orig_ident","orig.ident",0.0101010101010101
"3","HRA003620_BC-01",37,0.6,"specimen_orig_ident","orig.ident",0.0115951112503917
"4","HRA003620_BC-01",2,0.6,"specimen_orig_ident","orig.ident",0.000735294117647059
"5","HRA003620_BC-01",11,0.6,"specimen_orig_ident","orig.ident",0.00469884664673217
"6","HRA003620_BC-01",21,0.6,"specimen_orig_ident","orig.ident",0.0089974293059126
"7","HRA003620_BC-01",0,0.6,"specimen_orig_ident","orig.ident",0
"8","HRA003620_BC-01",0,0.6,"specimen_orig_ident","orig.ident",0
"9","HRA003620_BC-01",13,0.6,"specimen_orig_ident","orig.ident",0.0128968253968254
"10","HRA003620_BC-01",5,0.6,"specimen_orig_ident","orig.ident",0.0053475935828877
"11","HRA003620_BC-01",3,0.6,"specimen_orig_ident","orig.ident",0.00357142857142857
"12","HRA003620_BC-01",7,0.6,"specimen_orig_ident","orig.ident",0.00917431192660551
"13","HRA003620_BC-01",6,0.6,"specimen_orig_ident","orig.ident",0.00820793433652531
"14","HRA003620_BC-01",10,0.6,"specimen_orig_ident","orig.ident",0.0222222222222222
"15","HRA003620_BC-01",0,0.6,"specimen_orig_ident","orig.ident",0
"16","HRA003620_BC-01",2,0.6,"specimen_orig_ident","orig.ident",0.0072992700729927
"0","HRA003620_BC-04",182,0.6,"specimen_orig_ident","orig.ident",0.0215921224344525
"1","HRA003620_BC-04",332,0.6,"specimen_orig_ident","orig.ident",0.0403549288926705
"2","HRA003620_BC-04",77,0.6,"specimen_orig_ident","orig.ident",0.0180878552971576
"3","HRA003620_BC-04",31,0.6,"specimen_orig_ident","orig.ident",0.00971482293951739
"4","HRA003620_BC-04",11,0.6,"specimen_orig_ident","orig.ident",0.00404411764705882
"5","HRA003620_BC-04",7,0.6,"specimen_orig_ident","orig.ident",0.00299017513882956
"6","HRA003620_BC-04",68,0.6,"specimen_orig_ident","orig.ident",0.0291345329905741
"7","HRA003620_BC-04",6,0.6,"specimen_orig_ident","orig.ident",0.00335382895472331
"8","HRA003620_BC-04",0,0.6,"specimen_orig_ident","orig.ident",0
"9","HRA003620_BC-04",6,0.6,"specimen_orig_ident","orig.ident",0.00595238095238095
"10","HRA003620_BC-04",15,0.6,"specimen_orig_ident","orig.ident",0.0160427807486631
"11","HRA003620_BC-04",77,0.6,"specimen_orig_ident","orig.ident",0.0916666666666667
"12","HRA003620_BC-04",7,0.6,"specimen_orig_ident","orig.ident",0.00917431192660551
"13","HRA003620_BC-04",5,0.6,"specimen_orig_ident","orig.ident",0.00683994528043776
"14","HRA003620_BC-04",0,0.6,"specimen_orig_ident","orig.ident",0
"15","HRA003620_BC-04",0,0.6,"specimen_orig_ident","orig.ident",0
"16","HRA003620_BC-04",7,0.6,"specimen_orig_ident","orig.ident",0.0255474452554745
"0","HRA003620_BC-05",102,0.6,"specimen_orig_ident","orig.ident",0.0121010796061217
"1","HRA003620_BC-05",70,0.6,"specimen_orig_ident","orig.ident",0.00850856934484016
"2","HRA003620_BC-05",111,0.6,"specimen_orig_ident","orig.ident",0.0260747004933051
"3","HRA003620_BC-05",61,0.6,"specimen_orig_ident","orig.ident",0.0191162644938891
"4","HRA003620_BC-05",6,0.6,"specimen_orig_ident","orig.ident",0.00220588235294118
"5","HRA003620_BC-05",18,0.6,"specimen_orig_ident","orig.ident",0.00768902178556173
"6","HRA003620_BC-05",47,0.6,"specimen_orig_ident","orig.ident",0.0201371036846615
"7","HRA003620_BC-05",8,0.6,"specimen_orig_ident","orig.ident",0.00447177193963108
"8","HRA003620_BC-05",0,0.6,"specimen_orig_ident","orig.ident",0
"9","HRA003620_BC-05",31,0.6,"specimen_orig_ident","orig.ident",0.0307539682539683
"10","HRA003620_BC-05",11,0.6,"specimen_orig_ident","orig.ident",0.0117647058823529
"11","HRA003620_BC-05",5,0.6,"specimen_orig_ident","orig.ident",0.00595238095238095
"12","HRA003620_BC-05",15,0.6,"specimen_orig_ident","orig.ident",0.0196592398427261
"13","HRA003620_BC-05",10,0.6,"specimen_orig_ident","orig.ident",0.0136798905608755
"14","HRA003620_BC-05",15,0.6,"specimen_orig_ident","orig.ident",0.0333333333333333
"15","HRA003620_BC-05",2,0.6,"specimen_orig_ident","orig.ident",0.00600600600600601
"16","HRA003620_BC-05",4,0.6,"specimen_orig_ident","orig.ident",0.0145985401459854
"0","HRA003620_BC-11",71,0.6,"specimen_orig_ident","orig.ident",0.00842330051014355
"1","HRA003620_BC-11",85,0.6,"specimen_orig_ident","orig.ident",0.0103318342044488
"2","HRA003620_BC-11",161,0.6,"specimen_orig_ident","orig.ident",0.037820061075875
"3","HRA003620_BC-11",40,0.6,"specimen_orig_ident","orig.ident",0.0125352554058289
"4","HRA003620_BC-11",13,0.6,"specimen_orig_ident","orig.ident",0.00477941176470588
"5","HRA003620_BC-11",47,0.6,"specimen_orig_ident","orig.ident",0.0200768902178556
"6","HRA003620_BC-11",83,0.6,"specimen_orig_ident","orig.ident",0.0355612682090831
"7","HRA003620_BC-11",7,0.6,"specimen_orig_ident","orig.ident",0.00391280044717719
"8","HRA003620_BC-11",0,0.6,"specimen_orig_ident","orig.ident",0
"9","HRA003620_BC-11",26,0.6,"specimen_orig_ident","orig.ident",0.0257936507936508
"10","HRA003620_BC-11",11,0.6,"specimen_orig_ident","orig.ident",0.0117647058823529
"11","HRA003620_BC-11",10,0.6,"specimen_orig_ident","orig.ident",0.0119047619047619
"12","HRA003620_BC-11",19,0.6,"specimen_orig_ident","orig.ident",0.0249017038007864
"13","HRA003620_BC-11",16,0.6,"specimen_orig_ident","orig.ident",0.0218878248974008
"14","HRA003620_BC-11",4,0.6,"specimen_orig_ident","orig.ident",0.00888888888888889
"15","HRA003620_BC-11",3,0.6,"specimen_orig_ident","orig.ident",0.00900900900900901
"16","HRA003620_BC-11",6,0.6,"specimen_orig_ident","orig.ident",0.0218978102189781
"0","HRA003620_BC-24",58,0.6,"specimen_orig_ident","orig.ident",0.0068810060505398
"1","HRA003620_BC-24",174,0.6,"specimen_orig_ident","orig.ident",0.0211498723714598
"2","HRA003620_BC-24",92,0.6,"specimen_orig_ident","orig.ident",0.0216114634719286
"3","HRA003620_BC-24",13,0.6,"specimen_orig_ident","orig.ident",0.00407395800689439
"4","HRA003620_BC-24",9,0.6,"specimen_orig_ident","orig.ident",0.00330882352941176
"5","HRA003620_BC-24",42,0.6,"specimen_orig_ident","orig.ident",0.0179410508329774
"6","HRA003620_BC-24",40,0.6,"specimen_orig_ident","orig.ident",0.0171379605826907
"7","HRA003620_BC-24",21,0.6,"specimen_orig_ident","orig.ident",0.0117384013415316
"8","HRA003620_BC-24",0,0.6,"specimen_orig_ident","orig.ident",0
"9","HRA003620_BC-24",1,0.6,"specimen_orig_ident","orig.ident",0.000992063492063492
"10","HRA003620_BC-24",9,0.6,"specimen_orig_ident","orig.ident",0.00962566844919786
"11","HRA003620_BC-24",9,0.6,"specimen_orig_ident","orig.ident",0.0107142857142857
"12","HRA003620_BC-24",3,0.6,"specimen_orig_ident","orig.ident",0.00393184796854522
"13","HRA003620_BC-24",3,0.6,"specimen_orig_ident","orig.ident",0.00410396716826265
"14","HRA003620_BC-24",0,0.6,"specimen_orig_ident","orig.ident",0
"15","HRA003620_BC-24",4,0.6,"specimen_orig_ident","orig.ident",0.012012012012012
"16","HRA003620_BC-24",4,0.6,"specimen_orig_ident","orig.ident",0.0145985401459854
"0","HRA003620_BC-27",36,0.6,"specimen_orig_ident","orig.ident",0.00427096927274884
"1","HRA003620_BC-27",92,0.6,"specimen_orig_ident","orig.ident",0.0111826911389328
"2","HRA003620_BC-27",60,0.6,"specimen_orig_ident","orig.ident",0.0140944326990839
"3","HRA003620_BC-27",44,0.6,"specimen_orig_ident","orig.ident",0.0137887809464118
"4","HRA003620_BC-27",2,0.6,"specimen_orig_ident","orig.ident",0.000735294117647059
"5","HRA003620_BC-27",10,0.6,"specimen_orig_ident","orig.ident",0.00427167876975651
"6","HRA003620_BC-27",31,0.6,"specimen_orig_ident","orig.ident",0.0132819194515853
"7","HRA003620_BC-27",1,0.6,"specimen_orig_ident","orig.ident",0.000558971492453885
"8","HRA003620_BC-27",0,0.6,"specimen_orig_ident","orig.ident",0
"9","HRA003620_BC-27",5,0.6,"specimen_orig_ident","orig.ident",0.00496031746031746
"10","HRA003620_BC-27",3,0.6,"specimen_orig_ident","orig.ident",0.00320855614973262
"11","HRA003620_BC-27",6,0.6,"specimen_orig_ident","orig.ident",0.00714285714285714
"12","HRA003620_BC-27",3,0.6,"specimen_orig_ident","orig.ident",0.00393184796854522
"13","HRA003620_BC-27",3,0.6,"specimen_orig_ident","orig.ident",0.00410396716826265
"14","HRA003620_BC-27",2,0.6,"specimen_orig_ident","orig.ident",0.00444444444444444
"15","HRA003620_BC-27",3,0.6,"specimen_orig_ident","orig.ident",0.00900900900900901
"16","HRA003620_BC-27",7,0.6,"specimen_orig_ident","orig.ident",0.0255474452554745
"0","HRA003620_BC-30",173,0.6,"specimen_orig_ident","orig.ident",0.0205243801162653
"1","HRA003620_BC-30",599,0.6,"specimen_orig_ident","orig.ident",0.0728090433937037
"2","HRA003620_BC-30",307,0.6,"specimen_orig_ident","orig.ident",0.0721165139769791
"3","HRA003620_BC-30",159,0.6,"specimen_orig_ident","orig.ident",0.0498276402381699
"4","HRA003620_BC-30",45,0.6,"specimen_orig_ident","orig.ident",0.0165441176470588
"5","HRA003620_BC-30",25,0.6,"specimen_orig_ident","orig.ident",0.0106791969243913
"6","HRA003620_BC-30",173,0.6,"specimen_orig_ident","orig.ident",0.0741216795201371
"7","HRA003620_BC-30",5,0.6,"specimen_orig_ident","orig.ident",0.00279485746226942
"8","HRA003620_BC-30",0,0.6,"specimen_orig_ident","orig.ident",0
"9","HRA003620_BC-30",25,0.6,"specimen_orig_ident","orig.ident",0.0248015873015873
"10","HRA003620_BC-30",56,0.6,"specimen_orig_ident","orig.ident",0.0598930481283422
"11","HRA003620_BC-30",56,0.6,"specimen_orig_ident","orig.ident",0.0666666666666667
"12","HRA003620_BC-30",23,0.6,"specimen_orig_ident","orig.ident",0.0301441677588467
"13","HRA003620_BC-30",55,0.6,"specimen_orig_ident","orig.ident",0.0752393980848153
"14","HRA003620_BC-30",1,0.6,"specimen_orig_ident","orig.ident",0.00222222222222222
"15","HRA003620_BC-30",4,0.6,"specimen_orig_ident","orig.ident",0.012012012012012
"16","HRA003620_BC-30",34,0.6,"specimen_orig_ident","orig.ident",0.124087591240876
"0","HRA003620_NC-01",470,0.6,"specimen_orig_ident","orig.ident",0.0557598766164432
"1","HRA003620_NC-01",26,0.6,"specimen_orig_ident","orig.ident",0.00316032575665492
"2","HRA003620_NC-01",187,0.6,"specimen_orig_ident","orig.ident",0.0439276485788114
"3","HRA003620_NC-01",106,0.6,"specimen_orig_ident","orig.ident",0.0332184268254466
"4","HRA003620_NC-01",17,0.6,"specimen_orig_ident","orig.ident",0.00625
"5","HRA003620_NC-01",17,0.6,"specimen_orig_ident","orig.ident",0.00726185390858607
"6","HRA003620_NC-01",16,0.6,"specimen_orig_ident","orig.ident",0.00685518423307626
"7","HRA003620_NC-01",0,0.6,"specimen_orig_ident","orig.ident",0
"8","HRA003620_NC-01",0,0.6,"specimen_orig_ident","orig.ident",0
"9","HRA003620_NC-01",55,0.6,"specimen_orig_ident","orig.ident",0.0545634920634921
"10","HRA003620_NC-01",7,0.6,"specimen_orig_ident","orig.ident",0.00748663101604278
"11","HRA003620_NC-01",0,0.6,"specimen_orig_ident","orig.ident",0
"12","HRA003620_NC-01",15,0.6,"specimen_orig_ident","orig.ident",0.0196592398427261
"13","HRA003620_NC-01",11,0.6,"specimen_orig_ident","orig.ident",0.0150478796169631
"14","HRA003620_NC-01",11,0.6,"specimen_orig_ident","orig.ident",0.0244444444444444
"15","HRA003620_NC-01",1,0.6,"specimen_orig_ident","orig.ident",0.003003003003003
"16","HRA003620_NC-01",2,0.6,"specimen_orig_ident","orig.ident",0.0072992700729927
"0","HRA003620_NC-04",1546,0.6,"specimen_orig_ident","orig.ident",0.183414402657492
"1","HRA003620_NC-04",22,0.6,"specimen_orig_ident","orig.ident",0.00267412179409262
"2","HRA003620_NC-04",374,0.6,"specimen_orig_ident","orig.ident",0.0878552971576227
"3","HRA003620_NC-04",44,0.6,"specimen_orig_ident","orig.ident",0.0137887809464118
"4","HRA003620_NC-04",125,0.6,"specimen_orig_ident","orig.ident",0.0459558823529412
"5","HRA003620_NC-04",53,0.6,"specimen_orig_ident","orig.ident",0.0226398974797095
"6","HRA003620_NC-04",58,0.6,"specimen_orig_ident","orig.ident",0.0248500428449015
"7","HRA003620_NC-04",88,0.6,"specimen_orig_ident","orig.ident",0.0491894913359419
"8","HRA003620_NC-04",0,0.6,"specimen_orig_ident","orig.ident",0
"9","HRA003620_NC-04",7,0.6,"specimen_orig_ident","orig.ident",0.00694444444444444
"10","HRA003620_NC-04",3,0.6,"specimen_orig_ident","orig.ident",0.00320855614973262
"11","HRA003620_NC-04",0,0.6,"specimen_orig_ident","orig.ident",0
"12","HRA003620_NC-04",10,0.6,"specimen_orig_ident","orig.ident",0.0131061598951507
"13","HRA003620_NC-04",40,0.6,"specimen_orig_ident","orig.ident",0.0547195622435021
"14","HRA003620_NC-04",2,0.6,"specimen_orig_ident","orig.ident",0.00444444444444444
"15","HRA003620_NC-04",0,0.6,"specimen_orig_ident","orig.ident",0
"16","HRA003620_NC-04",5,0.6,"specimen_orig_ident","orig.ident",0.0182481751824818
"0","HRA003620_NC-05",660,0.6,"specimen_orig_ident","orig.ident",0.0783011033337288
"1","HRA003620_NC-05",276,0.6,"specimen_orig_ident","orig.ident",0.0335480734167983
"2","HRA003620_NC-05",373,0.6,"specimen_orig_ident","orig.ident",0.0876203899459713
"3","HRA003620_NC-05",234,0.6,"specimen_orig_ident","orig.ident",0.073331244124099
"4","HRA003620_NC-05",18,0.6,"specimen_orig_ident","orig.ident",0.00661764705882353
"5","HRA003620_NC-05",55,0.6,"specimen_orig_ident","orig.ident",0.0234942332336608
"6","HRA003620_NC-05",173,0.6,"specimen_orig_ident","orig.ident",0.0741216795201371
"7","HRA003620_NC-05",12,0.6,"specimen_orig_ident","orig.ident",0.00670765790944662
"8","HRA003620_NC-05",0,0.6,"specimen_orig_ident","orig.ident",0
"9","HRA003620_NC-05",36,0.6,"specimen_orig_ident","orig.ident",0.0357142857142857
"10","HRA003620_NC-05",17,0.6,"specimen_orig_ident","orig.ident",0.0181818181818182
"11","HRA003620_NC-05",64,0.6,"specimen_orig_ident","orig.ident",0.0761904761904762
"12","HRA003620_NC-05",49,0.6,"specimen_orig_ident","orig.ident",0.0642201834862385
"13","HRA003620_NC-05",39,0.6,"specimen_orig_ident","orig.ident",0.0533515731874145
"14","HRA003620_NC-05",38,0.6,"specimen_orig_ident","orig.ident",0.0844444444444444
"15","HRA003620_NC-05",8,0.6,"specimen_orig_ident","orig.ident",0.024024024024024
"16","HRA003620_NC-05",12,0.6,"specimen_orig_ident","orig.ident",0.0437956204379562
"0","HRA003620_NC-11",409,0.6,"specimen_orig_ident","orig.ident",0.048522956459841
"1","HRA003620_NC-11",35,0.6,"specimen_orig_ident","orig.ident",0.00425428467242008
"2","HRA003620_NC-11",208,0.6,"specimen_orig_ident","orig.ident",0.0488607000234907
"3","HRA003620_NC-11",84,0.6,"specimen_orig_ident","orig.ident",0.0263240363522407
"4","HRA003620_NC-11",18,0.6,"specimen_orig_ident","orig.ident",0.00661764705882353
"5","HRA003620_NC-11",23,0.6,"specimen_orig_ident","orig.ident",0.00982486117043998
"6","HRA003620_NC-11",49,0.6,"specimen_orig_ident","orig.ident",0.0209940017137961
"7","HRA003620_NC-11",1,0.6,"specimen_orig_ident","orig.ident",0.000558971492453885
"8","HRA003620_NC-11",0,0.6,"specimen_orig_ident","orig.ident",0
"9","HRA003620_NC-11",37,0.6,"specimen_orig_ident","orig.ident",0.0367063492063492
"10","HRA003620_NC-11",1,0.6,"specimen_orig_ident","orig.ident",0.00106951871657754
"11","HRA003620_NC-11",1,0.6,"specimen_orig_ident","orig.ident",0.00119047619047619
"12","HRA003620_NC-11",70,0.6,"specimen_orig_ident","orig.ident",0.0917431192660551
"13","HRA003620_NC-11",39,0.6,"specimen_orig_ident","orig.ident",0.0533515731874145
"14","HRA003620_NC-11",12,0.6,"specimen_orig_ident","orig.ident",0.0266666666666667
"15","HRA003620_NC-11",13,0.6,"specimen_orig_ident","orig.ident",0.039039039039039
"16","HRA003620_NC-11",1,0.6,"specimen_orig_ident","orig.ident",0.00364963503649635
"0","HRA003620_NC-24",67,0.6,"specimen_orig_ident","orig.ident",0.00794874836872701
"1","HRA003620_NC-24",153,0.6,"specimen_orig_ident","orig.ident",0.0185973015680078
"2","HRA003620_NC-24",35,0.6,"specimen_orig_ident","orig.ident",0.00822175240779892
"3","HRA003620_NC-24",69,0.6,"specimen_orig_ident","orig.ident",0.0216233155750548
"4","HRA003620_NC-24",1,0.6,"specimen_orig_ident","orig.ident",0.000367647058823529
"5","HRA003620_NC-24",48,0.6,"specimen_orig_ident","orig.ident",0.0205040580948313
"6","HRA003620_NC-24",86,0.6,"specimen_orig_ident","orig.ident",0.0368466152527849
"7","HRA003620_NC-24",11,0.6,"specimen_orig_ident","orig.ident",0.00614868641699273
"8","HRA003620_NC-24",0,0.6,"specimen_orig_ident","orig.ident",0
"9","HRA003620_NC-24",2,0.6,"specimen_orig_ident","orig.ident",0.00198412698412698
"10","HRA003620_NC-24",7,0.6,"specimen_orig_ident","orig.ident",0.00748663101604278
"11","HRA003620_NC-24",0,0.6,"specimen_orig_ident","orig.ident",0
"12","HRA003620_NC-24",6,0.6,"specimen_orig_ident","orig.ident",0.00786369593709043
"13","HRA003620_NC-24",3,0.6,"specimen_orig_ident","orig.ident",0.00410396716826265
"14","HRA003620_NC-24",0,0.6,"specimen_orig_ident","orig.ident",0
"15","HRA003620_NC-24",1,0.6,"specimen_orig_ident","orig.ident",0.003003003003003
"16","HRA003620_NC-24",2,0.6,"specimen_orig_ident","orig.ident",0.0072992700729927
"0","HRA003620_NC-27",106,0.6,"specimen_orig_ident","orig.ident",0.0125756317475383
"1","HRA003620_NC-27",135,0.6,"specimen_orig_ident","orig.ident",0.0164093837364775
"2","HRA003620_NC-27",58,0.6,"specimen_orig_ident","orig.ident",0.0136246182757811
"3","HRA003620_NC-27",32,0.6,"specimen_orig_ident","orig.ident",0.0100282043246631
"4","HRA003620_NC-27",3,0.6,"specimen_orig_ident","orig.ident",0.00110294117647059
"5","HRA003620_NC-27",26,0.6,"specimen_orig_ident","orig.ident",0.0111063648013669
"6","HRA003620_NC-27",28,0.6,"specimen_orig_ident","orig.ident",0.0119965724078835
"7","HRA003620_NC-27",30,0.6,"specimen_orig_ident","orig.ident",0.0167691447736165
"8","HRA003620_NC-27",0,0.6,"specimen_orig_ident","orig.ident",0
"9","HRA003620_NC-27",1,0.6,"specimen_orig_ident","orig.ident",0.000992063492063492
"10","HRA003620_NC-27",6,0.6,"specimen_orig_ident","orig.ident",0.00641711229946524
"11","HRA003620_NC-27",2,0.6,"specimen_orig_ident","orig.ident",0.00238095238095238
"12","HRA003620_NC-27",5,0.6,"specimen_orig_ident","orig.ident",0.00655307994757536
"13","HRA003620_NC-27",11,0.6,"specimen_orig_ident","orig.ident",0.0150478796169631
"14","HRA003620_NC-27",5,0.6,"specimen_orig_ident","orig.ident",0.0111111111111111
"15","HRA003620_NC-27",1,0.6,"specimen_orig_ident","orig.ident",0.003003003003003
"16","HRA003620_NC-27",3,0.6,"specimen_orig_ident","orig.ident",0.0109489051094891
"0","HRA003620_NC-30",1172,0.6,"specimen_orig_ident","orig.ident",0.139043777435046
"1","HRA003620_NC-30",225,0.6,"specimen_orig_ident","orig.ident",0.0273489728941291
"2","HRA003620_NC-30",589,0.6,"specimen_orig_ident","orig.ident",0.138360347662673
"3","HRA003620_NC-30",271,0.6,"specimen_orig_ident","orig.ident",0.0849263553744908
"4","HRA003620_NC-30",26,0.6,"specimen_orig_ident","orig.ident",0.00955882352941177
"5","HRA003620_NC-30",50,0.6,"specimen_orig_ident","orig.ident",0.0213583938487826
"6","HRA003620_NC-30",165,0.6,"specimen_orig_ident","orig.ident",0.070694087403599
"7","HRA003620_NC-30",3,0.6,"specimen_orig_ident","orig.ident",0.00167691447736165
"8","HRA003620_NC-30",0,0.6,"specimen_orig_ident","orig.ident",0
"9","HRA003620_NC-30",30,0.6,"specimen_orig_ident","orig.ident",0.0297619047619048
"10","HRA003620_NC-30",14,0.6,"specimen_orig_ident","orig.ident",0.0149732620320856
"11","HRA003620_NC-30",2,0.6,"specimen_orig_ident","orig.ident",0.00238095238095238
"12","HRA003620_NC-30",76,0.6,"specimen_orig_ident","orig.ident",0.0996068152031455
"13","HRA003620_NC-30",92,0.6,"specimen_orig_ident","orig.ident",0.125854993160055
"14","HRA003620_NC-30",52,0.6,"specimen_orig_ident","orig.ident",0.115555555555556
"15","HRA003620_NC-30",8,0.6,"specimen_orig_ident","orig.ident",0.024024024024024
"16","HRA003620_NC-30",14,0.6,"specimen_orig_ident","orig.ident",0.0510948905109489
"0","PRJNA662018_PRJNA662018_P1N1",260,0.6,"specimen_orig_ident","orig.ident",0.030845889192075
"1","PRJNA662018_PRJNA662018_P1N1",96,0.6,"specimen_orig_ident","orig.ident",0.0116688951014951
"2","PRJNA662018_PRJNA662018_P1N1",101,0.6,"specimen_orig_ident","orig.ident",0.0237256283767912
"3","PRJNA662018_PRJNA662018_P1N1",63,0.6,"specimen_orig_ident","orig.ident",0.0197430272641805
"4","PRJNA662018_PRJNA662018_P1N1",61,0.6,"specimen_orig_ident","orig.ident",0.0224264705882353
"5","PRJNA662018_PRJNA662018_P1N1",39,0.6,"specimen_orig_ident","orig.ident",0.0166595472020504
"6","PRJNA662018_PRJNA662018_P1N1",40,0.6,"specimen_orig_ident","orig.ident",0.0171379605826907
"7","PRJNA662018_PRJNA662018_P1N1",12,0.6,"specimen_orig_ident","orig.ident",0.00670765790944662
"8","PRJNA662018_PRJNA662018_P1N1",0,0.6,"specimen_orig_ident","orig.ident",0
"9","PRJNA662018_PRJNA662018_P1N1",8,0.6,"specimen_orig_ident","orig.ident",0.00793650793650794
"10","PRJNA662018_PRJNA662018_P1N1",14,0.6,"specimen_orig_ident","orig.ident",0.0149732620320856
"11","PRJNA662018_PRJNA662018_P1N1",7,0.6,"specimen_orig_ident","orig.ident",0.00833333333333333
"12","PRJNA662018_PRJNA662018_P1N1",19,0.6,"specimen_orig_ident","orig.ident",0.0249017038007864
"13","PRJNA662018_PRJNA662018_P1N1",9,0.6,"specimen_orig_ident","orig.ident",0.012311901504788
"14","PRJNA662018_PRJNA662018_P1N1",8,0.6,"specimen_orig_ident","orig.ident",0.0177777777777778
"15","PRJNA662018_PRJNA662018_P1N1",42,0.6,"specimen_orig_ident","orig.ident",0.126126126126126
"16","PRJNA662018_PRJNA662018_P1N1",0,0.6,"specimen_orig_ident","orig.ident",0
"0","PRJNA662018_PRJNA662018_P1T1",113,0.6,"specimen_orig_ident","orig.ident",0.0134060979950172
"1","PRJNA662018_PRJNA662018_P1T1",459,0.6,"specimen_orig_ident","orig.ident",0.0557919047040233
"2","PRJNA662018_PRJNA662018_P1T1",73,0.6,"specimen_orig_ident","orig.ident",0.017148226450552
"3","PRJNA662018_PRJNA662018_P1T1",73,0.6,"specimen_orig_ident","orig.ident",0.0228768411156377
"4","PRJNA662018_PRJNA662018_P1T1",18,0.6,"specimen_orig_ident","orig.ident",0.00661764705882353
"5","PRJNA662018_PRJNA662018_P1T1",75,0.6,"specimen_orig_ident","orig.ident",0.0320375907731739
"6","PRJNA662018_PRJNA662018_P1T1",59,0.6,"specimen_orig_ident","orig.ident",0.0252784918594687
"7","PRJNA662018_PRJNA662018_P1T1",41,0.6,"specimen_orig_ident","orig.ident",0.0229178311906093
"8","PRJNA662018_PRJNA662018_P1T1",0,0.6,"specimen_orig_ident","orig.ident",0
"9","PRJNA662018_PRJNA662018_P1T1",15,0.6,"specimen_orig_ident","orig.ident",0.0148809523809524
"10","PRJNA662018_PRJNA662018_P1T1",28,0.6,"specimen_orig_ident","orig.ident",0.0299465240641711
"11","PRJNA662018_PRJNA662018_P1T1",63,0.6,"specimen_orig_ident","orig.ident",0.075
"12","PRJNA662018_PRJNA662018_P1T1",68,0.6,"specimen_orig_ident","orig.ident",0.0891218872870249
"13","PRJNA662018_PRJNA662018_P1T1",15,0.6,"specimen_orig_ident","orig.ident",0.0205198358413133
"14","PRJNA662018_PRJNA662018_P1T1",10,0.6,"specimen_orig_ident","orig.ident",0.0222222222222222
"15","PRJNA662018_PRJNA662018_P1T1",4,0.6,"specimen_orig_ident","orig.ident",0.012012012012012
"16","PRJNA662018_PRJNA662018_P1T1",3,0.6,"specimen_orig_ident","orig.ident",0.0109489051094891
"0","PRJNA662018_PRJNA662018_P2T2",38,0.6,"specimen_orig_ident","orig.ident",0.00450824534345711
"1","PRJNA662018_PRJNA662018_P2T2",66,0.6,"specimen_orig_ident","orig.ident",0.00802236538227787
"2","PRJNA662018_PRJNA662018_P2T2",38,0.6,"specimen_orig_ident","orig.ident",0.00892647404275311
"3","PRJNA662018_PRJNA662018_P2T2",65,0.6,"specimen_orig_ident","orig.ident",0.020369790034472
"4","PRJNA662018_PRJNA662018_P2T2",29,0.6,"specimen_orig_ident","orig.ident",0.0106617647058824
"5","PRJNA662018_PRJNA662018_P2T2",86,0.6,"specimen_orig_ident","orig.ident",0.036736437419906
"6","PRJNA662018_PRJNA662018_P2T2",19,0.6,"specimen_orig_ident","orig.ident",0.00814053127677806
"7","PRJNA662018_PRJNA662018_P2T2",10,0.6,"specimen_orig_ident","orig.ident",0.00558971492453885
