"cluster","group","n_cells","resolution","role","field","within_cluster_fraction"
"12","HRA003620_BC-01",0,0.2,"specimen_orig_ident","orig.ident",0
"0","HRA003620_BC-04",17,0.2,"specimen_orig_ident","orig.ident",0.00159161127235278
"1","HRA003620_BC-04",3,0.2,"specimen_orig_ident","orig.ident",0.000755096904102693
"2","HRA003620_BC-04",1,0.2,"specimen_orig_ident","orig.ident",0.000316856780735108
"3","HRA003620_BC-04",4,0.2,"specimen_orig_ident","orig.ident",0.00128369704749679
"4","HRA003620_BC-04",0,0.2,"specimen_orig_ident","orig.ident",0
"5","HRA003620_BC-04",0,0.2,"specimen_orig_ident","orig.ident",0
"6","HRA003620_BC-04",0,0.2,"specimen_orig_ident","orig.ident",0
"7","HRA003620_BC-04",0,0.2,"specimen_orig_ident","orig.ident",0
"8","HRA003620_BC-04",0,0.2,"specimen_orig_ident","orig.ident",0
"9","HRA003620_BC-04",0,0.2,"specimen_orig_ident","orig.ident",0
"10","HRA003620_BC-04",0,0.2,"specimen_orig_ident","orig.ident",0
"11","HRA003620_BC-04",0,0.2,"specimen_orig_ident","orig.ident",0
"12","HRA003620_BC-04",0,0.2,"specimen_orig_ident","orig.ident",0
"0","HRA003620_BC-11",0,0.2,"specimen_orig_ident","orig.ident",0
"1","HRA003620_BC-11",1,0.2,"specimen_orig_ident","orig.ident",0.000251698968034231
"2","HRA003620_BC-11",0,0.2,"specimen_orig_ident","orig.ident",0
"3","HRA003620_BC-11",1,0.2,"specimen_orig_ident","orig.ident",0.000320924261874198
"4","HRA003620_BC-11",4,0.2,"specimen_orig_ident","orig.ident",0.00183823529411765
"5","HRA003620_BC-11",0,0.2,"specimen_orig_ident","orig.ident",0
"6","HRA003620_BC-11",0,0.2,"specimen_orig_ident","orig.ident",0
"7","HRA003620_BC-11",0,0.2,"specimen_orig_ident","orig.ident",0
"8","HRA003620_BC-11",0,0.2,"specimen_orig_ident","orig.ident",0
"9","HRA003620_BC-11",0,0.2,"specimen_orig_ident","orig.ident",0
"10","HRA003620_BC-11",0,0.2,"specimen_orig_ident","orig.ident",0
"11","HRA003620_BC-11",0,0.2,"specimen_orig_ident","orig.ident",0
"12","HRA003620_BC-11",0,0.2,"specimen_orig_ident","orig.ident",0
"0","HRA003620_BC-24",0,0.2,"specimen_orig_ident","orig.ident",0
"1","HRA003620_BC-24",0,0.2,"specimen_orig_ident","orig.ident",0
"2","HRA003620_BC-24",0,0.2,"specimen_orig_ident","orig.ident",0
"3","HRA003620_BC-24",1,0.2,"specimen_orig_ident","orig.ident",0.000320924261874198
"4","HRA003620_BC-24",0,0.2,"specimen_orig_ident","orig.ident",0
"5","HRA003620_BC-24",0,0.2,"specimen_orig_ident","orig.ident",0
"6","HRA003620_BC-24",0,0.2,"specimen_orig_ident","orig.ident",0
"7","HRA003620_BC-24",0,0.2,"specimen_orig_ident","orig.ident",0
"8","HRA003620_BC-24",0,0.2,"specimen_orig_ident","orig.ident",0
"9","HRA003620_BC-24",0,0.2,"specimen_orig_ident","orig.ident",0
"10","HRA003620_BC-24",0,0.2,"specimen_orig_ident","orig.ident",0
"11","HRA003620_BC-24",0,0.2,"specimen_orig_ident","orig.ident",0
"12","HRA003620_BC-24",0,0.2,"specimen_orig_ident","orig.ident",0
"0","HRA003620_BC-27",30,0.2,"specimen_orig_ident","orig.ident",0.00280872577474019
"1","HRA003620_BC-27",0,0.2,"specimen_orig_ident","orig.ident",0
"2","HRA003620_BC-27",3,0.2,"specimen_orig_ident","orig.ident",0.000950570342205323
"3","HRA003620_BC-27",0,0.2,"specimen_orig_ident","orig.ident",0
"4","HRA003620_BC-27",0,0.2,"specimen_orig_ident","orig.ident",0
"5","HRA003620_BC-27",1,0.2,"specimen_orig_ident","orig.ident",0.000964320154291225
"6","HRA003620_BC-27",0,0.2,"specimen_orig_ident","orig.ident",0
"7","HRA003620_BC-27",0,0.2,"specimen_orig_ident","orig.ident",0
"8","HRA003620_BC-27",0,0.2,"specimen_orig_ident","orig.ident",0
"9","HRA003620_BC-27",0,0.2,"specimen_orig_ident","orig.ident",0
"10","HRA003620_BC-27",0,0.2,"specimen_orig_ident","orig.ident",0
"11","HRA003620_BC-27",0,0.2,"specimen_orig_ident","orig.ident",0
"12","HRA003620_BC-27",0,0.2,"specimen_orig_ident","orig.ident",0
"0","HRA003620_BC-30",0,0.2,"specimen_orig_ident","orig.ident",0
"1","HRA003620_BC-30",0,0.2,"specimen_orig_ident","orig.ident",0
"2","HRA003620_BC-30",0,0.2,"specimen_orig_ident","orig.ident",0
"3","HRA003620_BC-30",5,0.2,"specimen_orig_ident","orig.ident",0.00160462130937099
"4","HRA003620_BC-30",0,0.2,"specimen_orig_ident","orig.ident",0
"5","HRA003620_BC-30",0,0.2,"specimen_orig_ident","orig.ident",0
"6","HRA003620_BC-30",0,0.2,"specimen_orig_ident","orig.ident",0
"7","HRA003620_BC-30",0,0.2,"specimen_orig_ident","orig.ident",0
"8","HRA003620_BC-30",0,0.2,"specimen_orig_ident","orig.ident",0
"9","HRA003620_BC-30",0,0.2,"specimen_orig_ident","orig.ident",0
"10","HRA003620_BC-30",0,0.2,"specimen_orig_ident","orig.ident",0
"11","HRA003620_BC-30",0,0.2,"specimen_orig_ident","orig.ident",0
"12","HRA003620_BC-30",0,0.2,"specimen_orig_ident","orig.ident",0
"0","HRA003620_NC-01",72,0.2,"specimen_orig_ident","orig.ident",0.00674094185937646
"1","HRA003620_NC-01",0,0.2,"specimen_orig_ident","orig.ident",0
"2","HRA003620_NC-01",0,0.2,"specimen_orig_ident","orig.ident",0
"3","HRA003620_NC-01",0,0.2,"specimen_orig_ident","orig.ident",0
"4","HRA003620_NC-01",1,0.2,"specimen_orig_ident","orig.ident",0.000459558823529412
"5","HRA003620_NC-01",0,0.2,"specimen_orig_ident","orig.ident",0
"6","HRA003620_NC-01",1,0.2,"specimen_orig_ident","orig.ident",0.00098135426889107
"7","HRA003620_NC-01",3,0.2,"specimen_orig_ident","orig.ident",0.00437956204379562
"8","HRA003620_NC-01",0,0.2,"specimen_orig_ident","orig.ident",0
"9","HRA003620_NC-01",0,0.2,"specimen_orig_ident","orig.ident",0
"10","HRA003620_NC-01",3,0.2,"specimen_orig_ident","orig.ident",0.00900900900900901
"11","HRA003620_NC-01",0,0.2,"specimen_orig_ident","orig.ident",0
"12","HRA003620_NC-01",0,0.2,"specimen_orig_ident","orig.ident",0
"0","HRA003620_NC-04",2868,0.2,"specimen_orig_ident","orig.ident",0.268514184065162
"1","HRA003620_NC-04",1,0.2,"specimen_orig_ident","orig.ident",0.000251698968034231
"2","HRA003620_NC-04",2,0.2,"specimen_orig_ident","orig.ident",0.000633713561470215
"3","HRA003620_NC-04",3,0.2,"specimen_orig_ident","orig.ident",0.000962772785622593
"4","HRA003620_NC-04",15,0.2,"specimen_orig_ident","orig.ident",0.00689338235294118
"5","HRA003620_NC-04",103,0.2,"specimen_orig_ident","orig.ident",0.0993249758919961
"6","HRA003620_NC-04",37,0.2,"specimen_orig_ident","orig.ident",0.0363101079489696
"7","HRA003620_NC-04",46,0.2,"specimen_orig_ident","orig.ident",0.0671532846715329
"8","HRA003620_NC-04",0,0.2,"specimen_orig_ident","orig.ident",0
"9","HRA003620_NC-04",2,0.2,"specimen_orig_ident","orig.ident",0.00593471810089021
"10","HRA003620_NC-04",10,0.2,"specimen_orig_ident","orig.ident",0.03003003003003
"11","HRA003620_NC-04",0,0.2,"specimen_orig_ident","orig.ident",0
"12","HRA003620_NC-04",0,0.2,"specimen_orig_ident","orig.ident",0
"0","HRA003620_NC-05",580,0.2,"specimen_orig_ident","orig.ident",0.0543020316449771
"1","HRA003620_NC-05",0,0.2,"specimen_orig_ident","orig.ident",0
"2","HRA003620_NC-05",4,0.2,"specimen_orig_ident","orig.ident",0.00126742712294043
"3","HRA003620_NC-05",2,0.2,"specimen_orig_ident","orig.ident",0.000641848523748395
"4","HRA003620_NC-05",4,0.2,"specimen_orig_ident","orig.ident",0.00183823529411765
"5","HRA003620_NC-05",0,0.2,"specimen_orig_ident","orig.ident",0
"6","HRA003620_NC-05",23,0.2,"specimen_orig_ident","orig.ident",0.0225711481844946
"7","HRA003620_NC-05",13,0.2,"specimen_orig_ident","orig.ident",0.018978102189781
"8","HRA003620_NC-05",0,0.2,"specimen_orig_ident","orig.ident",0
"9","HRA003620_NC-05",0,0.2,"specimen_orig_ident","orig.ident",0
"10","HRA003620_NC-05",4,0.2,"specimen_orig_ident","orig.ident",0.012012012012012
"11","HRA003620_NC-05",4,0.2,"specimen_orig_ident","orig.ident",0.0164609053497942
"12","HRA003620_NC-05",0,0.2,"specimen_orig_ident","orig.ident",0
"0","HRA003620_NC-11",620,0.2,"specimen_orig_ident","orig.ident",0.0580469993446307
"1","HRA003620_NC-11",0,0.2,"specimen_orig_ident","orig.ident",0
"2","HRA003620_NC-11",1,0.2,"specimen_orig_ident","orig.ident",0.000316856780735108
"3","HRA003620_NC-11",4,0.2,"specimen_orig_ident","orig.ident",0.00128369704749679
"4","HRA003620_NC-11",15,0.2,"specimen_orig_ident","orig.ident",0.00689338235294118
"5","HRA003620_NC-11",0,0.2,"specimen_orig_ident","orig.ident",0
"6","HRA003620_NC-11",18,0.2,"specimen_orig_ident","orig.ident",0.0176643768400393
"7","HRA003620_NC-11",7,0.2,"specimen_orig_ident","orig.ident",0.0102189781021898
"8","HRA003620_NC-11",0,0.2,"specimen_orig_ident","orig.ident",0
"9","HRA003620_NC-11",1,0.2,"specimen_orig_ident","orig.ident",0.0029673590504451
"10","HRA003620_NC-11",12,0.2,"specimen_orig_ident","orig.ident",0.036036036036036
"11","HRA003620_NC-11",0,0.2,"specimen_orig_ident","orig.ident",0
"12","HRA003620_NC-11",0,0.2,"specimen_orig_ident","orig.ident",0
"0","HRA003620_NC-24",615,0.2,"specimen_orig_ident","orig.ident",0.057578878382174
"1","HRA003620_NC-24",0,0.2,"specimen_orig_ident","orig.ident",0
"2","HRA003620_NC-24",5,0.2,"specimen_orig_ident","orig.ident",0.00158428390367554
"3","HRA003620_NC-24",0,0.2,"specimen_orig_ident","orig.ident",0
"4","HRA003620_NC-24",19,0.2,"specimen_orig_ident","orig.ident",0.00873161764705882
"5","HRA003620_NC-24",23,0.2,"specimen_orig_ident","orig.ident",0.0221793635486982
"6","HRA003620_NC-24",22,0.2,"specimen_orig_ident","orig.ident",0.0215897939156035
"7","HRA003620_NC-24",0,0.2,"specimen_orig_ident","orig.ident",0
"8","HRA003620_NC-24",0,0.2,"specimen_orig_ident","orig.ident",0
"9","HRA003620_NC-24",8,0.2,"specimen_orig_ident","orig.ident",0.0237388724035608
"10","HRA003620_NC-24",10,0.2,"specimen_orig_ident","orig.ident",0.03003003003003
"11","HRA003620_NC-24",0,0.2,"specimen_orig_ident","orig.ident",0
"12","HRA003620_NC-24",0,0.2,"specimen_orig_ident","orig.ident",0
"0","HRA003620_NC-27",1198,0.2,"specimen_orig_ident","orig.ident",0.112161782604625
"1","HRA003620_NC-27",0,0.2,"specimen_orig_ident","orig.ident",0
"2","HRA003620_NC-27",45,0.2,"specimen_orig_ident","orig.ident",0.0142585551330798
"3","HRA003620_NC-27",2,0.2,"specimen_orig_ident","orig.ident",0.000641848523748395
"4","HRA003620_NC-27",23,0.2,"specimen_orig_ident","orig.ident",0.0105698529411765
"5","HRA003620_NC-27",24,0.2,"specimen_orig_ident","orig.ident",0.0231436837029894
"6","HRA003620_NC-27",37,0.2,"specimen_orig_ident","orig.ident",0.0363101079489696
"7","HRA003620_NC-27",8,0.2,"specimen_orig_ident","orig.ident",0.0116788321167883
"8","HRA003620_NC-27",0,0.2,"specimen_orig_ident","orig.ident",0
"9","HRA003620_NC-27",4,0.2,"specimen_orig_ident","orig.ident",0.0118694362017804
"10","HRA003620_NC-27",9,0.2,"specimen_orig_ident","orig.ident",0.027027027027027
"11","HRA003620_NC-27",0,0.2,"specimen_orig_ident","orig.ident",0
"12","HRA003620_NC-27",0,0.2,"specimen_orig_ident","orig.ident",0
"0","HRA003620_NC-30",1463,0.2,"specimen_orig_ident","orig.ident",0.13697219361483
"1","HRA003620_NC-30",1,0.2,"specimen_orig_ident","orig.ident",0.000251698968034231
"2","HRA003620_NC-30",26,0.2,"specimen_orig_ident","orig.ident",0.0082382762991128
"3","HRA003620_NC-30",8,0.2,"specimen_orig_ident","orig.ident",0.00256739409499358
"4","HRA003620_NC-30",22,0.2,"specimen_orig_ident","orig.ident",0.0101102941176471
"5","HRA003620_NC-30",0,0.2,"specimen_orig_ident","orig.ident",0
"6","HRA003620_NC-30",74,0.2,"specimen_orig_ident","orig.ident",0.0726202158979392
"7","HRA003620_NC-30",38,0.2,"specimen_orig_ident","orig.ident",0.0554744525547445
"8","HRA003620_NC-30",0,0.2,"specimen_orig_ident","orig.ident",0
"9","HRA003620_NC-30",7,0.2,"specimen_orig_ident","orig.ident",0.0207715133531157
"10","HRA003620_NC-30",21,0.2,"specimen_orig_ident","orig.ident",0.0630630630630631
"11","HRA003620_NC-30",5,0.2,"specimen_orig_ident","orig.ident",0.0205761316872428
"12","HRA003620_NC-30",0,0.2,"specimen_orig_ident","orig.ident",0
"0","PRJNA662018_PRJNA662018_P1N1",703,0.2,"specimen_orig_ident","orig.ident",0.0658178073214118
"1","PRJNA662018_PRJNA662018_P1N1",421,0.2,"specimen_orig_ident","orig.ident",0.105965265542411
"2","PRJNA662018_PRJNA662018_P1N1",738,0.2,"specimen_orig_ident","orig.ident",0.23384030418251
"3","PRJNA662018_PRJNA662018_P1N1",151,0.2,"specimen_orig_ident","orig.ident",0.0484595635430039
"4","PRJNA662018_PRJNA662018_P1N1",36,0.2,"specimen_orig_ident","orig.ident",0.0165441176470588
"5","PRJNA662018_PRJNA662018_P1N1",19,0.2,"specimen_orig_ident","orig.ident",0.0183220829315333
"6","PRJNA662018_PRJNA662018_P1N1",61,0.2,"specimen_orig_ident","orig.ident",0.0598626104023552
"7","PRJNA662018_PRJNA662018_P1N1",28,0.2,"specimen_orig_ident","orig.ident",0.0408759124087591
"8","PRJNA662018_PRJNA662018_P1N1",0,0.2,"specimen_orig_ident","orig.ident",0
"9","PRJNA662018_PRJNA662018_P1N1",18,0.2,"specimen_orig_ident","orig.ident",0.0534124629080119
"10","PRJNA662018_PRJNA662018_P1N1",9,0.2,"specimen_orig_ident","orig.ident",0.027027027027027
"11","PRJNA662018_PRJNA662018_P1N1",4,0.2,"specimen_orig_ident","orig.ident",0.0164609053497942
"12","PRJNA662018_PRJNA662018_P1N1",120,0.2,"specimen_orig_ident","orig.ident",0.579710144927536
"0","PRJNA662018_PRJNA662018_P1T1",57,0.2,"specimen_orig_ident","orig.ident",0.00533657897200637
"1","PRJNA662018_PRJNA662018_P1T1",121,0.2,"specimen_orig_ident","orig.ident",0.030455575132142
"2","PRJNA662018_PRJNA662018_P1T1",112,0.2,"specimen_orig_ident","orig.ident",0.0354879594423321
"3","PRJNA662018_PRJNA662018_P1T1",228,0.2,"specimen_orig_ident","orig.ident",0.0731707317073171
"4","PRJNA662018_PRJNA662018_P1T1",42,0.2,"specimen_orig_ident","orig.ident",0.0193014705882353
"5","PRJNA662018_PRJNA662018_P1T1",31,0.2,"specimen_orig_ident","orig.ident",0.029893924783028
"6","PRJNA662018_PRJNA662018_P1T1",34,0.2,"specimen_orig_ident","orig.ident",0.0333660451422964
"7","PRJNA662018_PRJNA662018_P1T1",35,0.2,"specimen_orig_ident","orig.ident",0.0510948905109489
"8","PRJNA662018_PRJNA662018_P1T1",0,0.2,"specimen_orig_ident","orig.ident",0
"9","PRJNA662018_PRJNA662018_P1T1",19,0.2,"specimen_orig_ident","orig.ident",0.056379821958457
"10","PRJNA662018_PRJNA662018_P1T1",3,0.2,"specimen_orig_ident","orig.ident",0.00900900900900901
"11","PRJNA662018_PRJNA662018_P1T1",11,0.2,"specimen_orig_ident","orig.ident",0.0452674897119342
"12","PRJNA662018_PRJNA662018_P1T1",0,0.2,"specimen_orig_ident","orig.ident",0
"0","PRJNA662018_PRJNA662018_P2T2",312,0.2,"specimen_orig_ident","orig.ident",0.029210748057298
"1","PRJNA662018_PRJNA662018_P2T2",285,0.2,"specimen_orig_ident","orig.ident",0.0717342058897558
"2","PRJNA662018_PRJNA662018_P2T2",167,0.2,"specimen_orig_ident","orig.ident",0.052915082382763
"3","PRJNA662018_PRJNA662018_P2T2",275,0.2,"specimen_orig_ident","orig.ident",0.0882541720154044
"4","PRJNA662018_PRJNA662018_P2T2",343,0.2,"specimen_orig_ident","orig.ident",0.157628676470588
"5","PRJNA662018_PRJNA662018_P2T2",17,0.2,"specimen_orig_ident","orig.ident",0.0163934426229508
"6","PRJNA662018_PRJNA662018_P2T2",78,0.2,"specimen_orig_ident","orig.ident",0.0765456329735034
"7","PRJNA662018_PRJNA662018_P2T2",21,0.2,"specimen_orig_ident","orig.ident",0.0306569343065693
"8","PRJNA662018_PRJNA662018_P2T2",0,0.2,"specimen_orig_ident","orig.ident",0
"9","PRJNA662018_PRJNA662018_P2T2",12,0.2,"specimen_orig_ident","orig.ident",0.0356083086053412
"10","PRJNA662018_PRJNA662018_P2T2",21,0.2,"specimen_orig_ident","orig.ident",0.0630630630630631
"11","PRJNA662018_PRJNA662018_P2T2",12,0.2,"specimen_orig_ident","orig.ident",0.0493827160493827
"12","PRJNA662018_PRJNA662018_P2T2",2,0.2,"specimen_orig_ident","orig.ident",0.00966183574879227
"0","PRJNA662018_PRJNA662018_P3N3",181,0.2,"specimen_orig_ident","orig.ident",0.0169459788409325
"1","PRJNA662018_PRJNA662018_P3N3",70,0.2,"specimen_orig_ident","orig.ident",0.0176189277623962
"2","PRJNA662018_PRJNA662018_P3N3",459,0.2,"specimen_orig_ident","orig.ident",0.145437262357414
"3","PRJNA662018_PRJNA662018_P3N3",591,0.2,"specimen_orig_ident","orig.ident",0.189666238767651
"4","PRJNA662018_PRJNA662018_P3N3",72,0.2,"specimen_orig_ident","orig.ident",0.0330882352941176
"5","PRJNA662018_PRJNA662018_P3N3",15,0.2,"specimen_orig_ident","orig.ident",0.0144648023143684
"6","PRJNA662018_PRJNA662018_P3N3",45,0.2,"specimen_orig_ident","orig.ident",0.0441609421000981
"7","PRJNA662018_PRJNA662018_P3N3",13,0.2,"specimen_orig_ident","orig.ident",0.018978102189781
"8","PRJNA662018_PRJNA662018_P3N3",0,0.2,"specimen_orig_ident","orig.ident",0
"9","PRJNA662018_PRJNA662018_P3N3",24,0.2,"specimen_orig_ident","orig.ident",0.0712166172106825
"10","PRJNA662018_PRJNA662018_P3N3",12,0.2,"specimen_orig_ident","orig.ident",0.036036036036036
"11","PRJNA662018_PRJNA662018_P3N3",4,0.2,"specimen_orig_ident","orig.ident",0.0164609053497942
"12","PRJNA662018_PRJNA662018_P3N3",1,0.2,"specimen_orig_ident","orig.ident",0.00483091787439614
"0","PRJNA662018_PRJNA662018_P3T3",215,0.2,"specimen_orig_ident","orig.ident",0.020129201385638
"1","PRJNA662018_PRJNA662018_P3T3",388,0.2,"specimen_orig_ident","orig.ident",0.0976591995972817
"2","PRJNA662018_PRJNA662018_P3T3",424,0.2,"specimen_orig_ident","orig.ident",0.134347275031686
"3","PRJNA662018_PRJNA662018_P3T3",34,0.2,"specimen_orig_ident","orig.ident",0.0109114249037227
"4","PRJNA662018_PRJNA662018_P3T3",113,0.2,"specimen_orig_ident","orig.ident",0.0519301470588235
"5","PRJNA662018_PRJNA662018_P3T3",19,0.2,"specimen_orig_ident","orig.ident",0.0183220829315333
"6","PRJNA662018_PRJNA662018_P3T3",51,0.2,"specimen_orig_ident","orig.ident",0.0500490677134446
"7","PRJNA662018_PRJNA662018_P3T3",11,0.2,"specimen_orig_ident","orig.ident",0.0160583941605839
"8","PRJNA662018_PRJNA662018_P3T3",0,0.2,"specimen_orig_ident","orig.ident",0
"9","PRJNA662018_PRJNA662018_P3T3",18,0.2,"specimen_orig_ident","orig.ident",0.0534124629080119
"10","PRJNA662018_PRJNA662018_P3T3",13,0.2,"specimen_orig_ident","orig.ident",0.039039039039039
"11","PRJNA662018_PRJNA662018_P3T3",3,0.2,"specimen_orig_ident","orig.ident",0.0123456790123457
"12","PRJNA662018_PRJNA662018_P3T3",29,0.2,"specimen_orig_ident","orig.ident",0.140096618357488
"0","PRJNA662018_PRJNA662018_P4T4",0,0.2,"specimen_orig_ident","orig.ident",0
"1","PRJNA662018_PRJNA662018_P4T4",494,0.2,"specimen_orig_ident","orig.ident",0.12433929020891
"2","PRJNA662018_PRJNA662018_P4T4",156,0.2,"specimen_orig_ident","orig.ident",0.0494296577946768
"3","PRJNA662018_PRJNA662018_P4T4",43,0.2,"specimen_orig_ident","orig.ident",0.0137997432605905
"4","PRJNA662018_PRJNA662018_P4T4",72,0.2,"specimen_orig_ident","orig.ident",0.0330882352941176
"5","PRJNA662018_PRJNA662018_P4T4",10,0.2,"specimen_orig_ident","orig.ident",0.00964320154291225
"6","PRJNA662018_PRJNA662018_P4T4",117,0.2,"specimen_orig_ident","orig.ident",0.114818449460255
"7","PRJNA662018_PRJNA662018_P4T4",14,0.2,"specimen_orig_ident","orig.ident",0.0204379562043796
"8","PRJNA662018_PRJNA662018_P4T4",0,0.2,"specimen_orig_ident","orig.ident",0
"9","PRJNA662018_PRJNA662018_P4T4",11,0.2,"specimen_orig_ident","orig.ident",0.0326409495548961
"10","PRJNA662018_PRJNA662018_P4T4",0,0.2,"specimen_orig_ident","orig.ident",0
"11","PRJNA662018_PRJNA662018_P4T4",37,0.2,"specimen_orig_ident","orig.ident",0.152263374485597
"12","PRJNA662018_PRJNA662018_P4T4",0,0.2,"specimen_orig_ident","orig.ident",0
"0","PRJNA662018_PRJNA662018_P5T5",2,0.2,"specimen_orig_ident","orig.ident",0.00018724838498268
"1","PRJNA662018_PRJNA662018_P5T5",186,0.2,"specimen_orig_ident","orig.ident",0.046816008054367
"2","PRJNA662018_PRJNA662018_P5T5",34,0.2,"specimen_orig_ident","orig.ident",0.0107731305449937
"3","PRJNA662018_PRJNA662018_P5T5",92,0.2,"specimen_orig_ident","orig.ident",0.0295250320924262
"4","PRJNA662018_PRJNA662018_P5T5",31,0.2,"specimen_orig_ident","orig.ident",0.0142463235294118
"5","PRJNA662018_PRJNA662018_P5T5",23,0.2,"specimen_orig_ident","orig.ident",0.0221793635486982
"6","PRJNA662018_PRJNA662018_P5T5",1,0.2,"specimen_orig_ident","orig.ident",0.00098135426889107
"7","PRJNA662018_PRJNA662018_P5T5",3,0.2,"specimen_orig_ident","orig.ident",0.00437956204379562
"8","PRJNA662018_PRJNA662018_P5T5",0,0.2,"specimen_orig_ident","orig.ident",0
"9","PRJNA662018_PRJNA662018_P5T5",9,0.2,"specimen_orig_ident","orig.ident",0.0267062314540059
"10","PRJNA662018_PRJNA662018_P5T5",0,0.2,"specimen_orig_ident","orig.ident",0
"11","PRJNA662018_PRJNA662018_P5T5",8,0.2,"specimen_orig_ident","orig.ident",0.0329218106995885
"12","PRJNA662018_PRJNA662018_P5T5",0,0.2,"specimen_orig_ident","orig.ident",0
"0","PRJNA662018_PRJNA662018_P6N2",594,0.2,"specimen_orig_ident","orig.ident",0.0556127703398558
"1","PRJNA662018_PRJNA662018_P6N2",551,0.2,"specimen_orig_ident","orig.ident",0.138686131386861
"2","PRJNA662018_PRJNA662018_P6N2",449,0.2,"specimen_orig_ident","orig.ident",0.142268694550063
"3","PRJNA662018_PRJNA662018_P6N2",156,0.2,"specimen_orig_ident","orig.ident",0.0500641848523748
