"cluster","group","proportion_within_cluster"
"7","PRJNA662018_PRJNA662018_P7T7",0.00910392798690671
"8","PRJNA662018_PRJNA662018_P7T7",0.0028022978842651
"9","PRJNA662018_PRJNA662018_P7T7",0.00454687989965506
"2","PRJNA662018_PRJNA662018_P8T8",7.65814060346148e-05
"3","PRJNA662018_PRJNA662018_P8T8",0.000184467810367091
"5","PRJNA662018_PRJNA662018_P8T8",9.45268929010303e-05
"6","PRJNA662018_PRJNA662018_P8T8",0.000774293457220286
"7","PRJNA662018_PRJNA662018_P8T8",0.000102291325695581
"8","PRJNA662018_PRJNA662018_P8T8",0.000840689365279529
"9","PRJNA662018_PRJNA662018_P8T8",0.000313577924114142
"0","T4091568",0.0144613159797542
"1","T4091568",0.0253648149307948
"10","T4091568",0.0195667365478686
"11","T4091568",0.0910735826296743
"12","T4091568",0.0110246433203632
"2","T4091568",0.014320722928473
"3","T4091568",0.0158642316915698
"4","T4091568",0.0228186664172823
"5","T4091568",0.0201342281879195
"6","T4091568",0.0187766163375919
"7","T4091568",0.0253682487725041
"8","T4091568",0.0121899957965532
"9","T4091568",0.0188146754468485
"0","T4295396",0.0453603277898289
"1","T4295396",0.0275568359741968
"10","T4295396",0.0263801537386443
"11","T4295396",0.0060313630880579
"12","T4295396",0.0389105058365759
"2","T4295396",0.017690304793996
"3","T4295396",0.0349566500645637
"4","T4295396",0.0260918357804171
"5","T4295396",0.0357311655165895
"6","T4295396",0.0407471931862176
"7","T4295396",0.0372340425531915
"8","T4295396",0.0383914810144318
"9","T4295396",0.0896832862966447
"0","T4380845",0.0244878283923837
"1","T4380845",0.0197908185632868
"10","T4380845",0.0213137665967855
"11","T4380845",0.00361881785283474
"12","T4380845",0.0304798962386511
"2","T4380845",0.0114106294991576
"3","T4380845",0.0128205128205128
"4","T4380845",0.0101935845880483
"5","T4380845",0.0140845070422535
"6","T4380845",0.0161633759194735
"7","T4380845",0.0110474631751228
"8","T4380845",0.00798654897015553
"9","T4380845",0.026340545625588
"0","T4398343",0.0344661364184141
"1","T4398343",0.0333187198597107
"10","T4398343",0.0450733752620545
"11","T4398343",0.0150784077201448
"12","T4398343",0.0304798962386511
"2","T4398343",0.0149333741767499
"3","T4398343",0.0824571112340897
"4","T4398343",0.0385298793603292
"5","T4398343",0.0270346913696947
"6","T4398343",0.0743321718931475
"7","T4398343",0.0372340425531915
"8","T4398343",0.0690766428471346
"9","T4398343",0.0763562245217937
"0","T4450398",0.0701855868884068
"1","T4450398",0.0527963925596543
"10","T4450398",0.0267295597484277
"11","T4450398",0.00784077201447527
"12","T4450398",0.0298313878080415
"13","T4450398",0.00634920634920635
"2","T4450398",0.0444937969061112
"3","T4450398",0.0410440878066777
"4","T4450398",0.0462919667071916
"5","T4450398",0.0465072313073069
"6","T4450398",0.0499419279907085
"7","T4450398",0.0464402618657938
"8","T4450398",0.0288636682079305
"9","T4450398",0.0421762307933521
"0","T4463209a",0.0490238611713666
"1","T4463209a",0.0196655602179495
"10","T4463209a",0.0473445143256464
"11","T4463209a",0.00120627261761158
"12","T4463209a",0.0214007782101167
"2","T4463209a",0.0109511410629499
"3","T4463209a",0.0697288323187604
"4","T4463209a",0.0152436173197419
"5","T4463209a",0.0150297759712638
"6","T4463209a",0.0760743321718931
"7","T4463209a",0.0118657937806874
"8","T4463209a",0.0573069917332212
"9","T4463209a",0.07494512386328
"0","T4463209b",0.0167751265365148
"1","T4463209b",0.0282457568735517
"10","T4463209b",0.0317959468902865
"11","T4463209b",0.0392038600723764
"12","T4463209b",0.00972762645914397
"2","T4463209b",0.0122530249655384
"3","T4463209b",0.0210293303818484
"4","T4463209b",0.0237538576638923
"5","T4463209b",0.0227809811891483
"6","T4463209b",0.0264227642276423
"7","T4463209b",0.0142184942716858
"8","T4463209b",0.0344682639764607
"9","T4463209b",0.0360614612731264
"0","T4465219",0.00805013256206315
"1","T4465219",0.012150059497714
"10","T4465219",0.0312718378756115
"11","T4465219",0.00422195416164053
"12","T4465219",0.0103761348897536
"2","T4465219",0.0115637923112268
"3","T4465219",0.00793211584578491
"4","T4465219",0.00804264472084541
"5","T4465219",0.00321391435863503
"6","T4465219",0.00764614789005033
"7","T4465219",0.00910392798690671
"8","T4465219",0.0360095278128065
"9","T4465219",0.00423330197554092
"0","T4465935",0.0141238852735599
"1","T4465935",0.0171603933112044
"10","T4465935",0.0209643605870021
"11","T4465935",0.00120627261761158
"12","T4465935",0.0220492866407263
"2","T4465935",0.0109511410629499
"3","T4465935",0.0451946135399373
"4","T4465935",0.0301131581408398
"5","T4465935",0.012477549862936
"6","T4465935",0.0324235385210995
"7","T4465935",0.0393821603927987
"8","T4465935",0.0117696511139134
"9","T4465935",0.0188146754468485
"0","T4466585",0.00539889129910822
"1","T4466585",0.00989540928164339
"10","T4466585",0.00541579315164221
"11","T4466585",0.01145958986731
"12","T4466585",0.0123216601815824
"2","T4466585",0.00773472200949609
"3","T4466585",0.0106068990961077
"4","T4466585",0.0181427101842327
"5","T4466585",0.00718404386047831
"6","T4466585",0.0110336817653891
"7","T4466585",0.013911620294599
"8","T4466585",0.00518425108589043
"9","T4466585",0.00909375979931013
"0","T4469479",0.0155700168715353
"1","T4469479",0.0266173983841673
"10","T4469479",0.0213137665967855
"11","T4469479",0.00542822677925211
"12","T4469479",0.0330739299610895
"2","T4469479",0.0148567927707153
"3","T4469479",0.0350488839697473
"4","T4469479",0.0204806883007575
"5","T4469479",0.0283580678703091
"6","T4469479",0.0319396051103368
"7","T4469479",0.0165711947626841
"8","T4469479",0.0184951660361496
"9","T4469479",0.0134838507369081
"0","T4471438",0.0626657025789347
"1","T4471438",0.052170100832968
"10","T4471438",0.0889238294898672
"11","T4471438",0.0367913148371532
"12","T4471438",0.0415045395590143
"13","T4471438",0.00317460317460317
"2","T4471438",0.0500842395466381
"3","T4471438",0.0417819590481461
"4","T4471438",0.0326381745066866
"5","T4471438",0.0632384913507893
"6","T4471438",0.0502322880371661
"7","T4471438",0.0274140752864157
"8","T4471438",0.0333473448227547
"9","T4471438",0.0246158670429602
"0","T8009218",0.0160038563509279
"1","T8009218",0.0122753178430513
"10","T8009218",0.0136268343815514
"11","T8009218",0.048854041013269
"12","T8009218",0.00713359273670558
"2","T8009218",0.00850053606984224
"3","T8009218",0.0178933776056078
"4","T8009218",0.0152436173197419
"5","T8009218",0.0142735608280556
"6","T8009218",0.0196476964769648
"7","T8009218",0.0105360065466448
"8","T8009218",0.0348886086591005
"9","T8009218",0.0137974286610223
