"cluster","group","proportion_within_cluster"
"3","GSE326225_BC3",0.000187811062071556
"4","GSE326225_BC3",0.000446378752371387
"5","GSE326225_BC3",0.00146914789422135
"6","GSE326225_BC3",0.000125738714950333
"8","GSE326225_BC3",0.000928505106778087
"0","GSE326225_BC4",0.0389302417495554
"1","GSE326225_BC4",0.0208079268292683
"10","GSE326225_BC4",0.013677811550152
"11","GSE326225_BC4",0.00541448842419716
"12","GSE326225_BC4",0.0180610338384887
"13","GSE326225_BC4",0.000876232201533406
"14","GSE326225_BC4",0.0097254004576659
"15","GSE326225_BC4",0.0245098039215686
"2","GSE326225_BC4",0.0843278894472362
"3","GSE326225_BC4",0.00920274204150624
"4","GSE326225_BC4",0.0187479075995983
"5","GSE326225_BC4",0.00905974534769833
"8","GSE326225_BC4",0.0306406685236769
"9","GSE326225_BC4",0.000633813975598162
"11","GSE326225_BC5",0.000186706497386109
"3","GSE326225_BC5",9.3905531035778e-05
"8","GSE326225_BC5",0.000154750851129681
"0","GSE326225_BC6",0.00540148870298399
"1","GSE326225_BC6",0.00708841463414634
"10","GSE326225_BC6",0.00540357987166498
"11","GSE326225_BC6",0.00354742345033607
"12","GSE326225_BC6",0.00747353124351256
"14","GSE326225_BC6",0.00028604118993135
"15","GSE326225_BC6",0.0118223760092272
"2","GSE326225_BC6",0.00981469849246231
"3","GSE326225_BC6",0.00112686637242934
"4","GSE326225_BC6",0.0052449503403638
"5","GSE326225_BC6",0.00183643486777669
"8","GSE326225_BC6",0.00139275766016713
"1","GSE326225_BC7",7.6219512195122e-05
"10","GSE326225_BC7",0.000168861870989531
"11","GSE326225_BC7",0.00280059746079164
"12","GSE326225_BC7",0.00166078472078057
"15","GSE326225_BC7",0.00346020761245675
"2","GSE326225_BC7",0.0151538944723618
"3","GSE326225_BC7",0.000187811062071556
"4","GSE326225_BC7",0.00111594688092847
"5","GSE326225_BC7",0.000857002938295788
"8","GSE326225_BC7",0.000928505106778087
"0","GSE326225_BC8",0.000395230880706146
"1","GSE326225_BC8",0.0017530487804878
"11","GSE326225_BC8",0.00896191187453323
"12","GSE326225_BC8",0.00996470832468341
"15","GSE326225_BC8",0.00922722029988466
"2","GSE326225_BC8",0.0157820351758794
"3","GSE326225_BC8",0.000845149779322002
"4","GSE326225_BC8",0.00424059814752818
"5","GSE326225_BC8",0.00465230166503428
"6","GSE326225_BC8",0.000251477429900666
"8","GSE326225_BC8",0.00278551532033426
"0","HRA003620_BC-01",0.0983466174823793
"1","HRA003620_BC-01",0.0671493902439024
"10","HRA003620_BC-01",0.0712597095575819
"11","HRA003620_BC-01",0.0442494398805078
"12","HRA003620_BC-01",0.0365372638571725
"13","HRA003620_BC-01",0.000657174151150055
"14","HRA003620_BC-01",0.0480549199084668
"15","HRA003620_BC-01",0.0513264129181084
"2","HRA003620_BC-01",0.0285018844221106
"3","HRA003620_BC-01",0.0658277772560804
"4","HRA003620_BC-01",0.06115388907488
"5","HRA003620_BC-01",0.0482370225269344
"7","HRA003620_BC-01",0.000131908719166337
"8","HRA003620_BC-01",0.0294026617146394
"9","HRA003620_BC-01",0.00253525590239265
"0","HRA003620_BC-04",0.000197615440353073
"1","HRA003620_BC-04",0.00190548780487805
"11","HRA003620_BC-04",0.000933532486930545
"12","HRA003620_BC-04",0.00249117708117085
"14","HRA003620_BC-04",0.0011441647597254
"15","HRA003620_BC-04",0.000865051903114187
"2","HRA003620_BC-04",0.000392587939698492
"3","HRA003620_BC-04",0.00356841017935956
"4","HRA003620_BC-04",0.000781162816649927
"5","HRA003620_BC-04",0.00281586679725759
"8","HRA003620_BC-04",0.00324976787372331
"0","HRA003620_BC-05",0.0447269613332455
"1","HRA003620_BC-05",0.0265243902439024
"10","HRA003620_BC-05",0.0229652144545762
"11","HRA003620_BC-05",0.0158700522778193
"12","HRA003620_BC-05",0.0257421631720988
"13","HRA003620_BC-05",0.000876232201533406
"14","HRA003620_BC-05",0.0263157894736842
"15","HRA003620_BC-05",0.0250865051903114
"2","HRA003620_BC-05",0.0127198492462312
"3","HRA003620_BC-05",0.0231946661658372
