"cluster","group","n_cells","resolution","field","within_cluster_fraction"
"8","GSE326225",0,0.8,"dataset",0
"9","GSE326225",7,0.8,"dataset",0.000861114528232255
"10","GSE326225",212,0.8,"dataset",0.0337794773741236
"11","GSE326225",143,0.8,"dataset",0.0284068335319825
"12","GSE326225",112,0.8,"dataset",0.0233333333333333
"13","GSE326225",0,0.8,"dataset",0
"14","GSE326225",34,0.8,"dataset",0.0248538011695906
"15","GSE326225",732,0.8,"dataset",0.96953642384106
"singleton","GSE326225",0,0.8,"dataset",0
"0","HRA003620",10024,0.8,"dataset",0.686481303930968
"1","HRA003620",4058,0.8,"dataset",0.351494153313123
"2","HRA003620",4693,0.8,"dataset",0.413407329105003
"3","HRA003620",4285,0.8,"dataset",0.388521171457068
"4","HRA003620",5014,0.8,"dataset",0.472573044297832
"5","HRA003620",0,0.8,"dataset",0
"6","HRA003620",0,0.8,"dataset",0
"7","HRA003620",5358,0.8,"dataset",0.598124581379772
"8","HRA003620",0,0.8,"dataset",0
"9","HRA003620",0,0.8,"dataset",0
"10","HRA003620",1937,0.8,"dataset",0.308636073932441
"11","HRA003620",1548,0.8,"dataset",0.307508939213349
"12","HRA003620",3048,0.8,"dataset",0.635
"13","HRA003620",0,0.8,"dataset",0
"14","HRA003620",652,0.8,"dataset",0.476608187134503
"15","HRA003620",12,0.8,"dataset",0.0158940397350993
"singleton","HRA003620",1,0.8,"dataset",1
"0","InhouseData",1,0.8,"dataset",6.84837693466648e-05
"1","InhouseData",715,0.8,"dataset",0.0619315721091382
"2","InhouseData",1,0.8,"dataset",8.80902043692741e-05
"3","InhouseData",244,0.8,"dataset",0.0221234926103908
"4","InhouseData",9,0.8,"dataset",0.000848256361922714
"5","InhouseData",9237,0.8,"dataset",0.999675324675325
"6","InhouseData",9203,0.8,"dataset",0.99967412557028
"7","InhouseData",0,0.8,"dataset",0
"8","InhouseData",8717,0.8,"dataset",1
"9","InhouseData",8122,0.8,"dataset",0.999138885471768
"10","InhouseData",2486,0.8,"dataset",0.396112173358827
"11","InhouseData",2063,0.8,"dataset",0.409813269765594
"12","InhouseData",11,0.8,"dataset",0.00229166666666667
"13","InhouseData",3124,0.8,"dataset",1
"14","InhouseData",32,0.8,"dataset",0.0233918128654971
"15","InhouseData",0,0.8,"dataset",0
"singleton","InhouseData",0,0.8,"dataset",0
"0","PRJNA662018",1639,0.8,"dataset",0.112244897959184
"1","PRJNA662018",2690,0.8,"dataset",0.233001299263751
"2","PRJNA662018",3072,0.8,"dataset",0.27061310782241
"3","PRJNA662018",2702,0.8,"dataset",0.244990479644573
"4","PRJNA662018",2634,0.8,"dataset",0.248256361922714
"5","PRJNA662018",0,0.8,"dataset",0
"6","PRJNA662018",0,0.8,"dataset",0
"7","PRJNA662018",2219,0.8,"dataset",0.247711542755079
"8","PRJNA662018",0,0.8,"dataset",0
"9","PRJNA662018",0,0.8,"dataset",0
"10","PRJNA662018",987,0.8,"dataset",0.157265774378585
"11","PRJNA662018",663,0.8,"dataset",0.131704410011919
"12","PRJNA662018",718,0.8,"dataset",0.149583333333333
"13","PRJNA662018",0,0.8,"dataset",0
"14","PRJNA662018",387,0.8,"dataset",0.282894736842105
"15","PRJNA662018",8,0.8,"dataset",0.0105960264900662
"singleton","PRJNA662018",0,0.8,"dataset",0
"0","CNP0000460_P01N",181,0.8,"orig.ident",0.0123955622517463
"1","CNP0000460_P01N",550,0.8,"orig.ident",0.0476396708531832
"2","CNP0000460_P01N",354,0.8,"orig.ident",0.031183932346723
"3","CNP0000460_P01N",187,0.8,"orig.ident",0.0169552996645208
"4","CNP0000460_P01N",311,0.8,"orig.ident",0.0293119698397738
"5","CNP0000460_P01N",0,0.8,"orig.ident",0
"6","CNP0000460_P01N",0,0.8,"orig.ident",0
"7","CNP0000460_P01N",159,0.8,"orig.ident",0.0177494976557267
"8","CNP0000460_P01N",0,0.8,"orig.ident",0
"9","CNP0000460_P01N",0,0.8,"orig.ident",0
"10","CNP0000460_P01N",49,0.8,"orig.ident",0.00780752071383047
"11","CNP0000460_P01N",124,0.8,"orig.ident",0.0246324990067541
"12","CNP0000460_P01N",61,0.8,"orig.ident",0.0127083333333333
"13","CNP0000460_P01N",0,0.8,"orig.ident",0
"14","CNP0000460_P01N",4,0.8,"orig.ident",0.00292397660818713
"15","CNP0000460_P01N",0,0.8,"orig.ident",0
"singleton","CNP0000460_P01N",0,0.8,"orig.ident",0
"0","CNP0000460_P01T",216,0.8,"orig.ident",0.0147924941788796
"1","CNP0000460_P01T",134,0.8,"orig.ident",0.0116067561715028
"2","CNP0000460_P01T",29,0.8,"orig.ident",0.00255461592670895
"3","CNP0000460_P01T",71,0.8,"orig.ident",0.00643757366941699
"4","CNP0000460_P01T",35,0.8,"orig.ident",0.00329877474081056
"5","CNP0000460_P01T",0,0.8,"orig.ident",0
"6","CNP0000460_P01T",0,0.8,"orig.ident",0
"7","CNP0000460_P01T",20,0.8,"orig.ident",0.00223264121455682
"8","CNP0000460_P01T",0,0.8,"orig.ident",0
"9","CNP0000460_P01T",0,0.8,"orig.ident",0
"10","CNP0000460_P01T",31,0.8,"orig.ident",0.00493945188017846
"11","CNP0000460_P01T",9,0.8,"orig.ident",0.00178784266984505
"12","CNP0000460_P01T",11,0.8,"orig.ident",0.00229166666666667
"13","CNP0000460_P01T",0,0.8,"orig.ident",0
"14","CNP0000460_P01T",2,0.8,"orig.ident",0.00146198830409357
"15","CNP0000460_P01T",1,0.8,"orig.ident",0.00132450331125828
"singleton","CNP0000460_P01T",0,0.8,"orig.ident",0
"0","CNP0000460_P02N",27,0.8,"orig.ident",0.00184906177235995
"1","CNP0000460_P02N",199,0.8,"orig.ident",0.0172368990905154
"2","CNP0000460_P02N",572,0.8,"orig.ident",0.0503875968992248
"3","CNP0000460_P02N",318,0.8,"orig.ident",0.0288330764348536
"4","CNP0000460_P02N",343,0.8,"orig.ident",0.0323279924599435
"5","CNP0000460_P02N",0,0.8,"orig.ident",0
"6","CNP0000460_P02N",0,0.8,"orig.ident",0
"7","CNP0000460_P02N",152,0.8,"orig.ident",0.0169680732306318
"8","CNP0000460_P02N",0,0.8,"orig.ident",0
"9","CNP0000460_P02N",0,0.8,"orig.ident",0
"10","CNP0000460_P02N",20,0.8,"orig.ident",0.00318674314850223
"11","CNP0000460_P02N",16,0.8,"orig.ident",0.00317838696861343
"12","CNP0000460_P02N",103,0.8,"orig.ident",0.0214583333333333
"13","CNP0000460_P02N",0,0.8,"orig.ident",0
"14","CNP0000460_P02N",67,0.8,"orig.ident",0.0489766081871345
"15","CNP0000460_P02N",0,0.8,"orig.ident",0
"singleton","CNP0000460_P02N",0,0.8,"orig.ident",0
"0","CNP0000460_P02T",50,0.8,"orig.ident",0.00342418846733324
"1","CNP0000460_P02T",319,0.8,"orig.ident",0.0276310090948463
"2","CNP0000460_P02T",401,0.8,"orig.ident",0.0353241719520789
"3","CNP0000460_P02T",568,0.8,"orig.ident",0.0515005893553359
"4","CNP0000460_P02T",180,0.8,"orig.ident",0.0169651272384543
"5","CNP0000460_P02T",0,0.8,"orig.ident",0
"6","CNP0000460_P02T",0,0.8,"orig.ident",0
"7","CNP0000460_P02T",38,0.8,"orig.ident",0.00424201830765796
"8","CNP0000460_P02T",0,0.8,"orig.ident",0
"9","CNP0000460_P02T",0,0.8,"orig.ident",0
"10","CNP0000460_P02T",31,0.8,"orig.ident",0.00493945188017846
"11","CNP0000460_P02T",34,0.8,"orig.ident",0.00675407230830354
"12","CNP0000460_P02T",199,0.8,"orig.ident",0.0414583333333333
"13","CNP0000460_P02T",0,0.8,"orig.ident",0
"14","CNP0000460_P02T",37,0.8,"orig.ident",0.027046783625731
"15","CNP0000460_P02T",0,0.8,"orig.ident",0
"singleton","CNP0000460_P02T",0,0.8,"orig.ident",0
"0","CNP0000460_P03N",141,0.8,"orig.ident",0.00965621147787974
"1","CNP0000460_P03N",493,0.8,"orig.ident",0.042702468601126
"2","CNP0000460_P03N",419,0.8,"orig.ident",0.0369097956307259
"3","CNP0000460_P03N",359,0.8,"orig.ident",0.0325505485538127
"4","CNP0000460_P03N",279,0.8,"orig.ident",0.0262959472196041
"5","CNP0000460_P03N",0,0.8,"orig.ident",0
"6","CNP0000460_P03N",0,0.8,"orig.ident",0
"7","CNP0000460_P03N",123,0.8,"orig.ident",0.0137307434695244
"8","CNP0000460_P03N",0,0.8,"orig.ident",0
"9","CNP0000460_P03N",0,0.8,"orig.ident",0
"10","CNP0000460_P03N",119,0.8,"orig.ident",0.0189611217335883
"11","CNP0000460_P03N",72,0.8,"orig.ident",0.0143027413587604
"12","CNP0000460_P03N",107,0.8,"orig.ident",0.0222916666666667
"13","CNP0000460_P03N",0,0.8,"orig.ident",0
"14","CNP0000460_P03N",14,0.8,"orig.ident",0.010233918128655
"15","CNP0000460_P03N",0,0.8,"orig.ident",0
"singleton","CNP0000460_P03N",0,0.8,"orig.ident",0
"0","CNP0000460_P03T",87,0.8,"orig.ident",0.00595808793315984
"1","CNP0000460_P03T",423,0.8,"orig.ident",0.0366392377652663
"2","CNP0000460_P03T",526,0.8,"orig.ident",0.0463354474982382
"3","CNP0000460_P03T",228,0.8,"orig.ident",0.0206727717834799
"4","CNP0000460_P03T",528,0.8,"orig.ident",0.0497643732327992
"5","CNP0000460_P03T",0,0.8,"orig.ident",0
"6","CNP0000460_P03T",0,0.8,"orig.ident",0
"7","CNP0000460_P03T",136,0.8,"orig.ident",0.0151819602589864
"8","CNP0000460_P03T",0,0.8,"orig.ident",0
"9","CNP0000460_P03T",0,0.8,"orig.ident",0
"10","CNP0000460_P03T",70,0.8,"orig.ident",0.0111536010197578
"11","CNP0000460_P03T",103,0.8,"orig.ident",0.0204608661104489
"12","CNP0000460_P03T",81,0.8,"orig.ident",0.016875
"13","CNP0000460_P03T",0,0.8,"orig.ident",0
"14","CNP0000460_P03T",4,0.8,"orig.ident",0.00292397660818713
"15","CNP0000460_P03T",1,0.8,"orig.ident",0.00132450331125828
"singleton","CNP0000460_P03T",0,0.8,"orig.ident",0
"0","CNP0000460_P04T",535,0.8,"orig.ident",0.0366388166004657
"1","CNP0000460_P04T",241,0.8,"orig.ident",0.0208748375920312
"2","CNP0000460_P04T",326,0.8,"orig.ident",0.0287174066243834
"3","CNP0000460_P04T",367,0.8,"orig.ident",0.0332759089672681
"4","CNP0000460_P04T",262,0.8,"orig.ident",0.024693685202639
"5","CNP0000460_P04T",0,0.8,"orig.ident",0
"6","CNP0000460_P04T",0,0.8,"orig.ident",0
"7","CNP0000460_P04T",365,0.8,"orig.ident",0.040745702165662
"8","CNP0000460_P04T",0,0.8,"orig.ident",0
"9","CNP0000460_P04T",0,0.8,"orig.ident",0
"10","CNP0000460_P04T",82,0.8,"orig.ident",0.0130656469088591
"11","CNP0000460_P04T",66,0.8,"orig.ident",0.0131108462455304
"12","CNP0000460_P04T",129,0.8,"orig.ident",0.026875
"13","CNP0000460_P04T",0,0.8,"orig.ident",0
"14","CNP0000460_P04T",52,0.8,"orig.ident",0.0380116959064327
"15","CNP0000460_P04T",0,0.8,"orig.ident",0
"singleton","CNP0000460_P04T",0,0.8,"orig.ident",0
"0","CNP0000460_P05N",28,0.8,"orig.ident",0.00191754554170662
"1","CNP0000460_P05N",70,0.8,"orig.ident",0.00606323083585968
"2","CNP0000460_P05N",89,0.8,"orig.ident",0.0078400281888654
"3","CNP0000460_P05N",55,0.8,"orig.ident",0.00498685284250612
"4","CNP0000460_P05N",63,0.8,"orig.ident",0.005937794533459
"5","CNP0000460_P05N",0,0.8,"orig.ident",0
"6","CNP0000460_P05N",0,0.8,"orig.ident",0
"7","CNP0000460_P05N",55,0.8,"orig.ident",0.00613976334003126
"8","CNP0000460_P05N",0,0.8,"orig.ident",0
"9","CNP0000460_P05N",0,0.8,"orig.ident",0
"10","CNP0000460_P05N",7,0.8,"orig.ident",0.00111536010197578
"11","CNP0000460_P05N",28,0.8,"orig.ident",0.0055621771950735
"12","CNP0000460_P05N",13,0.8,"orig.ident",0.00270833333333333
"13","CNP0000460_P05N",0,0.8,"orig.ident",0
"14","CNP0000460_P05N",3,0.8,"orig.ident",0.00219298245614035
"15","CNP0000460_P05N",0,0.8,"orig.ident",0
"singleton","CNP0000460_P05N",0,0.8,"orig.ident",0
"0","CNP0000460_P05T",62,0.8,"orig.ident",0.00424599369949322
"1","CNP0000460_P05T",108,0.8,"orig.ident",0.00935469900389779
"2","CNP0000460_P05T",109,0.8,"orig.ident",0.00960183227625088
"3","CNP0000460_P05T",242,0.8,"orig.ident",0.0219421525070269
"4","CNP0000460_P05T",83,0.8,"orig.ident",0.00782280867106503
"5","CNP0000460_P05T",0,0.8,"orig.ident",0
"6","CNP0000460_P05T",0,0.8,"orig.ident",0
"7","CNP0000460_P05T",60,0.8,"orig.ident",0.00669792364367046
"8","CNP0000460_P05T",0,0.8,"orig.ident",0
"9","CNP0000460_P05T",0,0.8,"orig.ident",0
"10","CNP0000460_P05T",15,0.8,"orig.ident",0.00239005736137667
"11","CNP0000460_P05T",23,0.8,"orig.ident",0.0045689312673818
"12","CNP0000460_P05T",23,0.8,"orig.ident",0.00479166666666667
"13","CNP0000460_P05T",0,0.8,"orig.ident",0
"14","CNP0000460_P05T",14,0.8,"orig.ident",0.010233918128655
"15","CNP0000460_P05T",0,0.8,"orig.ident",0
"singleton","CNP0000460_P05T",0,0.8,"orig.ident",0
"0","CNP0000460_P06T",712,0.8,"orig.ident",0.0487604437748254
"1","CNP0000460_P06T",282,0.8,"orig.ident",0.0244261585101776
"2","CNP0000460_P06T",209,0.8,"orig.ident",0.0184108527131783
"3","CNP0000460_P06T",500,0.8,"orig.ident",0.0453350258409647
"4","CNP0000460_P06T",167,0.8,"orig.ident",0.0157398680490104
"5","CNP0000460_P06T",0,0.8,"orig.ident",0
"6","CNP0000460_P06T",0,0.8,"orig.ident",0
"7","CNP0000460_P06T",178,0.8,"orig.ident",0.0198705068095557
"8","CNP0000460_P06T",0,0.8,"orig.ident",0
"9","CNP0000460_P06T",0,0.8,"orig.ident",0
"10","CNP0000460_P06T",118,0.8,"orig.ident",0.0188017845761632
"11","CNP0000460_P06T",30,0.8,"orig.ident",0.00595947556615018
"12","CNP0000460_P06T",127,0.8,"orig.ident",0.0264583333333333
"13","CNP0000460_P06T",0,0.8,"orig.ident",0
"14","CNP0000460_P06T",57,0.8,"orig.ident",0.0416666666666667
"15","CNP0000460_P06T",1,0.8,"orig.ident",0.00132450331125828
"singleton","CNP0000460_P06T",0,0.8,"orig.ident",0
"0","CNP0000460_P07N",29,0.8,"orig.ident",0.00198602931105328
"1","CNP0000460_P07N",287,0.8,"orig.ident",0.0248592464270247
"2","CNP0000460_P07N",234,0.8,"orig.ident",0.0206131078224101
"3","CNP0000460_P07N",91,0.8,"orig.ident",0.00825097470305558
"4","CNP0000460_P07N",207,0.8,"orig.ident",0.0195098963242224
"5","CNP0000460_P07N",0,0.8,"orig.ident",0
"6","CNP0000460_P07N",0,0.8,"orig.ident",0
"7","CNP0000460_P07N",46,0.8,"orig.ident",0.00513507479348069
"8","CNP0000460_P07N",0,0.8,"orig.ident",0
"9","CNP0000460_P07N",0,0.8,"orig.ident",0
"10","CNP0000460_P07N",58,0.8,"orig.ident",0.00924155513065647
"11","CNP0000460_P07N",80,0.8,"orig.ident",0.0158919348430671
"12","CNP0000460_P07N",38,0.8,"orig.ident",0.00791666666666667
"13","CNP0000460_P07N",0,0.8,"orig.ident",0
"14","CNP0000460_P07N",3,0.8,"orig.ident",0.00219298245614035
"15","CNP0000460_P07N",0,0.8,"orig.ident",0
"singleton","CNP0000460_P07N",0,0.8,"orig.ident",0
"0","CNP0000460_P07T",10,0.8,"orig.ident",0.000684837693466648
"1","CNP0000460_P07T",86,0.8,"orig.ident",0.00744911216977046
"2","CNP0000460_P07T",79,0.8,"orig.ident",0.00695912614517266
"3","CNP0000460_P07T",259,0.8,"orig.ident",0.0234835433856197
"4","CNP0000460_P07T",72,0.8,"orig.ident",0.00678605089538172
"5","CNP0000460_P07T",0,0.8,"orig.ident",0
"6","CNP0000460_P07T",0,0.8,"orig.ident",0
"7","CNP0000460_P07T",13,0.8,"orig.ident",0.00145121678946193
"8","CNP0000460_P07T",0,0.8,"orig.ident",0
"9","CNP0000460_P07T",0,0.8,"orig.ident",0
"10","CNP0000460_P07T",54,0.8,"orig.ident",0.00860420650095602
"11","CNP0000460_P07T",32,0.8,"orig.ident",0.00635677393722686
"12","CNP0000460_P07T",19,0.8,"orig.ident",0.00395833333333333
"13","CNP0000460_P07T",0,0.8,"orig.ident",0
"14","CNP0000460_P07T",6,0.8,"orig.ident",0.0043859649122807
"15","CNP0000460_P07T",0,0.8,"orig.ident",0
"singleton","CNP0000460_P07T",0,0.8,"orig.ident",0
"0","GSE326225_BC1",4,0.8,"orig.ident",0.000273935077386659
"1","GSE326225_BC1",6,0.8,"orig.ident",0.000519705500216544
"2","GSE326225_BC1",0,0.8,"orig.ident",0
"3","GSE326225_BC1",4,0.8,"orig.ident",0.000362680206727718
"4","GSE326225_BC1",0,0.8,"orig.ident",0
"5","GSE326225_BC1",0,0.8,"orig.ident",0
"6","GSE326225_BC1",0,0.8,"orig.ident",0
"7","GSE326225_BC1",0,0.8,"orig.ident",0
"8","GSE326225_BC1",0,0.8,"orig.ident",0
"9","GSE326225_BC1",0,0.8,"orig.ident",0
"10","GSE326225_BC1",6,0.8,"orig.ident",0.000956022944550669
"11","GSE326225_BC1",0,0.8,"orig.ident",0
"12","GSE326225_BC1",0,0.8,"orig.ident",0
"13","GSE326225_BC1",0,0.8,"orig.ident",0
"14","GSE326225_BC1",0,0.8,"orig.ident",0
"15","GSE326225_BC1",4,0.8,"orig.ident",0.00529801324503311
"singleton","GSE326225_BC1",0,0.8,"orig.ident",0
"0","GSE326225_BC2",5,0.8,"orig.ident",0.000342418846733324
"1","GSE326225_BC2",8,0.8,"orig.ident",0.000692940666955392
"2","GSE326225_BC2",1,0.8,"orig.ident",8.80902043692741e-05
"3","GSE326225_BC2",2,0.8,"orig.ident",0.000181340103363859
"4","GSE326225_BC2",2,0.8,"orig.ident",0.000188501413760603
"5","GSE326225_BC2",0,0.8,"orig.ident",0
"6","GSE326225_BC2",0,0.8,"orig.ident",0
"7","GSE326225_BC2",0,0.8,"orig.ident",0
"8","GSE326225_BC2",0,0.8,"orig.ident",0
"9","GSE326225_BC2",0,0.8,"orig.ident",0
"10","GSE326225_BC2",11,0.8,"orig.ident",0.00175270873167623
"11","GSE326225_BC2",1,0.8,"orig.ident",0.000198649185538339
"12","GSE326225_BC2",0,0.8,"orig.ident",0
"13","GSE326225_BC2",0,0.8,"orig.ident",0
"14","GSE326225_BC2",0,0.8,"orig.ident",0
"15","GSE326225_BC2",2,0.8,"orig.ident",0.00264900662251656
"singleton","GSE326225_BC2",0,0.8,"orig.ident",0
"0","GSE326225_BC3",3,0.8,"orig.ident",0.000205451308039995
"1","GSE326225_BC3",57,0.8,"orig.ident",0.00493720225205717
"2","GSE326225_BC3",16,0.8,"orig.ident",0.00140944326990839
"3","GSE326225_BC3",26,0.8,"orig.ident",0.00235742134373017
"4","GSE326225_BC3",16,0.8,"orig.ident",0.00150801131008483
"5","GSE326225_BC3",0,0.8,"orig.ident",0
"6","GSE326225_BC3",3,0.8,"orig.ident",0.000325874429719748
"7","GSE326225_BC3",10,0.8,"orig.ident",0.00111632060727841
"8","GSE326225_BC3",0,0.8,"orig.ident",0
"9","GSE326225_BC3",5,0.8,"orig.ident",0.000615081805880182
"10","GSE326225_BC3",8,0.8,"orig.ident",0.00127469725940089
"11","GSE326225_BC3",5,0.8,"orig.ident",0.000993245927691696
"12","GSE326225_BC3",3,0.8,"orig.ident",0.000625
"13","GSE326225_BC3",0,0.8,"orig.ident",0
"14","GSE326225_BC3",0,0.8,"orig.ident",0
"15","GSE326225_BC3",6,0.8,"orig.ident",0.00794701986754967
"singleton","GSE326225_BC3",0,0.8,"orig.ident",0
"0","GSE326225_BC4",750,0.8,"orig.ident",0.0513628270099986
"1","GSE326225_BC4",497,0.8,"orig.ident",0.0430489389346037
"2","GSE326225_BC4",31,0.8,"orig.ident",0.0027307963354475
"3","GSE326225_BC4",348,0.8,"orig.ident",0.0315531779853115
"4","GSE326225_BC4",227,0.8,"orig.ident",0.0213949104618285
"5","GSE326225_BC4",1,0.8,"orig.ident",0.000108225108225108
"6","GSE326225_BC4",0,0.8,"orig.ident",0
"7","GSE326225_BC4",10,0.8,"orig.ident",0.00111632060727841
"8","GSE326225_BC4",0,0.8,"orig.ident",0
"9","GSE326225_BC4",0,0.8,"orig.ident",0
"10","GSE326225_BC4",153,0.8,"orig.ident",0.0243785850860421
"11","GSE326225_BC4",60,0.8,"orig.ident",0.0119189511323004
"12","GSE326225_BC4",80,0.8,"orig.ident",0.0166666666666667
"13","GSE326225_BC4",0,0.8,"orig.ident",0
"14","GSE326225_BC4",21,0.8,"orig.ident",0.0153508771929825
"15","GSE326225_BC4",622,0.8,"orig.ident",0.823841059602649
"singleton","GSE326225_BC4",0,0.8,"orig.ident",0
"0","GSE326225_BC5",1,0.8,"orig.ident",6.84837693466648e-05
"1","GSE326225_BC5",0,0.8,"orig.ident",0
"2","GSE326225_BC5",1,0.8,"orig.ident",8.80902043692741e-05
"3","GSE326225_BC5",0,0.8,"orig.ident",0
"4","GSE326225_BC5",0,0.8,"orig.ident",0
"5","GSE326225_BC5",0,0.8,"orig.ident",0
"6","GSE326225_BC5",0,0.8,"orig.ident",0
"7","GSE326225_BC5",0,0.8,"orig.ident",0
"8","GSE326225_BC5",0,0.8,"orig.ident",0
"9","GSE326225_BC5",0,0.8,"orig.ident",0
"10","GSE326225_BC5",1,0.8,"orig.ident",0.000159337157425112
"11","GSE326225_BC5",0,0.8,"orig.ident",0
"12","GSE326225_BC5",0,0.8,"orig.ident",0
"13","GSE326225_BC5",0,0.8,"orig.ident",0
"14","GSE326225_BC5",0,0.8,"orig.ident",0
"15","GSE326225_BC5",0,0.8,"orig.ident",0
"singleton","GSE326225_BC5",0,0.8,"orig.ident",0
"0","GSE326225_BC6",71,0.8,"orig.ident",0.0048623476236132
"1","GSE326225_BC6",62,0.8,"orig.ident",0.00537029016890429
"2","GSE326225_BC6",41,0.8,"orig.ident",0.00361169837914024
"3","GSE326225_BC6",125,0.8,"orig.ident",0.0113337564602412
"4","GSE326225_BC6",78,0.8,"orig.ident",0.00735155513666353
"5","GSE326225_BC6",2,0.8,"orig.ident",0.000216450216450216
"6","GSE326225_BC6",0,0.8,"orig.ident",0
"7","GSE326225_BC6",3,0.8,"orig.ident",0.000334896182183523
"8","GSE326225_BC6",0,0.8,"orig.ident",0
"9","GSE326225_BC6",0,0.8,"orig.ident",0
"10","GSE326225_BC6",10,0.8,"orig.ident",0.00159337157425112
"11","GSE326225_BC6",33,0.8,"orig.ident",0.0065554231227652
"12","GSE326225_BC6",19,0.8,"orig.ident",0.00395833333333333
"13","GSE326225_BC6",0,0.8,"orig.ident",0
"14","GSE326225_BC6",13,0.8,"orig.ident",0.00950292397660819
"15","GSE326225_BC6",55,0.8,"orig.ident",0.0728476821192053
"singleton","GSE326225_BC6",0,0.8,"orig.ident",0
"0","GSE326225_BC7",15,0.8,"orig.ident",0.00102725654019997
"1","GSE326225_BC7",102,0.8,"orig.ident",0.00883499350368125
"2","GSE326225_BC7",45,0.8,"orig.ident",0.00396405919661734
"3","GSE326225_BC7",7,0.8,"orig.ident",0.000634690361773506
"4","GSE326225_BC7",42,0.8,"orig.ident",0.00395852968897267
"5","GSE326225_BC7",0,0.8,"orig.ident",0
"6","GSE326225_BC7",0,0.8,"orig.ident",0
"7","GSE326225_BC7",8,0.8,"orig.ident",0.000893056485822728
"8","GSE326225_BC7",0,0.8,"orig.ident",0
"9","GSE326225_BC7",0,0.8,"orig.ident",0
"10","GSE326225_BC7",5,0.8,"orig.ident",0.000796685787125558
"11","GSE326225_BC7",8,0.8,"orig.ident",0.00158919348430671
"12","GSE326225_BC7",0,0.8,"orig.ident",0
"13","GSE326225_BC7",0,0.8,"orig.ident",0
"14","GSE326225_BC7",0,0.8,"orig.ident",0
"15","GSE326225_BC7",23,0.8,"orig.ident",0.0304635761589404
"singleton","GSE326225_BC7",0,0.8,"orig.ident",0
"0","GSE326225_BC8",11,0.8,"orig.ident",0.000753321462813313
"1","GSE326225_BC8",158,0.8,"orig.ident",0.013685578172369
"2","GSE326225_BC8",104,0.8,"orig.ident",0.00916138125440451
"3","GSE326225_BC8",41,0.8,"orig.ident",0.00371747211895911
"4","GSE326225_BC8",58,0.8,"orig.ident",0.00546654099905749
"5","GSE326225_BC8",0,0.8,"orig.ident",0
"6","GSE326225_BC8",0,0.8,"orig.ident",0
"7","GSE326225_BC8",5,0.8,"orig.ident",0.000558160303639205
"8","GSE326225_BC8",0,0.8,"orig.ident",0
"9","GSE326225_BC8",2,0.8,"orig.ident",0.000246032722352073
"10","GSE326225_BC8",18,0.8,"orig.ident",0.00286806883365201
"11","GSE326225_BC8",36,0.8,"orig.ident",0.00715137067938021
"12","GSE326225_BC8",10,0.8,"orig.ident",0.00208333333333333
"13","GSE326225_BC8",0,0.8,"orig.ident",0
"14","GSE326225_BC8",0,0.8,"orig.ident",0
"15","GSE326225_BC8",20,0.8,"orig.ident",0.0264900662251656
"singleton","GSE326225_BC8",0,0.8,"orig.ident",0
"0","HRA003620_BC-01",1590,0.8,"orig.ident",0.108889193261197
"1","HRA003620_BC-01",203,0.8,"orig.ident",0.0175833694239931
"2","HRA003620_BC-01",463,0.8,"orig.ident",0.0407857646229739
"3","HRA003620_BC-01",1015,0.8,"orig.ident",0.0920301024571584
"4","HRA003620_BC-01",754,0.8,"orig.ident",0.0710650329877474
"5","HRA003620_BC-01",0,0.8,"orig.ident",0
"6","HRA003620_BC-01",0,0.8,"orig.ident",0
"7","HRA003620_BC-01",898,0.8,"orig.ident",0.100245590533601
"8","HRA003620_BC-01",0,0.8,"orig.ident",0
"9","HRA003620_BC-01",0,0.8,"orig.ident",0
"10","HRA003620_BC-01",189,0.8,"orig.ident",0.0301147227533461
"11","HRA003620_BC-01",170,0.8,"orig.ident",0.0337703615415177
"12","HRA003620_BC-01",321,0.8,"orig.ident",0.066875
"13","HRA003620_BC-01",0,0.8,"orig.ident",0
"14","HRA003620_BC-01",166,0.8,"orig.ident",0.121345029239766
"15","HRA003620_BC-01",2,0.8,"orig.ident",0.00264900662251656
"singleton","HRA003620_BC-01",0,0.8,"orig.ident",0
"0","HRA003620_BC-04",10,0.8,"orig.ident",0.000684837693466648
"1","HRA003620_BC-04",11,0.8,"orig.ident",0.000952793417063664
"2","HRA003620_BC-04",14,0.8,"orig.ident",0.00123326286116984
"3","HRA003620_BC-04",27,0.8,"orig.ident",0.0024480913954121
"4","HRA003620_BC-04",11,0.8,"orig.ident",0.00103675777568332
"5","HRA003620_BC-04",0,0.8,"orig.ident",0
"6","HRA003620_BC-04",0,0.8,"orig.ident",0
"7","HRA003620_BC-04",27,0.8,"orig.ident",0.00301406563965171
"8","HRA003620_BC-04",0,0.8,"orig.ident",0
"9","HRA003620_BC-04",0,0.8,"orig.ident",0
"10","HRA003620_BC-04",20,0.8,"orig.ident",0.00318674314850223
"11","HRA003620_BC-04",12,0.8,"orig.ident",0.00238379022646007
"12","HRA003620_BC-04",14,0.8,"orig.ident",0.00291666666666667
"13","HRA003620_BC-04",0,0.8,"orig.ident",0
"14","HRA003620_BC-04",0,0.8,"orig.ident",0
"15","HRA003620_BC-04",0,0.8,"orig.ident",0
"singleton","HRA003620_BC-04",0,0.8,"orig.ident",0
"0","HRA003620_BC-05",777,0.8,"orig.ident",0.0532118887823586
"1","HRA003620_BC-05",155,0.8,"orig.ident",0.0134257254222607
