"cluster","group","proportion_within_cluster"
"3","PRJNA662018_PRJNA662018_P1N1",0.00766823161189358
"4","PRJNA662018_PRJNA662018_P1N1",0.0222491559172366
"5","PRJNA662018_PRJNA662018_P1N1",0.0126818718049548
"6","PRJNA662018_PRJNA662018_P1N1",0.0176163549369291
"7","PRJNA662018_PRJNA662018_P1N1",0.0203993679069099
"8","PRJNA662018_PRJNA662018_P1N1",0.0116642023985543
"9","PRJNA662018_PRJNA662018_P1N1",0.0122033898305085
"0","PRJNA662018_PRJNA662018_P1T1",0.0110295835864841
"1","PRJNA662018_PRJNA662018_P1T1",0.0293106680832448
"10","PRJNA662018_PRJNA662018_P1T1",0.0229925716307039
"11","PRJNA662018_PRJNA662018_P1T1",0.0136823319452707
"12","PRJNA662018_PRJNA662018_P1T1",0.0209424083769634
"2","PRJNA662018_PRJNA662018_P1T1",0.0126689189189189
"3","PRJNA662018_PRJNA662018_P1T1",0.0278560250391236
"4","PRJNA662018_PRJNA662018_P1T1",0.0331573023980608
"5","PRJNA662018_PRJNA662018_P1T1",0.0383405426661424
"6","PRJNA662018_PRJNA662018_P1T1",0.0246846454980426
"7","PRJNA662018_PRJNA662018_P1T1",0.032179284585548
"8","PRJNA662018_PRJNA662018_P1T1",0.019714144898965
"9","PRJNA662018_PRJNA662018_P1T1",0.0186440677966102
"0","PRJNA662018_PRJNA662018_P2T2",0.0234612328831145
"1","PRJNA662018_PRJNA662018_P2T2",0.0302481094931567
"10","PRJNA662018_PRJNA662018_P2T2",0.0272373540856031
"11","PRJNA662018_PRJNA662018_P2T2",0.0356930398572278
"12","PRJNA662018_PRJNA662018_P2T2",0.0320680628272251
"2","PRJNA662018_PRJNA662018_P2T2",0.0326143451143451
"3","PRJNA662018_PRJNA662018_P2T2",0.0376369327073552
"4","PRJNA662018_PRJNA662018_P2T2",0.0319452861224136
"5","PRJNA662018_PRJNA662018_P2T2",0.0377506881635863
"6","PRJNA662018_PRJNA662018_P2T2",0.0307742496737712
"7","PRJNA662018_PRJNA662018_P2T2",0.0469760091940813
"8","PRJNA662018_PRJNA662018_P2T2",0.0295712173484475
"9","PRJNA662018_PRJNA662018_P2T2",0.0198305084745763
"0","PRJNA662018_PRJNA662018_P3N3",0.00523437865121279
"1","PRJNA662018_PRJNA662018_P3N3",0.0201862383601025
"10","PRJNA662018_PRJNA662018_P3N3",0.0125574814290768
"11","PRJNA662018_PRJNA662018_P3N3",0.0172516359309935
"12","PRJNA662018_PRJNA662018_P3N3",0.0215968586387435
"13","PRJNA662018_PRJNA662018_P3N3",0.00224215246636771
"2","PRJNA662018_PRJNA662018_P3N3",0.00675675675675676
"3","PRJNA662018_PRJNA662018_P3N3",0.0353677621283255
"4","PRJNA662018_PRJNA662018_P3N3",0.0255389143797074
"5","PRJNA662018_PRJNA662018_P3N3",0.0265434526150216
"6","PRJNA662018_PRJNA662018_P3N3",0.0219660722053067
"7","PRJNA662018_PRJNA662018_P3N3",0.0114926016376957
"8","PRJNA662018_PRJNA662018_P3N3",0.00919993428618367
"9","PRJNA662018_PRJNA662018_P3N3",0.011864406779661
"0","PRJNA662018_PRJNA662018_P3T3",0.00584194045894284
"1","PRJNA662018_PRJNA662018_P3T3",0.0211861758640085
"10","PRJNA662018_PRJNA662018_P3T3",0.0109656880084896
"11","PRJNA662018_PRJNA662018_P3T3",0.00475907198096371
"12","PRJNA662018_PRJNA662018_P3T3",0.00719895287958115
"2","PRJNA662018_PRJNA662018_P3T3",0.0209849272349272
"3","PRJNA662018_PRJNA662018_P3T3",0.0111111111111111
"4","PRJNA662018_PRJNA662018_P3T3",0.0154964938100597
"5","PRJNA662018_PRJNA662018_P3T3",0.0146480534801416
"6","PRJNA662018_PRJNA662018_P3T3",0.0126141800782949
"7","PRJNA662018_PRJNA662018_P3T3",0.0114926016376957
"8","PRJNA662018_PRJNA662018_P3T3",0.0216855593888615
"9","PRJNA662018_PRJNA662018_P3T3",0.0274576271186441
"0","PRJNA662018_PRJNA662018_P4T4",0.0222461092676543
"1","PRJNA662018_PRJNA662018_P4T4",0.0156240234985313
"10","PRJNA662018_PRJNA662018_P4T4",0.0261761584718783
"11","PRJNA662018_PRJNA662018_P4T4",0.0226055919095776
"12","PRJNA662018_PRJNA662018_P4T4",0.0150523560209424
"13","PRJNA662018_PRJNA662018_P4T4",0.00896860986547085
"2","PRJNA662018_PRJNA662018_P4T4",0.0229989604989605
"3","PRJNA662018_PRJNA662018_P4T4",0.0333333333333333
"4","PRJNA662018_PRJNA662018_P4T4",0.0164487923123539
"5","PRJNA662018_PRJNA662018_P4T4",0.00491545418796697
"6","PRJNA662018_PRJNA662018_P4T4",0.0201174423662462
"7","PRJNA662018_PRJNA662018_P4T4",0.0235598333572763
"8","PRJNA662018_PRJNA662018_P4T4",0.0183998685723673
"9","PRJNA662018_PRJNA662018_P4T4",0.0179661016949153
"0","PRJNA662018_PRJNA662018_P5T5",4.67355236715427e-05
"1","PRJNA662018_PRJNA662018_P5T5",0.00081244922192363
"10","PRJNA662018_PRJNA662018_P5T5",0.000353731871241599
"11","PRJNA662018_PRJNA662018_P5T5",0.000594883997620464
"12","PRJNA662018_PRJNA662018_P5T5",0.000654450261780105
"3","PRJNA662018_PRJNA662018_P5T5",0.00837245696400626
"4","PRJNA662018_PRJNA662018_P5T5",0.000432862955588261
"5","PRJNA662018_PRJNA662018_P5T5",0.000196618167518679
"6","PRJNA662018_PRJNA662018_P5T5",0.00097868638538495
"7","PRJNA662018_PRJNA662018_P5T5",0.000574630081884787
"8","PRJNA662018_PRJNA662018_P5T5",0.000492853622474125
"9","PRJNA662018_PRJNA662018_P5T5",0.0011864406779661
"0","PRJNA662018_PRJNA662018_P6N2",0.00271066037294948
"1","PRJNA662018_PRJNA662018_P6N2",0.0173114180363727
"10","PRJNA662018_PRJNA662018_P6N2",0.00937389458790237
"11","PRJNA662018_PRJNA662018_P6N2",0.00594883997620464
"12","PRJNA662018_PRJNA662018_P6N2",0.00589005235602094
"2","PRJNA662018_PRJNA662018_P6N2",0.0176715176715177
"3","PRJNA662018_PRJNA662018_P6N2",0.0118153364632238
"4","PRJNA662018_PRJNA662018_P6N2",0.0228551640550602
"5","PRJNA662018_PRJNA662018_P6N2",0.0103224537947306
"6","PRJNA662018_PRJNA662018_P6N2",0.0163114397564158
"7","PRJNA662018_PRJNA662018_P6N2",0.00617727338026146
"8","PRJNA662018_PRJNA662018_P6N2",0.0124856251026778
"9","PRJNA662018_PRJNA662018_P6N2",0.0227118644067797
"1","PRJNA662018_PRJNA662018_P6T6",6.24960939941254e-05
"10","PRJNA662018_PRJNA662018_P6T6",0.000530597806862398
"12","PRJNA662018_PRJNA662018_P6T6",0.000654450261780105
"3","PRJNA662018_PRJNA662018_P6T6",0.00101721439749609
"4","PRJNA662018_PRJNA662018_P6T6",0.000432862955588261
"6","PRJNA662018_PRJNA662018_P6T6",0.000543714658547194
"9","PRJNA662018_PRJNA662018_P6T6",0.000169491525423729
"0","PRJNA662018_PRJNA662018_P7T7",0.00257045380193485
"1","PRJNA662018_PRJNA662018_P7T7",0.0086244609711893
"10","PRJNA662018_PRJNA662018_P7T7",0.00565970993986558
"11","PRJNA662018_PRJNA662018_P7T7",0.00237953599048186
"12","PRJNA662018_PRJNA662018_P7T7",0.00654450261780105
"13","PRJNA662018_PRJNA662018_P7T7",0.00224215246636771
"2","PRJNA662018_PRJNA662018_P7T7",0.0136434511434511
"3","PRJNA662018_PRJNA662018_P7T7",0.014866979655712
"4","PRJNA662018_PRJNA662018_P7T7",0.0127261708942949
"5","PRJNA662018_PRJNA662018_P7T7",0.0100275265434526
"6","PRJNA662018_PRJNA662018_P7T7",0.00902566333188343
"7","PRJNA662018_PRJNA662018_P7T7",0.00229852032753915
"8","PRJNA662018_PRJNA662018_P7T7",0.00427139806144242
"9","PRJNA662018_PRJNA662018_P7T7",0.0127118644067797
"2","PRJNA662018_PRJNA662018_P8T8",0.00051975051975052
