"cluster","group","proportion_within_cluster"
"11","PRJNA662018_PRJNA662018_P2T2",0.0291693088142042
"12","PRJNA662018_PRJNA662018_P2T2",0.026343970871707
"13","PRJNA662018_PRJNA662018_P2T2",0.0398576512455516
"14","PRJNA662018_PRJNA662018_P2T2",0.01179184824404
"15","PRJNA662018_PRJNA662018_P2T2",0.00690250215703192
"16","PRJNA662018_PRJNA662018_P2T2",0.0018018018018018
"18","PRJNA662018_PRJNA662018_P2T2",0.0011983223487118
"19","PRJNA662018_PRJNA662018_P2T2",0.00969109630526953
"2","PRJNA662018_PRJNA662018_P2T2",0.104338722810283
"20","PRJNA662018_PRJNA662018_P2T2",0.00455136540962289
"21","PRJNA662018_PRJNA662018_P2T2",0.00485044462409054
"3","PRJNA662018_PRJNA662018_P2T2",0.0574550581600282
"4","PRJNA662018_PRJNA662018_P2T2",0.00160137965016014
"5","PRJNA662018_PRJNA662018_P2T2",0.0587645658438792
"6","PRJNA662018_PRJNA662018_P2T2",0.0136171337916446
"7","PRJNA662018_PRJNA662018_P2T2",0.00614250614250614
"8","PRJNA662018_PRJNA662018_P2T2",0.0288659793814433
"9","PRJNA662018_PRJNA662018_P2T2",0.00213464696223317
"0","PRJNA662018_PRJNA662018_P3N3",0.0056146765032317
"1","PRJNA662018_PRJNA662018_P3N3",0.0324688796680498
"10","PRJNA662018_PRJNA662018_P3N3",0.00623108420865231
"11","PRJNA662018_PRJNA662018_P3N3",0.0143732826041006
"12","PRJNA662018_PRJNA662018_P3N3",0.0254872563718141
"13","PRJNA662018_PRJNA662018_P3N3",0.00782918149466192
"14","PRJNA662018_PRJNA662018_P3N3",0.00384516790566521
"15","PRJNA662018_PRJNA662018_P3N3",0.000431406384814495
"19","PRJNA662018_PRJNA662018_P3N3",0.00363416111447608
"2","PRJNA662018_PRJNA662018_P3N3",0.000814237524717925
"20","PRJNA662018_PRJNA662018_P3N3",0.00260078023407022
"3","PRJNA662018_PRJNA662018_P3N3",0.000352485019386676
"4","PRJNA662018_PRJNA662018_P3N3",0.136240453313624
"5","PRJNA662018_PRJNA662018_P3N3",0.00125297581756672
"6","PRJNA662018_PRJNA662018_P3N3",0.00171866737176097
"7","PRJNA662018_PRJNA662018_P3N3",0.0333060333060333
"8","PRJNA662018_PRJNA662018_P3N3",0.00555114988104679
"0","PRJNA662018_PRJNA662018_P3T3",0.0327087549781289
"1","PRJNA662018_PRJNA662018_P3T3",0.0410788381742739
"10","PRJNA662018_PRJNA662018_P3T3",0.0138864162364251
"11","PRJNA662018_PRJNA662018_P3T3",0.0128936799830903
"12","PRJNA662018_PRJNA662018_P3T3",0.00813878774898265
"13","PRJNA662018_PRJNA662018_P3T3",0.0109134045077106
"14","PRJNA662018_PRJNA662018_P3T3",0.00102537810817739
"15","PRJNA662018_PRJNA662018_P3T3",0.0120793787748059
"16","PRJNA662018_PRJNA662018_P3T3",0.00045045045045045
"19","PRJNA662018_PRJNA662018_P3T3",0.00121138703815869
"2","PRJNA662018_PRJNA662018_P3T3",0.015237873676864
"20","PRJNA662018_PRJNA662018_P3T3",0.00195058517555267
"22","PRJNA662018_PRJNA662018_P3T3",0.000829187396351575
"3","PRJNA662018_PRJNA662018_P3T3",0.00587475032311127
"4","PRJNA662018_PRJNA662018_P3T3",0.00073909830007391
"5","PRJNA662018_PRJNA662018_P3T3",0.0157874953013407
"6","PRJNA662018_PRJNA662018_P3T3",0.00978318350079323
"7","PRJNA662018_PRJNA662018_P3T3",0.0131040131040131
"8","PRJNA662018_PRJNA662018_P3T3",0.0253766851704996
"9","PRJNA662018_PRJNA662018_P3T3",0.00426929392446634
"0","PRJNA662018_PRJNA662018_P4T4",0.0268329307305608
"1","PRJNA662018_PRJNA662018_P4T4",0.0037344398340249
"10","PRJNA662018_PRJNA662018_P4T4",0.0231440270607086
"11","PRJNA662018_PRJNA662018_P4T4",0.0306489114352145
"12","PRJNA662018_PRJNA662018_P4T4",0.035767830370529
"13","PRJNA662018_PRJNA662018_P4T4",0.0109134045077106
"16","PRJNA662018_PRJNA662018_P4T4",0.00630630630630631
"18","PRJNA662018_PRJNA662018_P4T4",0.00419412822049131
"19","PRJNA662018_PRJNA662018_P4T4",0.033313143549364
"2","PRJNA662018_PRJNA662018_P4T4",0.000348958939164825
"20","PRJNA662018_PRJNA662018_P4T4",0.00260078023407022
"22","PRJNA662018_PRJNA662018_P4T4",0.00912106135986733
"3","PRJNA662018_PRJNA662018_P4T4",0.000352485019386676
"5","PRJNA662018_PRJNA662018_P4T4",0.000250595163513344
"6","PRJNA662018_PRJNA662018_P4T4",0.0449497620306716
"7","PRJNA662018_PRJNA662018_P4T4",0.000546000546000546
"8","PRJNA662018_PRJNA662018_P4T4",0.0277557494052339
"9","PRJNA662018_PRJNA662018_P4T4",0.159770114942529
"0","PRJNA662018_PRJNA662018_P5T5",6.52869360840896e-05
"10","PRJNA662018_PRJNA662018_P5T5",0.000178030977390066
"12","PRJNA662018_PRJNA662018_P5T5",0.00128507174983937
"13","PRJNA662018_PRJNA662018_P5T5",0.000237247924080664
"19","PRJNA662018_PRJNA662018_P5T5",0.000605693519079346
"20","PRJNA662018_PRJNA662018_P5T5",0.0871261378413524
"5","PRJNA662018_PRJNA662018_P5T5",0.000250595163513344
"6","PRJNA662018_PRJNA662018_P5T5",0.000528820729772607
"7","PRJNA662018_PRJNA662018_P5T5",0.000273000273000273
"8","PRJNA662018_PRJNA662018_P5T5",0.000475812846946868
"0","PRJNA662018_PRJNA662018_P6N2",0.0268329307305608
"1","PRJNA662018_PRJNA662018_P6N2",0.0398340248962656
"10","PRJNA662018_PRJNA662018_P6N2",0.00694320811821257
"11","PRJNA662018_PRJNA662018_P6N2",0.0116254491650814
"12","PRJNA662018_PRJNA662018_P6N2",0.0190618976226173
"13","PRJNA662018_PRJNA662018_P6N2",0.00759193357058126
"14","PRJNA662018_PRJNA662018_P6N2",0.00410151243270956
"19","PRJNA662018_PRJNA662018_P6N2",0.00181708055723804
"2","PRJNA662018_PRJNA662018_P6N2",0.00337326974525997
"20","PRJNA662018_PRJNA662018_P6N2",0.00195058517555267
"4","PRJNA662018_PRJNA662018_P6N2",0.0130574033013057
"5","PRJNA662018_PRJNA662018_P6N2",0.00137827339932339
"6","PRJNA662018_PRJNA662018_P6N2",0.000925436277102062
"7","PRJNA662018_PRJNA662018_P6N2",0.046000546000546
"8","PRJNA662018_PRJNA662018_P6N2",0.0123711340206186
"9","PRJNA662018_PRJNA662018_P6N2",0.000328407224958949
"0","PRJNA662018_PRJNA662018_P6T6",6.52869360840896e-05
"1","PRJNA662018_PRJNA662018_P6T6",0.000103734439834025
"11","PRJNA662018_PRJNA662018_P6T6",0.000634115409004439
"12","PRJNA662018_PRJNA662018_P6T6",0.00128507174983937
"13","PRJNA662018_PRJNA662018_P6T6",0.000237247924080664
"4","PRJNA662018_PRJNA662018_P6T6",0.00184774575018477
"7","PRJNA662018_PRJNA662018_P6T6",0.000273000273000273
"0","PRJNA662018_PRJNA662018_P7T7",0.0186067767839655
"1","PRJNA662018_PRJNA662018_P7T7",0.00518672199170124
"10","PRJNA662018_PRJNA662018_P7T7",0.00124621684173046
"11","PRJNA662018_PRJNA662018_P7T7",0.00612978228704291
"12","PRJNA662018_PRJNA662018_P7T7",0.000856714499892911
"13","PRJNA662018_PRJNA662018_P7T7",0.0033214709371293
"15","PRJNA662018_PRJNA662018_P7T7",0.000862812769628991
"17","PRJNA662018_PRJNA662018_P7T7",0.00221729490022173
"19","PRJNA662018_PRJNA662018_P7T7",0.000605693519079346
"2","PRJNA662018_PRJNA662018_P7T7",0.0153541933232523
"20","PRJNA662018_PRJNA662018_P7T7",0.0123537061118336
"23","PRJNA662018_PRJNA662018_P7T7",0.00230149597238205
"3","PRJNA662018_PRJNA662018_P7T7",0.0014099400775467
"4","PRJNA662018_PRJNA662018_P7T7",0.00246366100024637
"5","PRJNA662018_PRJNA662018_P7T7",0.0551309359729357
"6","PRJNA662018_PRJNA662018_P7T7",0.000661025912215759
"7","PRJNA662018_PRJNA662018_P7T7",0.00668850668850669
"8","PRJNA662018_PRJNA662018_P7T7",0.00222045995241872
"0","PRJNA662018_PRJNA662018_P8T8",0.000718156296924985
"10","PRJNA662018_PRJNA662018_P8T8",0.0010681858643404
"20","PRJNA662018_PRJNA662018_P8T8",0.00130039011703511
"8","PRJNA662018_PRJNA662018_P8T8",0.000317208564631245
"0","T4091568",0.0209571064829928
"1","T4091568",0.0276970954356846
"10","T4091568",0.0122841374399145
"11","T4091568",0.0219826675121539
"12","T4091568",0.00920968087384879
"13","T4091568",0.0920521945432977
"14","T4091568",0.153806716226609
"15","T4091568",0.000431406384814495
"17","T4091568",0.0121951219512195
"2","T4091568",0.0202396184715598
"20","T4091568",0.00130039011703511
"21","T4091568",0.000808407437348424
"3","T4091568",0.000822465045235578
"4","T4091568",0.0134269524513427
"5","T4091568",0.016038090464854
"6","T4091568",0.00224748810153358
"7","T4091568",0.0223860223860224
"8","T4091568",0.00523394131641554
"0","T4295396",0.0507279493373376
"1","T4295396",0.020850622406639
"10","T4295396",0.0516289834431191
"11","T4295396",0.00655252589304587
"12","T4295396",0.00792460912400942
"13","T4295396",0.00403321470937129
"15","T4295396",0.00129421915444349
"16","T4295396",0.00045045045045045
"17","T4295396",0.00221729490022173
"19","T4295396",0.00181708055723804
"2","T4295396",0.0485052925439107
"22","T4295396",0.000829187396351575
"23","T4295396",0.00115074798619102
"26","T4295396",0.00239808153477218
"3","T4295396",0.12195981670779
"4","T4295396",0.0013550135501355
"5","T4295396",0.0898383661195339
"6","T4295396",0.00462718138551031
"7","T4295396",0.00395850395850396
"8","T4295396",0.139571768437748
"9","T4295396",0.000985221674876847
"0","T4380845",0.0191943592087223
"1","T4380845",0.00757261410788382
"10","T4380845",0.00480683638953178
"11","T4380845",0.0124709363770873
"12","T4380845",0.0269865067466267
"13","T4380845",0.00948991696322657
"14","T4380845",0.000256344527044348
"15","T4380845",0.000431406384814495
"17","T4380845",0.00110864745011086
"18","T4380845",0.00179748352306771
"2","T4380845",0.0150052343840875
"20","T4380845",0.00130039011703511
"21","T4380845",0.00161681487469685
"22","T4380845",0.000829187396351575
"26","T4380845",0.980815347721823
"3","T4380845",0.00869463047820468
"4","T4380845",0.000369549150036955
"5","T4380845",0.00563839117905024
"6","T4380845",0.0657059756742464
"7","T4380845",0.00805350805350805
"8","T4380845",0.0263283108643933
"9","T4380845",0.00525451559934319
"0","T4398343",0.111640660703793
"1","T4398343",0.0480290456431535
"10","T4398343",0.110201175004451
"11","T4398343",0.0196575776791376
"12","T4398343",0.0738916256157636
"13","T4398343",0.00379596678529063
"14","T4398343",0.00615226864906434
"15","T4398343",0.0094909404659189
"16","T4398343",0.0018018018018018
"17","T4398343",0.00776053215077605
"18","T4398343",0.00179748352306771
"19","T4398343",0.00363416111447608
"2","T4398343",0.0141909968593695
"21","T4398343",0.00565885206143896
"22","T4398343",0.000829187396351575
"23","T4398343",0.00230149597238205
"27","T4398343",0.109826589595376
"3","T4398343",0.0466455175655035
"4","T4398343",0.00825326435082533
"5","T4398343",0.0234306477884977
"6","T4398343",0.0153358011634056
"7","T4398343",0.0476385476385476
"8","T4398343",0.118794607454401
"9","T4398343",0.0231527093596059
"0","T4450398",0.00424365084546582
"1","T4450398",0.00933609958506224
"10","T4450398",0.0105038276660139
"11","T4450398",0.00549566687803847
"12","T4450398",0.00813878774898265
"13","T4450398",0.0540925266903915
"15","T4450398",0.901207937877481
"16","T4450398",0.86981981981982
"17","T4450398",0.00498891352549889
"2","T4450398",0.0037222286844248
"20","T4450398",0.000650195058517555
"23","T4450398",0.98849252013809
"28","T4450398",1
"3","T4450398",0.00117495006462225
"4","T4450398",0.000246366100024637
"5","T4450398",0.00664077183310362
"6","T4450398",0.00674246430460074
"7","T4450398",0.00327600327600328
"8","T4450398",0.032355273592387
"9","T4450398",0.0142857142857143
"0","T4463209a",0.0018933211464386
"1","T4463209a",0.000622406639004149
"10","T4463209a",0.00195834075129072
"11","T4463209a",0.00528429507503699
"12","T4463209a",0.00128507174983937
"13","T4463209a",0.000711743772241993
"17","T4463209a",0.000554323725055432
"18","T4463209a",0.958657878969443
"19","T4463209a",0.00484554815263477
"2","T4463209a",0.000116319646388275
"21","T4463209a",0.975747776879547
"22","T4463209a",0.975124378109453
"3","T4463209a",0.00117495006462225
"5","T4463209a",0.000877083072296705
"6","T4463209a",0.000132205182443152
"7","T4463209a",0.000273000273000273
"8","T4463209a",0.077716098334655
"9","T4463209a",0.0105090311986864
"0","T4463209b",0.0274858000914017
"1","T4463209b",0.0378630705394191
"10","T4463209b",0.032401637884992
"11","T4463209b",0.0486155146903403
"12","T4463209b",0.00428357249946455
"13","T4463209b",0.00616844602609727
"14","T4463209b",0.0402460907459626
"17","T4463209b",0.0260532150776053
"18","T4463209b",0.000599161174355902
"2","T4463209b",0.0189601023612888
"21","T4463209b",0.000808407437348424
"22","T4463209b",0.00165837479270315
"23","T4463209b",0.00115074798619102
"24","T4463209b",0.00377358490566038
"27","T4463209b",0.0115606936416185
"3","T4463209b",0.0158618258724004
"4","T4463209b",0.0194629219019463
"5","T4463209b",0.0380904648540283
"6","T4463209b",0.00542041248016922
"7","T4463209b",0.0338520338520338
"8","T4463209b",0.0459952418715305
"9","T4463209b",0.00591133004926108
"0","T4465219",0.000391721616504537
"10","T4465219",0.00498486736692184
"12","T4465219",0.000856714499892911
"13","T4465219",0.000237247924080664
"19","T4465219",0.00545124167171411
"20","T4465219",0.59297789336801
"25","T4465219",0.976133651551313
"6","T4465219",0.000132205182443152
"8","T4465219",0.000317208564631245
"0","T4465935",0.0374747013122674
"1","T4465935",0.0317427385892116
"10","T4465935",0.0128182303720847
"11","T4465935",0.0270555907841894
"12","T4465935",0.15463696723067
"13","T4465935",0.00403321470937129
"14","T4465935",0.000512689054088695
"17","T4465935",0.12139689578714
"18","T4465935",0.0209706411024566
"19","T4465935",0.00242277407631738
"2","T4465935",0.0004652785855531
"20","T4465935",0.000650195058517555
"21","T4465935",0.00242522231204527
"26","T4465935",0.00239808153477218
"27","T4465935",0.838150289017341
"3","T4465935",0.000939960051697803
"4","T4465935",0.00357230845035723
"5","T4465935",0.00150357098108007
"6","T4465935",0.00594923320994183
"7","T4465935",0.0293475293475293
"8","T4465935",0.0206185567010309
"9","T4465935",0.0101806239737274
"0","T4466585",0.008748449435268
"1","T4466585",0.0179460580912863
"10","T4466585",0.00640911518604237
"11","T4466585",0.00549566687803847
"12","T4466585",0.0229171128721354
"13","T4466585",0.00118623962040332
"14","T4466585",0.0120481927710843
"17","T4466585",0.0437915742793792
"2","T4466585",0.000814237524717925
"4","T4466585",0.0206947524020695
"5","T4466585",0.000877083072296705
"6","T4466585",0.000396615547329455
"7","T4466585",0.0503685503685504
"8","T4466585",0.0014274385408406
"0","T4469479",0.0453744205784423
"1","T4469479",0.0117219917012448
"10","T4469479",0.0197614384902973
"11","T4469479",0.0160642570281124
"12","T4469479",0.00556864424930392
"13","T4469479",0.0099644128113879
"14","T4469479",0.00205075621635478
"15","T4469479",0.00129421915444349
"17","T4469479",0.00886917960088692
"2","T4469479",0.0938699546353379
"20","T4469479",0.000650195058517555
"23","T4469479",0.00115074798619102
"24","T4469479",0.00566037735849057
"26","T4469479",0.00479616306954436
"3","T4469479",0.0101045705557514
"4","T4469479",0.00234047795023405
"5","T4469479",0.0620223029695527
"6","T4469479",0.0120306716023268
"7","T4469479",0.00764400764400764
"8","T4469479",0.0123711340206186
"9","T4469479",0.000656814449917898
"0","T4471438",0.0137102565776588
"1","T4471438",0.045643153526971
"10","T4471438",0.00391668150258145
"11","T4471438",0.145001056859015
"12","T4471438",0.0154208609980724
"13","T4471438",0.00877817319098458
"14","T4471438",0.0140989489874391
"15","T4471438",0.00215703192407248
"16","T4471438",0.000900900900900901
"17","T4471438",0.425166297117517
"2","T4471438",0.299290450157032
"20","T4471438",0.00910273081924577
"23","T4471438",0.00230149597238205
"27","T4471438",0.00578034682080925
"3","T4471438",0.00469980025848901
"4","T4471438",0.0404040404040404
"5","T4471438",0.0636511715323894
"6","T4471438",0.0153358011634056
"7","T4471438",0.0195195195195195
"8","T4471438",0.00729579698651864
"9","T4471438",0.0013136288998358
"0","T8009218",0.00287262518769994
"1","T8009218",0.0020746887966805
"10","T8009218",0.0507388285561688
"11","T8009218",0.0109913337560769
"12","T8009218",0.000856714499892911
"13","T8009218",0.00142348754448399
"14","T8009218",0.0264034862855678
"17","T8009218",0.33980044345898
"2","T8009218",0.00395486797720135
"20","T8009218",0.00325097529258778
"24","T8009218",0.975471698113208
"3","T8009218",0.00223240512278228
"4","T8009218",0.00431140675043114
"5","T8009218",0.0154116025560707
"6","T8009218",0.00132205182443152
"7","T8009218",0.00778050778050778
"8","T8009218",0.00507533703409992
"9","T8009218",0.000164203612479475
