"cluster","group","n_cells","resolution","field","within_cluster_fraction"
"6","T4398343",13,0.8,"orig.ident",0.00945454545454546
"7","T4398343",54,0.8,"orig.ident",0.0468343451864701
"8","T4398343",0,0.8,"orig.ident",0
"9","T4398343",13,0.8,"orig.ident",0.0171277997364954
"10","T4398343",46,0.8,"orig.ident",0.0701219512195122
"11","T4398343",13,0.8,"orig.ident",0.0231729055258467
"12","T4398343",1,0.8,"orig.ident",0.00196463654223969
"13","T4398343",1,0.8,"orig.ident",0.00216450216450216
"14","T4398343",12,0.8,"orig.ident",0.05
"15","T4398343",2,0.8,"orig.ident",0.00985221674876847
"16","T4398343",0,0.8,"orig.ident",0
"17","T4398343",5,0.8,"orig.ident",0.0324675324675325
"0","T4450398",0,0.8,"orig.ident",0
"1","T4450398",0,0.8,"orig.ident",0
"2","T4450398",0,0.8,"orig.ident",0
"3","T4450398",5,0.8,"orig.ident",0.00258933195235629
"4","T4450398",6,0.8,"orig.ident",0.00317628374801482
"5","T4450398",0,0.8,"orig.ident",0
"6","T4450398",2,0.8,"orig.ident",0.00145454545454545
"7","T4450398",5,0.8,"orig.ident",0.00433651344319167
"8","T4450398",0,0.8,"orig.ident",0
"9","T4450398",1,0.8,"orig.ident",0.00131752305665349
"10","T4450398",6,0.8,"orig.ident",0.00914634146341463
"11","T4450398",2,0.8,"orig.ident",0.0035650623885918
"12","T4450398",0,0.8,"orig.ident",0
"13","T4450398",0,0.8,"orig.ident",0
"14","T4450398",1,0.8,"orig.ident",0.00416666666666667
"15","T4450398",0,0.8,"orig.ident",0
"16","T4450398",0,0.8,"orig.ident",0
"17","T4450398",1,0.8,"orig.ident",0.00649350649350649
"0","T4463209a",0,0.8,"orig.ident",0
"1","T4463209a",0,0.8,"orig.ident",0
"2","T4463209a",0,0.8,"orig.ident",0
"3","T4463209a",2,0.8,"orig.ident",0.00103573278094252
"4","T4463209a",32,0.8,"orig.ident",0.0169401799894124
"5","T4463209a",0,0.8,"orig.ident",0
"6","T4463209a",6,0.8,"orig.ident",0.00436363636363636
"7","T4463209a",4,0.8,"orig.ident",0.00346921075455334
"8","T4463209a",0,0.8,"orig.ident",0
"9","T4463209a",6,0.8,"orig.ident",0.00790513833992095
"10","T4463209a",11,0.8,"orig.ident",0.0167682926829268
"11","T4463209a",5,0.8,"orig.ident",0.0089126559714795
"12","T4463209a",0,0.8,"orig.ident",0
"13","T4463209a",0,0.8,"orig.ident",0
"14","T4463209a",5,0.8,"orig.ident",0.0208333333333333
"15","T4463209a",7,0.8,"orig.ident",0.0344827586206897
"16","T4463209a",0,0.8,"orig.ident",0
"17","T4463209a",1,0.8,"orig.ident",0.00649350649350649
"0","T4463209b",5,0.8,"orig.ident",0.00182815356489945
"1","T4463209b",1,0.8,"orig.ident",0.000473036896877956
"2","T4463209b",0,0.8,"orig.ident",0
"3","T4463209b",28,0.8,"orig.ident",0.0145002589331952
"4","T4463209b",48,0.8,"orig.ident",0.0254102699841186
"5","T4463209b",8,0.8,"orig.ident",0.00479041916167665
"6","T4463209b",30,0.8,"orig.ident",0.0218181818181818
"7","T4463209b",53,0.8,"orig.ident",0.0459670424978317
"8","T4463209b",2,0.8,"orig.ident",0.00229885057471264
"9","T4463209b",14,0.8,"orig.ident",0.0184453227931489
"10","T4463209b",15,0.8,"orig.ident",0.0228658536585366
"11","T4463209b",87,0.8,"orig.ident",0.155080213903743
"12","T4463209b",8,0.8,"orig.ident",0.0157170923379175
"13","T4463209b",7,0.8,"orig.ident",0.0151515151515152
"14","T4463209b",0,0.8,"orig.ident",0
"15","T4463209b",3,0.8,"orig.ident",0.0147783251231527
"16","T4463209b",0,0.8,"orig.ident",0
"17","T4463209b",1,0.8,"orig.ident",0.00649350649350649
"0","T4465219",0,0.8,"orig.ident",0
"1","T4465219",0,0.8,"orig.ident",0
"2","T4465219",0,0.8,"orig.ident",0
"3","T4465219",22,0.8,"orig.ident",0.0113930605903677
"4","T4465219",38,0.8,"orig.ident",0.0201164637374272
"5","T4465219",0,0.8,"orig.ident",0
"6","T4465219",18,0.8,"orig.ident",0.0130909090909091
"7","T4465219",24,0.8,"orig.ident",0.02081526452732
"8","T4465219",0,0.8,"orig.ident",0
"9","T4465219",12,0.8,"orig.ident",0.0158102766798419
"10","T4465219",24,0.8,"orig.ident",0.0365853658536585
"11","T4465219",10,0.8,"orig.ident",0.017825311942959
"12","T4465219",1,0.8,"orig.ident",0.00196463654223969
"13","T4465219",0,0.8,"orig.ident",0
"14","T4465219",0,0.8,"orig.ident",0
"15","T4465219",6,0.8,"orig.ident",0.0295566502463054
"16","T4465219",0,0.8,"orig.ident",0
"17","T4465219",4,0.8,"orig.ident",0.025974025974026
"0","T4465935",0,0.8,"orig.ident",0
"1","T4465935",0,0.8,"orig.ident",0
"2","T4465935",0,0.8,"orig.ident",0
"3","T4465935",4,0.8,"orig.ident",0.00207146556188503
"4","T4465935",12,0.8,"orig.ident",0.00635256749602965
"5","T4465935",0,0.8,"orig.ident",0
"6","T4465935",5,0.8,"orig.ident",0.00363636363636364
"7","T4465935",5,0.8,"orig.ident",0.00433651344319167
"8","T4465935",0,0.8,"orig.ident",0
"9","T4465935",1,0.8,"orig.ident",0.00131752305665349
"10","T4465935",7,0.8,"orig.ident",0.0106707317073171
"11","T4465935",5,0.8,"orig.ident",0.0089126559714795
"12","T4465935",0,0.8,"orig.ident",0
"13","T4465935",0,0.8,"orig.ident",0
"14","T4465935",3,0.8,"orig.ident",0.0125
"15","T4465935",3,0.8,"orig.ident",0.0147783251231527
"16","T4465935",0,0.8,"orig.ident",0
"17","T4465935",1,0.8,"orig.ident",0.00649350649350649
"0","T4466585",10,0.8,"orig.ident",0.0036563071297989
"1","T4466585",1,0.8,"orig.ident",0.000473036896877956
"2","T4466585",11,0.8,"orig.ident",0.00528338136407301
"3","T4466585",9,0.8,"orig.ident",0.00466079751424133
"4","T4466585",25,0.8,"orig.ident",0.0132345156167284
"5","T4466585",12,0.8,"orig.ident",0.00718562874251497
"6","T4466585",55,0.8,"orig.ident",0.04
"7","T4466585",82,0.8,"orig.ident",0.0711188204683434
"8","T4466585",0,0.8,"orig.ident",0
"9","T4466585",46,0.8,"orig.ident",0.0606060606060606
"10","T4466585",21,0.8,"orig.ident",0.0320121951219512
"11","T4466585",82,0.8,"orig.ident",0.146167557932264
"12","T4466585",1,0.8,"orig.ident",0.00196463654223969
"13","T4466585",7,0.8,"orig.ident",0.0151515151515152
"14","T4466585",17,0.8,"orig.ident",0.0708333333333333
"15","T4466585",2,0.8,"orig.ident",0.00985221674876847
"16","T4466585",0,0.8,"orig.ident",0
"17","T4466585",3,0.8,"orig.ident",0.0194805194805195
"0","T4469479",0,0.8,"orig.ident",0
"1","T4469479",0,0.8,"orig.ident",0
"2","T4469479",0,0.8,"orig.ident",0
"3","T4469479",3,0.8,"orig.ident",0.00155359917141378
"4","T4469479",28,0.8,"orig.ident",0.0148226574907358
"5","T4469479",0,0.8,"orig.ident",0
"6","T4469479",6,0.8,"orig.ident",0.00436363636363636
"7","T4469479",11,0.8,"orig.ident",0.00954032957502168
"8","T4469479",0,0.8,"orig.ident",0
"9","T4469479",22,0.8,"orig.ident",0.0289855072463768
"10","T4469479",26,0.8,"orig.ident",0.0396341463414634
"11","T4469479",6,0.8,"orig.ident",0.0106951871657754
"12","T4469479",0,0.8,"orig.ident",0
"13","T4469479",0,0.8,"orig.ident",0
"14","T4469479",1,0.8,"orig.ident",0.00416666666666667
"15","T4469479",4,0.8,"orig.ident",0.0197044334975369
"16","T4469479",0,0.8,"orig.ident",0
"17","T4469479",1,0.8,"orig.ident",0.00649350649350649
"0","T4471438",0,0.8,"orig.ident",0
"1","T4471438",0,0.8,"orig.ident",0
"2","T4471438",0,0.8,"orig.ident",0
"3","T4471438",8,0.8,"orig.ident",0.00414293112377007
"4","T4471438",68,0.8,"orig.ident",0.0359978824775013
"5","T4471438",0,0.8,"orig.ident",0
"6","T4471438",8,0.8,"orig.ident",0.00581818181818182
"7","T4471438",24,0.8,"orig.ident",0.02081526452732
"8","T4471438",0,0.8,"orig.ident",0
"9","T4471438",16,0.8,"orig.ident",0.0210803689064559
"10","T4471438",17,0.8,"orig.ident",0.0259146341463415
"11","T4471438",9,0.8,"orig.ident",0.0160427807486631
"12","T4471438",0,0.8,"orig.ident",0
"13","T4471438",0,0.8,"orig.ident",0
"14","T4471438",7,0.8,"orig.ident",0.0291666666666667
"15","T4471438",6,0.8,"orig.ident",0.0295566502463054
"16","T4471438",0,0.8,"orig.ident",0
"17","T4471438",1,0.8,"orig.ident",0.00649350649350649
"0","T8009218",5,0.8,"orig.ident",0.00182815356489945
"1","T8009218",0,0.8,"orig.ident",0
"2","T8009218",0,0.8,"orig.ident",0
"3","T8009218",13,0.8,"orig.ident",0.00673226307612636
"4","T8009218",27,0.8,"orig.ident",0.0142932768660667
"5","T8009218",5,0.8,"orig.ident",0.0029940119760479
"6","T8009218",92,0.8,"orig.ident",0.0669090909090909
"7","T8009218",142,0.8,"orig.ident",0.123156981786644
"8","T8009218",0,0.8,"orig.ident",0
"9","T8009218",105,0.8,"orig.ident",0.138339920948617
"10","T8009218",40,0.8,"orig.ident",0.0609756097560976
"11","T8009218",149,0.8,"orig.ident",0.265597147950089
"12","T8009218",9,0.8,"orig.ident",0.0176817288801572
"13","T8009218",7,0.8,"orig.ident",0.0151515151515152
"14","T8009218",1,0.8,"orig.ident",0.00416666666666667
"15","T8009218",2,0.8,"orig.ident",0.00985221674876847
"16","T8009218",0,0.8,"orig.ident",0
"17","T8009218",7,0.8,"orig.ident",0.0454545454545455
"0","MIBC",27,0.8,"Type",0.00987202925045704
"1","MIBC",23,0.8,"Type",0.010879848628193
"2","MIBC",15,0.8,"Type",0.00720461095100865
"3","MIBC",821,0.8,"Type",0.425168306576903
"4","MIBC",585,0.8,"Type",0.309687665431445
"5","MIBC",82,0.8,"Type",0.0491017964071856
"6","MIBC",503,0.8,"Type",0.365818181818182
"7","MIBC",785,0.8,"Type",0.680832610581093
"8","MIBC",6,0.8,"Type",0.00689655172413793
"9","MIBC",410,0.8,"Type",0.540184453227932
"10","MIBC",496,0.8,"Type",0.75609756097561
"11","MIBC",561,0.8,"Type",1
"12","MIBC",96,0.8,"Type",0.18860510805501
"13","MIBC",66,0.8,"Type",0.142857142857143
"14","MIBC",118,0.8,"Type",0.491666666666667
"15","MIBC",84,0.8,"Type",0.413793103448276
"16","MIBC",0,0.8,"Type",0
"17","MIBC",89,0.8,"Type",0.577922077922078
"0","NMIBC",36,0.8,"Type",0.0131627056672761
"1","NMIBC",288,0.8,"Type",0.136234626300851
"2","NMIBC",11,0.8,"Type",0.00528338136407301
"3","NMIBC",437,0.8,"Type",0.22630761263594
"4","NMIBC",600,0.8,"Type",0.317628374801482
"5","NMIBC",124,0.8,"Type",0.074251497005988
"6","NMIBC",247,0.8,"Type",0.179636363636364
"7","NMIBC",190,0.8,"Type",0.164787510841284
"8","NMIBC",15,0.8,"Type",0.0172413793103448
"9","NMIBC",315,0.8,"Type",0.41501976284585
"10","NMIBC",84,0.8,"Type",0.128048780487805
"11","NMIBC",0,0.8,"Type",0
"12","NMIBC",151,0.8,"Type",0.296660117878193
"13","NMIBC",81,0.8,"Type",0.175324675324675
"14","NMIBC",90,0.8,"Type",0.375
"15","NMIBC",68,0.8,"Type",0.334975369458128
"16","NMIBC",10,0.8,"Type",0.0636942675159236
"17","NMIBC",21,0.8,"Type",0.136363636363636
"0","Normal",2672,0.8,"Type",0.976965265082267
"1","Normal",1803,0.8,"Type",0.852885525070955
"2","Normal",2056,0.8,"Type",0.987512007684918
"3","Normal",673,0.8,"Type",0.348524080787157
"4","Normal",704,0.8,"Type",0.372683959767073
"5","Normal",1464,0.8,"Type",0.876646706586826
"6","Normal",625,0.8,"Type",0.454545454545455
"7","Normal",178,0.8,"Type",0.154379878577624
"8","Normal",849,0.8,"Type",0.975862068965517
"9","Normal",34,0.8,"Type",0.0447957839262187
"10","Normal",76,0.8,"Type",0.115853658536585
"11","Normal",0,0.8,"Type",0
"12","Normal",262,0.8,"Type",0.514734774066798
"13","Normal",315,0.8,"Type",0.681818181818182
"14","Normal",32,0.8,"Type",0.133333333333333
"15","Normal",51,0.8,"Type",0.251231527093596
"16","Normal",147,0.8,"Type",0.936305732484076
"17","Normal",44,0.8,"Type",0.285714285714286
"0","Normal",2672,0.8,"T_stage",0.976965265082267
"1","Normal",1803,0.8,"T_stage",0.852885525070955
"2","Normal",2056,0.8,"T_stage",0.987512007684918
"3","Normal",673,0.8,"T_stage",0.348524080787157
"4","Normal",704,0.8,"T_stage",0.372683959767073
"5","Normal",1464,0.8,"T_stage",0.876646706586826
"6","Normal",625,0.8,"T_stage",0.454545454545455
"7","Normal",178,0.8,"T_stage",0.154379878577624
"8","Normal",849,0.8,"T_stage",0.975862068965517
"9","Normal",34,0.8,"T_stage",0.0447957839262187
"10","Normal",76,0.8,"T_stage",0.115853658536585
"11","Normal",0,0.8,"T_stage",0
"12","Normal",262,0.8,"T_stage",0.514734774066798
"13","Normal",315,0.8,"T_stage",0.681818181818182
"14","Normal",32,0.8,"T_stage",0.133333333333333
"15","Normal",51,0.8,"T_stage",0.251231527093596
"16","Normal",147,0.8,"T_stage",0.936305732484076
"17","Normal",44,0.8,"T_stage",0.285714285714286
"0","T1",21,0.8,"T_stage",0.0076782449725777
"1","T1",7,0.8,"T_stage",0.0033112582781457
"2","T1",9,0.8,"T_stage",0.00432276657060519
"3","T1",70,0.8,"T_stage",0.0362506473329881
"4","T1",70,0.8,"T_stage",0.0370566437268396
"5","T1",9,0.8,"T_stage",0.00538922155688623
"6","T1",30,0.8,"T_stage",0.0218181818181818
"7","T1",18,0.8,"T_stage",0.01561144839549
"8","T1",2,0.8,"T_stage",0.00229885057471264
"9","T1",8,0.8,"T_stage",0.0105401844532279
"10","T1",6,0.8,"T_stage",0.00914634146341463
"11","T1",0,0.8,"T_stage",0
"12","T1",4,0.8,"T_stage",0.00785854616895874
"13","T1",6,0.8,"T_stage",0.012987012987013
"14","T1",7,0.8,"T_stage",0.0291666666666667
"15","T1",11,0.8,"T_stage",0.0541871921182266
"16","T1",4,0.8,"T_stage",0.0254777070063694
"17","T1",6,0.8,"T_stage",0.038961038961039
"0","T2",15,0.8,"T_stage",0.00548446069469835
"1","T2",5,0.8,"T_stage",0.00236518448438978
"2","T2",11,0.8,"T_stage",0.00528338136407301
"3","T2",205,0.8,"T_stage",0.106162610046608
"4","T2",238,0.8,"T_stage",0.125992588671255
"5","T2",21,0.8,"T_stage",0.0125748502994012
"6","T2",161,0.8,"T_stage",0.117090909090909
"7","T2",260,0.8,"T_stage",0.225498699045967
"8","T2",3,0.8,"T_stage",0.00344827586206897
"9","T2",124,0.8,"T_stage",0.163372859025033
"10","T2",165,0.8,"T_stage",0.251524390243902
"11","T2",211,0.8,"T_stage",0.376114081996435
"12","T2",20,0.8,"T_stage",0.0392927308447937
"13","T2",24,0.8,"T_stage",0.051948051948052
"14","T2",43,0.8,"T_stage",0.179166666666667
"15","T2",32,0.8,"T_stage",0.157635467980296
"16","T2",0,0.8,"T_stage",0
"17","T2",24,0.8,"T_stage",0.155844155844156
"0","T3",5,0.8,"T_stage",0.00182815356489945
"1","T3",0,0.8,"T_stage",0
"2","T3",0,0.8,"T_stage",0
"3","T3",21,0.8,"T_stage",0.0108751941998964
"4","T3",31,0.8,"T_stage",0.0164107993647432
"5","T3",5,0.8,"T_stage",0.0029940119760479
"6","T3",96,0.8,"T_stage",0.0698181818181818
"7","T3",147,0.8,"T_stage",0.127493495229835
"8","T3",0,0.8,"T_stage",0
"9","T3",108,0.8,"T_stage",0.142292490118577
"10","T3",43,0.8,"T_stage",0.0655487804878049
"11","T3",149,0.8,"T_stage",0.265597147950089
"12","T3",9,0.8,"T_stage",0.0176817288801572
"13","T3",7,0.8,"T_stage",0.0151515151515152
"14","T3",1,0.8,"T_stage",0.00416666666666667
"15","T3",3,0.8,"T_stage",0.0147783251231527
"16","T3",0,0.8,"T_stage",0
"17","T3",9,0.8,"T_stage",0.0584415584415584
"0","T4",7,0.8,"T_stage",0.00255941499085923
"1","T4",7,0.8,"T_stage",0.0033112582781457
"2","T4",4,0.8,"T_stage",0.00192122958693564
"3","T4",194,0.8,"T_stage",0.100466079751424
"4","T4",129,0.8,"T_stage",0.0682901005823187
"5","T4",18,0.8,"T_stage",0.0107784431137725
"6","T4",62,0.8,"T_stage",0.0450909090909091
"7","T4",175,0.8,"T_stage",0.151777970511709
"8","T4",2,0.8,"T_stage",0.00229885057471264
"9","T4",81,0.8,"T_stage",0.106719367588933
"10","T4",173,0.8,"T_stage",0.263719512195122
"11","T4",191,0.8,"T_stage",0.340463458110517
"12","T4",31,0.8,"T_stage",0.0609037328094303
"13","T4",24,0.8,"T_stage",0.051948051948052
"14","T4",8,0.8,"T_stage",0.0333333333333333
"15","T4",11,0.8,"T_stage",0.0541871921182266
"16","T4",0,0.8,"T_stage",0
"17","T4",19,0.8,"T_stage",0.123376623376623
"0","Ta",0,0.8,"T_stage",0
"1","Ta",0,0.8,"T_stage",0
"2","Ta",0,0.8,"T_stage",0
"3","Ta",1,0.8,"T_stage",0.000517866390471258
"4","Ta",0,0.8,"T_stage",0
"5","Ta",0,0.8,"T_stage",0
"6","Ta",0,0.8,"T_stage",0
"7","Ta",0,0.8,"T_stage",0
"8","Ta",0,0.8,"T_stage",0
"9","Ta",3,0.8,"T_stage",0.00395256916996047
"10","Ta",1,0.8,"T_stage",0.00152439024390244
"11","Ta",0,0.8,"T_stage",0
"12","Ta",0,0.8,"T_stage",0
"13","Ta",0,0.8,"T_stage",0
"14","Ta",0,0.8,"T_stage",0
"15","Ta",1,0.8,"T_stage",0.00492610837438424
"16","Ta",0,0.8,"T_stage",0
"17","Ta",0,0.8,"T_stage",0
"0",NA,15,0.8,"T_stage",0.00548446069469835
"1",NA,292,0.8,"T_stage",0.138126773888363
"2",NA,2,0.8,"T_stage",0.000960614793467819
"3",NA,767,0.8,"T_stage",0.397203521491455
"4",NA,717,0.8,"T_stage",0.379565907887771
"5",NA,153,0.8,"T_stage",0.0916167664670659
"6",NA,401,0.8,"T_stage",0.291636363636364
"7",NA,375,0.8,"T_stage",0.325238508239376
"8",NA,14,0.8,"T_stage",0.0160919540229885
"9",NA,401,0.8,"T_stage",0.52832674571805
"10",NA,192,0.8,"T_stage",0.292682926829268
"11",NA,10,0.8,"T_stage",0.017825311942959
"12",NA,183,0.8,"T_stage",0.359528487229862
"13",NA,86,0.8,"T_stage",0.186147186147186
"14",NA,149,0.8,"T_stage",0.620833333333333
"15",NA,94,0.8,"T_stage",0.463054187192118
"16",NA,6,0.8,"T_stage",0.0382165605095541
"17",NA,52,0.8,"T_stage",0.337662337662338
"0","N0",28,0.8,"N_stage",0.0102376599634369
"1","N0",14,0.8,"N_stage",0.00662251655629139
"2","N0",12,0.8,"N_stage",0.00576368876080692
"3","N0",170,0.8,"N_stage",0.0880372863801139
"4","N0",106,0.8,"N_stage",0.0561143462149285
"5","N0",11,0.8,"N_stage",0.00658682634730539
"6","N0",57,0.8,"N_stage",0.0414545454545455
"7","N0",43,0.8,"N_stage",0.0372940156114484
"8","N0",5,0.8,"N_stage",0.00574712643678161
"9","N0",22,0.8,"N_stage",0.0289855072463768
"10","N0",27,0.8,"N_stage",0.0411585365853659
"11","N0",0,0.8,"N_stage",0
"12","N0",13,0.8,"N_stage",0.0255402750491159
"13","N0",14,0.8,"N_stage",0.0303030303030303
"14","N0",12,0.8,"N_stage",0.05
"15","N0",20,0.8,"N_stage",0.0985221674876847
"16","N0",4,0.8,"N_stage",0.0254777070063694
"17","N0",14,0.8,"N_stage",0.0909090909090909
"0","N3",0,0.8,"N_stage",0
"1","N3",0,0.8,"N_stage",0
"2","N3",0,0.8,"N_stage",0
"3","N3",6,0.8,"N_stage",0.00310719834282755
"4","N3",4,0.8,"N_stage",0.00211752249867655
"5","N3",0,0.8,"N_stage",0
"6","N3",3,0.8,"N_stage",0.00218181818181818
"7","N3",4,0.8,"N_stage",0.00346921075455334
"8","N3",0,0.8,"N_stage",0
"9","N3",1,0.8,"N_stage",0.00131752305665349
"10","N3",1,0.8,"N_stage",0.00152439024390244
"11","N3",0,0.8,"N_stage",0
"12","N3",0,0.8,"N_stage",0
"13","N3",0,0.8,"N_stage",0
"14","N3",0,0.8,"N_stage",0
"15","N3",1,0.8,"N_stage",0.00492610837438424
"16","N3",0,0.8,"N_stage",0
"17","N3",1,0.8,"N_stage",0.00649350649350649
"0","Normal",2672,0.8,"N_stage",0.976965265082267
"1","Normal",1803,0.8,"N_stage",0.852885525070955
"2","Normal",2056,0.8,"N_stage",0.987512007684918
"3","Normal",673,0.8,"N_stage",0.348524080787157
"4","Normal",704,0.8,"N_stage",0.372683959767073
"5","Normal",1464,0.8,"N_stage",0.876646706586826
"6","Normal",625,0.8,"N_stage",0.454545454545455
"7","Normal",178,0.8,"N_stage",0.154379878577624
"8","Normal",849,0.8,"N_stage",0.975862068965517
"9","Normal",34,0.8,"N_stage",0.0447957839262187
"10","Normal",76,0.8,"N_stage",0.115853658536585
"11","Normal",0,0.8,"N_stage",0
"12","Normal",262,0.8,"N_stage",0.514734774066798
"13","Normal",315,0.8,"N_stage",0.681818181818182
"14","Normal",32,0.8,"N_stage",0.133333333333333
"15","Normal",51,0.8,"N_stage",0.251231527093596
"16","Normal",147,0.8,"N_stage",0.936305732484076
"17","Normal",44,0.8,"N_stage",0.285714285714286
"0",NA,35,0.8,"N_stage",0.0127970749542962
"1",NA,297,0.8,"N_stage",0.140491958372753
"2",NA,14,0.8,"N_stage",0.00672430355427474
"3",NA,1082,0.8,"N_stage",0.560331434489902
"4",NA,1075,0.8,"N_stage",0.569084171519322
"5",NA,195,0.8,"N_stage",0.116766467065868
"6",NA,690,0.8,"N_stage",0.501818181818182
"7",NA,928,0.8,"N_stage",0.804856895056375
"8",NA,16,0.8,"N_stage",0.0183908045977011
"9",NA,702,0.8,"N_stage",0.924901185770751
"10",NA,552,0.8,"N_stage",0.841463414634146
"11",NA,561,0.8,"N_stage",1
"12",NA,234,0.8,"N_stage",0.459724950884086
"13",NA,133,0.8,"N_stage",0.287878787878788
"14",NA,196,0.8,"N_stage",0.816666666666667
"15",NA,131,0.8,"N_stage",0.645320197044335
"16",NA,6,0.8,"N_stage",0.0382165605095541
"17",NA,95,0.8,"N_stage",0.616883116883117
"0","M0",28,0.8,"M_stage",0.0102376599634369
"1","M0",14,0.8,"M_stage",0.00662251655629139
"2","M0",12,0.8,"M_stage",0.00576368876080692
"3","M0",176,0.8,"M_stage",0.0911444847229415
"4","M0",110,0.8,"M_stage",0.0582318687136051
"5","M0",11,0.8,"M_stage",0.00658682634730539
"6","M0",60,0.8,"M_stage",0.0436363636363636
"7","M0",47,0.8,"M_stage",0.0407632263660017
"8","M0",5,0.8,"M_stage",0.00574712643678161
"9","M0",23,0.8,"M_stage",0.0303030303030303
"10","M0",28,0.8,"M_stage",0.0426829268292683
"11","M0",0,0.8,"M_stage",0
"12","M0",13,0.8,"M_stage",0.0255402750491159
"13","M0",14,0.8,"M_stage",0.0303030303030303
"14","M0",12,0.8,"M_stage",0.05
"15","M0",21,0.8,"M_stage",0.103448275862069
"16","M0",4,0.8,"M_stage",0.0254777070063694
"17","M0",15,0.8,"M_stage",0.0974025974025974
"0","Normal",2672,0.8,"M_stage",0.976965265082267
"1","Normal",1803,0.8,"M_stage",0.852885525070955
"2","Normal",2056,0.8,"M_stage",0.987512007684918
"3","Normal",673,0.8,"M_stage",0.348524080787157
"4","Normal",704,0.8,"M_stage",0.372683959767073
"5","Normal",1464,0.8,"M_stage",0.876646706586826
"6","Normal",625,0.8,"M_stage",0.454545454545455
"7","Normal",178,0.8,"M_stage",0.154379878577624
"8","Normal",849,0.8,"M_stage",0.975862068965517
"9","Normal",34,0.8,"M_stage",0.0447957839262187
"10","Normal",76,0.8,"M_stage",0.115853658536585
"11","Normal",0,0.8,"M_stage",0
"12","Normal",262,0.8,"M_stage",0.514734774066798
"13","Normal",315,0.8,"M_stage",0.681818181818182
"14","Normal",32,0.8,"M_stage",0.133333333333333
"15","Normal",51,0.8,"M_stage",0.251231527093596
"16","Normal",147,0.8,"M_stage",0.936305732484076
"17","Normal",44,0.8,"M_stage",0.285714285714286
"0",NA,35,0.8,"M_stage",0.0127970749542962
"1",NA,297,0.8,"M_stage",0.140491958372753
"2",NA,14,0.8,"M_stage",0.00672430355427474
"3",NA,1082,0.8,"M_stage",0.560331434489902
"4",NA,1075,0.8,"M_stage",0.569084171519322
"5",NA,195,0.8,"M_stage",0.116766467065868
"6",NA,690,0.8,"M_stage",0.501818181818182
"7",NA,928,0.8,"M_stage",0.804856895056375
"8",NA,16,0.8,"M_stage",0.0183908045977011
"9",NA,702,0.8,"M_stage",0.924901185770751
"10",NA,552,0.8,"M_stage",0.841463414634146
"11",NA,561,0.8,"M_stage",1
"12",NA,234,0.8,"M_stage",0.459724950884086
"13",NA,133,0.8,"M_stage",0.287878787878788
"14",NA,196,0.8,"M_stage",0.816666666666667
"15",NA,131,0.8,"M_stage",0.645320197044335
"16",NA,6,0.8,"M_stage",0.0382165605095541
"17",NA,95,0.8,"M_stage",0.616883116883117
"0","CNP0000460",100,1.2,"dataset",0.0470145745181006
"1","CNP0000460",108,1.2,"dataset",0.0564558285415578
"2","CNP0000460",279,1.2,"dataset",0.14592050209205
"3","CNP0000460",110,1.2,"dataset",0.0582318687136051
"4","CNP0000460",126,1.2,"dataset",0.0817120622568093
"5","CNP0000460",148,1.2,"dataset",0.101023890784983
"6","CNP0000460",130,1.2,"dataset",0.118613138686131
"7","CNP0000460",63,1.2,"dataset",0.0693832599118943
"8","CNP0000460",36,1.2,"dataset",0.0411428571428571
"9","CNP0000460",32,1.2,"dataset",0.0412903225806452
"10","CNP0000460",18,1.2,"dataset",0.0236530880420499
"11","CNP0000460",52,1.2,"dataset",0.0742857142857143
"12","CNP0000460",37,1.2,"dataset",0.0564024390243902
"13","CNP0000460",0,1.2,"dataset",0
"14","CNP0000460",47,1.2,"dataset",0.0928853754940712
"15","CNP0000460",78,1.2,"dataset",0.160493827160494
"16","CNP0000460",1,1.2,"dataset",0.00214592274678112
"17","CNP0000460",18,1.2,"dataset",0.0645161290322581
"18","CNP0000460",20,1.2,"dataset",0.0833333333333333
"19","CNP0000460",22,1.2,"dataset",0.107843137254902
"20","CNP0000460",29,1.2,"dataset",0.187096774193548
"0","GSE326225",0,1.2,"dataset",0
"1","GSE326225",0,1.2,"dataset",0
"2","GSE326225",103,1.2,"dataset",0.0538702928870293
"3","GSE326225",88,1.2,"dataset",0.0465854949708841
"4","GSE326225",4,1.2,"dataset",0.00259403372243839
"5","GSE326225",2,1.2,"dataset",0.00136518771331058
"6","GSE326225",82,1.2,"dataset",0.0748175182481752
"7","GSE326225",4,1.2,"dataset",0.00440528634361234
"8","GSE326225",0,1.2,"dataset",0
"9","GSE326225",36,1.2,"dataset",0.0464516129032258
"10","GSE326225",60,1.2,"dataset",0.0788436268068331
"11","GSE326225",87,1.2,"dataset",0.124285714285714
"12","GSE326225",89,1.2,"dataset",0.135670731707317
"13","GSE326225",10,1.2,"dataset",0.0176991150442478
"14","GSE326225",17,1.2,"dataset",0.033596837944664
"15","GSE326225",1,1.2,"dataset",0.00205761316872428
"16","GSE326225",36,1.2,"dataset",0.0772532188841202
"17","GSE326225",31,1.2,"dataset",0.111111111111111
"18","GSE326225",37,1.2,"dataset",0.154166666666667
"19","GSE326225",15,1.2,"dataset",0.0735294117647059
"20","GSE326225",16,1.2,"dataset",0.103225806451613
"0","HRA003620",1959,1.2,"dataset",0.921015514809591
"1","HRA003620",1746,1.2,"dataset",0.91270256142185
