"cluster","group","proportion_within_cluster"
"10","PRJNA662018_PRJNA662018_P6N2",0.0873362445414847
"11","PRJNA662018_PRJNA662018_P6N2",0.018348623853211
"12","PRJNA662018_PRJNA662018_P6N2",0.02
"13","PRJNA662018_PRJNA662018_P6N2",0.0608108108108108
"14","PRJNA662018_PRJNA662018_P6N2",0.104838709677419
"15","PRJNA662018_PRJNA662018_P6N2",0.0659340659340659
"3","PRJNA662018_PRJNA662018_P6N2",0.0754838709677419
"4","PRJNA662018_PRJNA662018_P6N2",0.149241146711636
"5","PRJNA662018_PRJNA662018_P6N2",0.0843373493975904
"6","PRJNA662018_PRJNA662018_P6N2",0.102683780630105
"7","PRJNA662018_PRJNA662018_P6N2",0.0393081761006289
"8","PRJNA662018_PRJNA662018_P6N2",0.0292134831460674
"9","PRJNA662018_PRJNA662018_P6N2",0.0284237726098191
"0","PRJNA662018_PRJNA662018_P6T6",0.0117233294255569
"1","PRJNA662018_PRJNA662018_P6T6",0.0128521997034108
"10","PRJNA662018_PRJNA662018_P6T6",0.0174672489082969
"11","PRJNA662018_PRJNA662018_P6T6",0.00917431192660551
"13","PRJNA662018_PRJNA662018_P6T6",0.0202702702702703
"14","PRJNA662018_PRJNA662018_P6T6",0.00806451612903226
"3","PRJNA662018_PRJNA662018_P6T6",0.0219354838709677
"4","PRJNA662018_PRJNA662018_P6T6",0.0413153456998314
"6","PRJNA662018_PRJNA662018_P6T6",0.00933488914819136
"7","PRJNA662018_PRJNA662018_P6T6",0.00786163522012579
"9","PRJNA662018_PRJNA662018_P6T6",0.0103359173126615
"0","PRJNA662018_PRJNA662018_P7T7",0.000468933177022274
"1","PRJNA662018_PRJNA662018_P7T7",0.0321304992585269
"11","PRJNA662018_PRJNA662018_P7T7",0.073394495412844
"12","PRJNA662018_PRJNA662018_P7T7",0.02
"13","PRJNA662018_PRJNA662018_P7T7",0.00675675675675676
"14","PRJNA662018_PRJNA662018_P7T7",0.00806451612903226
"15","PRJNA662018_PRJNA662018_P7T7",0.0659340659340659
"3","PRJNA662018_PRJNA662018_P7T7",0.0251612903225806
"4","PRJNA662018_PRJNA662018_P7T7",0.00337268128161889
"6","PRJNA662018_PRJNA662018_P7T7",0.00116686114352392
"7","PRJNA662018_PRJNA662018_P7T7",0.0157232704402516
"9","PRJNA662018_PRJNA662018_P7T7",0.020671834625323
"0","PRJNA662018_PRJNA662018_P8T8",0.00257913247362251
"1","PRJNA662018_PRJNA662018_P8T8",0.0069204152249135
"11","PRJNA662018_PRJNA662018_P8T8",0.00917431192660551
"12","PRJNA662018_PRJNA662018_P8T8",0.005
"3","PRJNA662018_PRJNA662018_P8T8",0.00580645161290323
"4","PRJNA662018_PRJNA662018_P8T8",0.00168634064080944
"6","PRJNA662018_PRJNA662018_P8T8",0.00466744457409568
"7","PRJNA662018_PRJNA662018_P8T8",0.00943396226415094
"8","PRJNA662018_PRJNA662018_P8T8",0.0112359550561798
"9","PRJNA662018_PRJNA662018_P8T8",0.00516795865633075
"1","T4091568",0.00197726149283243
"14","T4091568",0.00806451612903226
"15","T4091568",0.010989010989011
"2","T4091568",0.0602985074626866
"3","T4091568",0.000645161290322581
"6","T4091568",0.00233372228704784
"7","T4091568",0.00314465408805031
"8","T4091568",0.0471910112359551
"9","T4091568",0.00516795865633075
"2","T4295396",0.0119402985074627
"9","T4295396",0.00516795865633075
"1","T4380845",0.000988630746416213
"2","T4380845",0.031044776119403
"9","T4380845",0.0103359173126615
"1","T4398343",0.00346020761245675
"11","T4398343",0.00917431192660551
"14","T4398343",0.00806451612903226
"2","T4398343",0.0459701492537313
"3","T4398343",0.000645161290322581
"6","T4398343",0.00116686114352392
"7","T4398343",0.00157232704402516
"9","T4398343",0.0129198966408269
"2","T4450398",0.0137313432835821
"9","T4450398",0.00258397932816537
"1","T4463209a",0.00197726149283243
"11","T4463209a",0.018348623853211
"12","T4463209a",0.005
"2","T4463209a",0.0495522388059702
"3","T4463209a",0.00193548387096774
"6","T4463209a",0.00116686114352392
"8","T4463209a",0.00449438202247191
"9","T4463209a",0.00516795865633075
"1","T4463209b",0.000988630746416213
"12","T4463209b",0.005
"2","T4463209b",0.0244776119402985
"6","T4463209b",0.00466744457409568
"8","T4463209b",0.0561797752808989
"9","T4463209b",0.00258397932816537
"1","T4465219",0.00148294611962432
"11","T4465219",0.00917431192660551
"12","T4465219",0.005
"2","T4465219",0.0585074626865672
"3","T4465219",0.00258064516129032
"7","T4465219",0.00314465408805031
"9","T4465219",0.0155038759689922
"2","T4465935",0.00656716417910448
"8","T4465935",0.00224719101123596
"12","T4466585",0.005
"2","T4466585",0.00835820895522388
"3","T4466585",0.000645161290322581
"6","T4466585",0.00233372228704784
"8","T4466585",0.0269662921348315
"9","T4466585",0.00258397932816537
"1","T4469479",0.00296589223924864
"11","T4469479",0.00458715596330275
"13","T4469479",0.00675675675675676
"2","T4469479",0.0740298507462687
"3","T4469479",0.00258064516129032
"6","T4469479",0.00116686114352392
"8","T4469479",0.00449438202247191
"9","T4469479",0.0155038759689922
"0","T4471438",0.000234466588511137
"1","T4471438",0.0212555610479486
"11","T4471438",0.0596330275229358
"12","T4471438",0.05
"15","T4471438",0.021978021978022
"2","T4471438",0.565970149253731
"3","T4471438",0.0148387096774194
"6","T4471438",0.00350058343057176
"7","T4471438",0.0157232704402516
"8","T4471438",0.051685393258427
"9","T4471438",0.0930232558139535
"1","T8009218",0.000494315373208107
"2","T8009218",0.0286567164179104
"6","T8009218",0.00350058343057176
"8","T8009218",0.0426966292134831
"9","T8009218",0.00775193798449612
