"cluster","group","proportion_within_cluster"
"13","PRJNA662018_PRJNA662018_P3T3",0.0909090909090909
"14","PRJNA662018_PRJNA662018_P3T3",0.16710875331565
"15","PRJNA662018_PRJNA662018_P3T3",0.0346666666666667
"16","PRJNA662018_PRJNA662018_P3T3",0.00829875518672199
"17","PRJNA662018_PRJNA662018_P3T3",0.0209205020920502
"18","PRJNA662018_PRJNA662018_P3T3",0.163120567375887
"2","PRJNA662018_PRJNA662018_P3T3",0.0635379061371841
"3","PRJNA662018_PRJNA662018_P3T3",0.00227100681302044
"4","PRJNA662018_PRJNA662018_P3T3",0.144385026737968
"5","PRJNA662018_PRJNA662018_P3T3",0.014065639651708
"6","PRJNA662018_PRJNA662018_P3T3",0.00577557755775578
"7","PRJNA662018_PRJNA662018_P3T3",0.0618556701030928
"8","PRJNA662018_PRJNA662018_P3T3",0.181818181818182
"9","PRJNA662018_PRJNA662018_P3T3",0.0578186596583443
"1","PRJNA662018_PRJNA662018_P4T4",0.0156358582348853
"12","PRJNA662018_PRJNA662018_P4T4",0.0236794171220401
"13","PRJNA662018_PRJNA662018_P4T4",0.0958230958230958
"14","PRJNA662018_PRJNA662018_P4T4",0.026525198938992
"15","PRJNA662018_PRJNA662018_P4T4",0.0693333333333333
"16","PRJNA662018_PRJNA662018_P4T4",0.00829875518672199
"17","PRJNA662018_PRJNA662018_P4T4",0.209205020920502
"18","PRJNA662018_PRJNA662018_P4T4",0.0212765957446809
"2","PRJNA662018_PRJNA662018_P4T4",0.175451263537906
"4","PRJNA662018_PRJNA662018_P4T4",0.0259152612093789
"7","PRJNA662018_PRJNA662018_P4T4",0.000937207122774133
"8","PRJNA662018_PRJNA662018_P4T4",0.0443181818181818
"9","PRJNA662018_PRJNA662018_P4T4",0.0302233902759527
"1","PRJNA662018_PRJNA662018_P5T5",0.0330090340514246
"12","PRJNA662018_PRJNA662018_P5T5",0.00910746812386157
"13","PRJNA662018_PRJNA662018_P5T5",0.0515970515970516
"14","PRJNA662018_PRJNA662018_P5T5",0.00530503978779841
"15","PRJNA662018_PRJNA662018_P5T5",0.016
"16","PRJNA662018_PRJNA662018_P5T5",0.004149377593361
"17","PRJNA662018_PRJNA662018_P5T5",0.0418410041841004
"2","PRJNA662018_PRJNA662018_P5T5",0.0653429602888087
"4","PRJNA662018_PRJNA662018_P5T5",0.00370218017276841
"8","PRJNA662018_PRJNA662018_P5T5",0.00909090909090909
"9","PRJNA662018_PRJNA662018_P5T5",0.0249671484888305
"0","PRJNA662018_PRJNA662018_P6N2",0.0507138291071809
"1","PRJNA662018_PRJNA662018_P6N2",0.038915913829048
"11","PRJNA662018_PRJNA662018_P6N2",0.100671140939597
"12","PRJNA662018_PRJNA662018_P6N2",0.0145719489981785
"13","PRJNA662018_PRJNA662018_P6N2",0.0958230958230958
"14","PRJNA662018_PRJNA662018_P6N2",0.124668435013263
"15","PRJNA662018_PRJNA662018_P6N2",0.0746666666666667
"16","PRJNA662018_PRJNA662018_P6N2",0.033195020746888
"17","PRJNA662018_PRJNA662018_P6N2",0.0251046025104603
"18","PRJNA662018_PRJNA662018_P6N2",0.0709219858156028
"2","PRJNA662018_PRJNA662018_P6N2",0.103610108303249
"3","PRJNA662018_PRJNA662018_P6N2",0.0060560181680545
"4","PRJNA662018_PRJNA662018_P6N2",0.167009461127108
"5","PRJNA662018_PRJNA662018_P6N2",0.174146014735432
"6","PRJNA662018_PRJNA662018_P6N2",0.047029702970297
